Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,100,01
0.0,0.0,100,100,100,01
180.0,36.0,100,100,100,01
180.0,36.0,100,100,100,01
382.0,33.0,100,100,100,01
382.0,33.0,100,100,100,01
526.0,231.0,100,100,100,01
585.0,224.0,100,100,100,01
3148.0,244.0,100,100,100,01
3148.0,244.0,100,100,100,01
5043.0,250.0,100,100,100,01
5043.0,250.0,100,100,100,01
8865.0,104.0,100,100,100,01
8865.0,104.0,100,100,100,01
12644.0,111.0,100,100,100,01
12644.0,111.0,100,100,100,01
17236.0,207.0,100,100,100,01
17236.0,207.0,100,100,100,01
22155.0,136.0,100,100,100,01
22155.0,136.0,100,100,100,01
27289.0,153.0,100,100,100,01
27289.0,153.0,100,100,100,01
33298.0,100.0,100,100,100,01
33298.0,100.0,100,100,100,01
37339.0,143.0,100,100,100,01
37339.0,143.0,100,100,100,01
43310.0,187.0,100,100,100,01
43310.0,187.0,100,100,100,01
48374.0,153.0,100,100,100,01
48374.0,153.0,100,100,100,01
53100.0,146.0,100,100,100,01
53100.0,146.0,100,100,100,01
60405.0,169.0,100,100,100,01
60405.0,169.0,100,100,100,01
62302.0,107.0,100,100,100,01
62302.0,107.0,100,100,100,01
63973.0,114.0,100,100,100,01
63973.0,114.0,100,100,100,01
64378.0,166.0,100,100,100,01
64378.0,166.0,100,100,100,01
64608.0,159.0,100,100,100,01
64608.0,159.0,100,100,100,01
64774.0,130.0,100,100,100,01
64774.0,130.0,100,100,100,01
64890.0,179.0,100,100,100,01
64890.0,179.0,100,100,100,01
64994.0,94.0,100,100,100,01
64994.0,94.0,100,100,100,01
65167.0,95.0,100,100,100,01
65167.0,95.0,100,100,100,01
65271.0,258.0,100,100,100,01
65271.0,258.0,100,100,100,01
65372.0,137.0,100,100,100,01
65372.0,137.0,100,100,100,01
65412.0,321.0,100,100,100,01
65448.0,238.0,100,100,100,01
65506.0,182.0,100,100,100,01
65506.0,182.0,100,100,100,01
65537.0,172.0,100,100,100,01
65537.0,172.0,100,100,100,01
65607.0,230.0,100,100,100,01
65607.0,230.0,100,100,100,01
65689.0,212.0,100,100,100,01
65689.0,212.0,100,100,100,01
65763.0,211.0,100,100,100,01
65763.0,211.0,100,100,100,01
65834.0,82.0,100,100,100,01
65834.0,82.0,100,100,100,01
65897.0,137.0,100,100,100,01
65897.0,137.0,100,100,100,01
65996.0,196.0,100,100,100,01
65996.0,196.0,100,100,100,01
66515.0,373.0,100,100,100,01
66515.0,373.0,100,100,100,01
66744.0,188.0,100,100,100,01
66744.0,188.0,100,100,100,01
66869.0,136.0,100,100,100,01
66869.0,136.0,100,100,100,01
66953.0,256.0,100,100,100,01
66953.0,256.0,100,100,100,01
67049.0,147.0,100,100,100,01
67049.0,147.0,100,100,100,01
67166.0,367.0,100,100,100,01
67166.0,367.0,100,100,100,01
67312.0,231.0,100,100,100,01
67312.0,231.0,100,100,100,01
67643.0,452.0,100,100,100,01
67643.0,452.0,100,100,100,01
69333.0,147.0,100,100,100,01
69333.0,147.0,100,100,100,01
69378.0,285.0,100,100,100,01
69378.0,285.0,100,100,100,01
69413.0,191.0,100,100,100,01
69413.0,191.0,100,100,100,01
69449.0,146.0,100,100,100,01
69449.0,146.0,100,100,100,01
69485.0,132.0,100,100,100,01
69485.0,132.0,100,100,100,01
69523.0,135.0,100,100,100,01
69523.0,135.0,100,100,100,01
69565.0,174.0,100,100,100,01
69565.0,174.0,100,100,100,01
69602.0,154.0,100,100,100,01
69602.0,154.0,100,100,100,01
69640.0,71.0,100,100,100,01
69640.0,71.0,100,100,100,01
69682.0,122.0,100,100,100,01
69682.0,122.0,100,100,100,01
69718.0,157.0,100,100,100,01
69718.0,157.0,100,100,100,01
69754.0,151.0,100,100,100,01
69754.0,151.0,100,100,100,01
69789.0,196.0,100,100,100,01
69789.0,196.0,100,100,100,01
69822.0,203.0,100,100,100,01
69822.0,203.0,100,100,100,01
69860.0,182.0,100,100,100,01
69860.0,182.0,100,100,100,01
69900.0,223.0,100,100,100,01
69900.0,223.0,100,100,100,01
69938.0,198.0,100,100,100,01
69938.0,198.0,100,100,100,01
69987.0,215.0,100,100,100,01
69987.0,215.0,100,100,100,01
70021.0,196.0,100,100,100,01
70021.0,196.0,100,100,100,01
70072.0,251.0,100,100,100,01
70072.0,251.0,100,100,100,01
70107.0,223.0,100,100,100,01
70107.0,223.0,100,100,100,01
70145.0,226.0,100,100,100,01
70145.0,226.0,100,100,100,01
70264.0,182.0,100,100,100,01
70264.0,182.0,100,100,100,01
70451.0,126.0,100,100,100,01
70451.0,126.0,100,100,100,01
70556.0,245.0,100,100,100,01
70556.0,245.0,100,100,100,01
70621.0,210.0,100,100,100,01
70621.0,210.0,100,100,100,01
70681.0,129.0,100,100,100,01
70681.0,129.0,100,100,100,01
70746.0,156.0,100,100,100,01
70746.0,156.0,100,100,100,01
70824.0,125.0,100,100,100,01
70824.0,125.0,100,100,100,01
70889.0,149.0,100,100,100,01
70889.0,149.0,100,100,100,01
70954.0,199.0,100,100,100,01
70954.0,199.0,100,100,100,01
71118.0,212.0,100,100,100,01
71118.0,212.0,100,100,100,01
72541.0,203.0,100,100,100,01
72541.0,203.0,100,100,100,01
72594.0,241.0,100,100,100,01
72594.0,241.0,100,100,100,01
73326.0,238.0,100,100,100,01
73326.0,238.0,100,100,100,01
73524.0,161.0,100,100,100,01
73524.0,161.0,100,100,100,01
73909.0,82.0,100,100,100,01
73909.0,82.0,100,100,100,01
74114.0,362.0,100,100,100,01
74249.0,232.0,100,100,100,01
74299.0,48.0,100,100,100,01
74343.0,180.0,100,100,100,01
74404.0,52.0,100,100,100,01
74437.0,130.0,100,100,100,01
74576.0,132.0,100,100,100,01
74576.0,132.0,100,100,100,01
74686.0,165.0,100,100,100,01
74686.0,165.0,100,100,100,01
76835.0,111.0,100,100,100,01
76835.0,111.0,100,100,100,01
77019.0,95.0,100,100,100,01
77019.0,95.0,100,100,100,01
77241.0,189.0,100,100,100,01
77241.0,189.0,100,100,100,01
77482.0,89.0,100,100,100,01
77482.0,89.0,100,100,100,01
78419.0,235.0,100,100,100,01
78419.0,235.0,100,100,100,01
78516.0,134.0,100,100,100,01
78516.0,134.0,100,100,100,01
78861.0,150.0,100,100,100,01
78861.0,150.0,100,100,100,01
78913.0,131.0,100,100,100,01
78913.0,131.0,100,100,100,01
78951.0,288.0,100,100,100,01
78977.0,186.0,100,100,100,01
79005.0,104.0,100,100,100,01
79024.0,167.0,100,100,100,01
79051.0,95.0,100,100,100,01
79070.0,316.0,100,100,100,01
79103.0,104.0,100,100,100,01
79103.0,104.0,100,100,100,01
79237.0,180.0,100,100,100,01
79237.0,180.0,100,100,100,01
79388.0,224.0,100,100,100,01
79388.0,224.0,100,100,100,01
79470.0,218.0,100,100,100,01
79470.0,218.0,100,100,100,01
79609.0,265.0,100,100,100,01
79609.0,265.0,100,100,100,01
79846.0,186.0,100,100,100,01
79846.0,186.0,100,100,100,01
80106.0,154.0,100,100,100,01
80106.0,154.0,100,100,100,01
80517.0,493.0,100,100,100,01
80517.0,493.0,100,100,100,01
80632.0,91.0,100,100,100,01
80632.0,91.0,100,100,100,01
80737.0,128.0,100,100,100,01
80737.0,128.0,100,100,100,01
80839.0,197.0,100,100,100,01
80839.0,197.0,100,100,100,01
80941.0,229.0,100,100,100,01
80941.0,229.0,100,100,100,01
81001.0,250.0,100,100,100,01
81001.0,250.0,100,100,100,01
81039.0,270.0,100,100,100,01
81039.0,270.0,100,100,100,01
81089.0,193.0,100,100,100,01
81089.0,193.0,100,100,100,01
81129.0,227.0,100,100,100,01
81129.0,227.0,100,100,100,01
81194.0,145.0,100,100,100,01
81194.0,145.0,100,100,100,01
81417.0,333.0,100,100,100,01
81417.0,333.0,100,100,100,01
81442.0,292.0,100,100,100,01
81442.0,292.0,100,100,100,01
81466.0,213.0,100,100,100,01
81466.0,213.0,100,100,100,01
81492.0,137.0,100,100,100,01
81492.0,137.0,100,100,100,01
81517.0,161.0,100,100,100,01
81517.0,161.0,100,100,100,01
81542.0,134.0,100,100,100,01
81542.0,134.0,100,100,100,01
81567.0,235.0,100,100,100,01
81567.0,235.0,100,100,100,01
81593.0,186.0,100,100,100,01
81593.0,186.0,100,100,100,01
81624.0,211.0,100,100,100,01
81624.0,211.0,100,100,100,01
81651.0,158.0,100,100,100,01
81651.0,158.0,100,100,100,01
81681.0,147.0,100,100,100,01
81681.0,147.0,100,100,100,01
81707.0,181.0,100,100,100,01
81707.0,181.0,100,100,100,01
81734.0,201.0,100,100,100,01
81734.0,201.0,100,100,100,01
81762.0,105.0,100,100,100,01
81762.0,105.0,100,100,100,01
81789.0,142.0,100,100,100,01
81789.0,142.0,100,100,100,01
81823.0,174.0,100,100,100,01
81823.0,174.0,100,100,100,01
81851.0,162.0,100,100,100,01
81851.0,162.0,100,100,100,01
81878.0,143.0,100,100,100,01
81878.0,143.0,100,100,100,01
81911.0,154.0,100,100,100,01
81911.0,154.0,100,100,100,01
81938.0,157.0,100,100,100,01
81938.0,157.0,100,100,100,01
81965.0,164.0,100,100,100,01
81965.0,164.0,100,100,100,01
81990.0,138.0,100,100,100,01
81990.0,138.0,100,100,100,01
82065.0,135.0,100,100,100,01
82065.0,135.0,100,100,100,01
82163.0,122.0,100,100,100,01
82163.0,122.0,100,100,100,01
82239.0,90.0,100,100,100,01
82239.0,90.0,100,100,100,01
82266.0,130.0,100,100,100,01
82266.0,130.0,100,100,100,01
82294.0,215.0,100,100,100,01
82294.0,215.0,100,100,100,01
82321.0,144.0,100,100,100,01
82321.0,144.0,100,100,100,01
82354.0,125.0,100,100,100,01
82354.0,125.0,100,100,100,01
82382.0,226.0,100,100,100,01
82382.0,226.0,100,100,100,01
82410.0,197.0,100,100,100,01
82410.0,197.0,100,100,100,01
82497.0,195.0,100,100,100,01
82497.0,195.0,100,100,100,01
82747.0,148.0,100,100,100,01
82747.0,148.0,100,100,100,01
82772.0,140.0,100,100,100,01
82772.0,140.0,100,100,100,01
82943.0,152.0,100,100,100,01
82943.0,152.0,100,100,100,01
83002.0,214.0,100,100,100,01
83002.0,214.0,100,100,100,01
83059.0,137.0,100,100,100,01
83059.0,137.0,100,100,100,01
83135.0,221.0,100,100,100,01
83135.0,221.0,100,100,100,01
83208.0,136.0,100,100,100,01
83208.0,136.0,100,100,100,01
83393.0,278.0,100,100,100,01
83393.0,278.0,100,100,100,01
83440.0,215.0,100,100,100,01
83440.0,215.0,100,100,100,01
83524.0,168.0,100,100,100,01
83524.0,168.0,100,100,100,01
83648.0,154.0,100,100,100,01
83648.0,154.0,100,100,100,01
83741.0,159.0,100,100,100,01
83741.0,159.0,100,100,100,01
83793.0,230.0,100,100,100,01
83793.0,230.0,100,100,100,01
83826.0,220.0,100,100,100,01
83826.0,220.0,100,100,100,01
83858.0,155.0,100,100,100,01
83858.0,155.0,100,100,100,01
83960.0,150.0,100,100,100,01
83960.0,150.0,100,100,100,01
84005.0,182.0,100,100,100,01
84005.0,182.0,100,100,100,01
84132.0,163.0,100,100,100,01
84132.0,163.0,100,100,100,01
84289.0,247.0,100,100,100,01
84289.0,247.0,100,100,100,01
84433.0,151.0,100,100,100,01
84433.0,151.0,100,100,100,01
84573.0,184.0,100,100,100,01
84573.0,184.0,100,100,100,01
84636.0,208.0,100,100,100,01
84636.0,208.0,100,100,100,01
84671.0,139.0,100,100,100,01
84671.0,139.0,100,100,100,01
84721.0,137.0,100,100,100,01
84721.0,137.0,100,100,100,01
84973.0,160.0,100,100,100,01
84973.0,160.0,100,100,100,01
85013.0,145.0,100,100,100,01
85013.0,145.0,100,100,100,01
85049.0,132.0,100,100,100,01
85049.0,132.0,100,100,100,01
85089.0,265.0,100,100,100,01
85089.0,265.0,100,100,100,01
85126.0,159.0,100,100,100,01
85126.0,159.0,100,100,100,01
85174.0,165.0,100,100,100,01
85174.0,165.0,100,100,100,01
85214.0,149.0,100,100,100,01
85214.0,149.0,100,100,100,01
85251.0,122.0,100,100,100,01
85251.0,122.0,100,100,100,01
85288.0,148.0,100,100,100,01
85288.0,148.0,100,100,100,01
85326.0,167.0,100,100,100,01
85326.0,167.0,100,100,100,01
85375.0,225.0,100,100,100,01
85375.0,225.0,100,100,100,01
85410.0,115.0,100,100,100,01
85410.0,115.0,100,100,100,01
85445.0,170.0,100,100,100,01
85445.0,170.0,100,100,100,01
85571.0,187.0,100,100,100,01
85571.0,187.0,100,100,100,01
85666.0,196.0,100,100,100,01
85666.0,196.0,100,100,100,01
85704.0,247.0,100,100,100,01
85704.0,247.0,100,100,100,01
85743.0,274.0,100,100,100,01
85743.0,274.0,100,100,100,01
85782.0,306.0,100,100,100,01
85782.0,306.0,100,100,100,01
85866.0,211.0,100,100,100,01
85866.0,211.0,100,100,100,01
86121.0,181.0,100,100,100,01
86121.0,181.0,100,100,100,01
86296.0,187.0,100,100,100,01
86296.0,187.0,100,100,100,01
86383.0,134.0,100,100,100,01
86383.0,134.0,100,100,100,01
86498.0,194.0,100,100,100,01
86498.0,194.0,100,100,100,01
86651.0,301.0,100,100,100,01
86651.0,301.0,100,100,100,01
86796.0,202.0,100,100,100,01
86796.0,202.0,100,100,100,01
86907.0,178.0,100,100,100,01
86907.0,178.0,100,100,100,01
87068.0,156.0,100,100,100,01
87068.0,156.0,100,100,100,01
87138.0,152.0,100,100,100,01
87138.0,152.0,100,100,100,01
87180.0,157.0,100,100,100,01
87180.0,157.0,100,100,100,01
87276.0,198.0,100,100,100,01
87276.0,198.0,100,100,100,01
87354.0,177.0,100,100,100,01
87354.0,177.0,100,100,100,01
87527.0,234.0,100,100,100,01
87527.0,234.0,100,100,100,01
87725.0,213.0,100,100,100,01
87725.0,213.0,100,100,100,01
87916.0,122.0,100,100,100,01
87916.0,122.0,100,100,100,01
87979.0,202.0,100,100,100,01
87979.0,202.0,100,100,100,01
88036.0,39.0,100,100,100,01
88036.0,39.0,100,100,100,01
88287.0,153.0,100,100,100,01
88287.0,153.0,100,100,100,01
88329.0,264.0,100,100,100,01
88329.0,264.0,100,100,100,01
88370.0,229.0,100,100,100,01
88370.0,229.0,100,100,100,01
88410.0,115.0,100,100,100,01
88410.0,115.0,100,100,100,01
88452.0,123.0,100,100,100,01
88452.0,123.0,100,100,100,01
88492.0,194.0,100,100,100,01
88492.0,194.0,100,100,100,01
88536.0,163.0,100,100,100,01
88536.0,163.0,100,100,100,01
88575.0,130.0,100,100,100,01
88575.0,130.0,100,100,100,01
88617.0,159.0,100,100,100,01
88617.0,159.0,100,100,100,01
88658.0,135.0,100,100,100,01
88658.0,135.0,100,100,100,01
88809.0,167.0,100,100,100,01
88809.0,167.0,100,100,100,01
88882.0,117.0,100,100,100,01
88882.0,117.0,100,100,100,01
88928.0,283.0,100,100,100,01
88928.0,283.0,100,100,100,01
88976.0,157.0,100,100,100,01
88976.0,157.0,100,100,100,01
89085.0,150.0,100,100,100,01
89085.0,150.0,100,100,100,01
89451.0,104.0,100,100,100,01
89451.0,104.0,100,100,100,01
89561.0,122.0,100,100,100,01
89561.0,122.0,100,100,100,01
89714.0,156.0,100,100,100,01
89714.0,156.0,100,100,100,01
89928.0,119.0,100,100,100,01
89928.0,119.0,100,100,100,01
90067.0,155.0,100,100,100,01
90067.0,155.0,100,100,100,01
90262.0,125.0,100,100,100,01
90262.0,125.0,100,100,100,01
90309.0,168.0,100,100,100,01
90309.0,168.0,100,100,100,01
90373.0,130.0,100,100,100,01
90373.0,130.0,100,100,100,01
90477.0,106.0,100,100,100,01
90477.0,106.0,100,100,100,01
90642.0,185.0,100,100,100,01
90642.0,185.0,100,100,100,01
90837.0,198.0,100,100,100,01
90837.0,198.0,100,100,100,01
90994.0,119.0,100,100,100,01
90994.0,119.0,100,100,100,01
91043.0,167.0,100,100,100,01
91043.0,167.0,100,100,100,01
91716.0,167.0,100,100,100,01
91716.0,167.0,100,100,100,01
91746.0,69.0,100,100,100,01
91746.0,69.0,100,100,100,01
91780.0,242.0,100,100,100,01
91780.0,242.0,100,100,100,01
92615.0,80.0,100,100,100,01
92615.0,80.0,100,100,100,01
92813.0,72.0,100,100,100,01
92813.0,72.0,100,100,100,01
93014.0,55.0,100,100,100,01
93014.0,55.0,100,100,100,01
93186.0,68.0,100,100,100,01
93186.0,68.0,100,100,100,01
93354.0,100.0,100,100,100,01
93354.0,100.0,100,100,100,01
93519.0,82.0,100,100,100,01
93519.0,82.0,100,100,100,01
93639.0,593.0,100,100,100,01
93759.0,117.0,100,100,100,01
94219.0,220.0,100,100,100,01
94219.0,220.0,100,100,100,01
94621.0,127.0,100,100,100,01
94621.0,127.0,100,100,100,01
94724.0,18.0,100,100,100,01
94724.0,18.0,100,100,100,01
94780.0,353.0,100,100,100,01
94825.0,101.0,100,100,100,01
94878.0,247.0,100,100,100,01
94878.0,247.0,100,100,100,01
94932.0,128.0,100,100,100,01
94932.0,128.0,100,100,100,01
95033.0,86.0,100,100,100,01
95033.0,86.0,100,100,100,01
95144.0,80.0,100,100,100,01
95144.0,80.0,100,100,100,01
95180.0,493.0,100,100,100,01
95231.0,115.0,100,100,100,01
95268.0,155.0,100,100,100,01
95286.0,99.0,100,100,100,01
95329.0,270.0,100,100,100,01
95329.0,270.0,100,100,100,01
95357.0,71.0,100,100,100,01
95357.0,71.0,100,100,100,01
95391.0,507.0,100,100,100,01
95448.0,16.0,100,100,100,01
95484.0,312.0,100,100,100,01
95484.0,312.0,100,100,100,01
95524.0,87.0,100,100,100,01
95524.0,87.0,100,100,100,01
95582.0,373.0,100,100,100,01
95653.0,115.0,100,100,100,01
95726.0,185.0,100,100,100,01
95726.0,185.0,100,100,100,01
95747.0,162.0,100,100,100,01
95747.0,162.0,100,100,100,01
95793.0,394.0,100,100,100,01
95880.0,145.0,100,100,100,01
95960.0,169.0,100,100,100,01
95960.0,169.0,100,100,100,01
95997.0,255.0,100,100,100,01
95997.0,255.0,100,100,100,01
96041.0,517.0,100,100,100,01
96094.0,144.0,100,100,100,01
96138.0,70.0,100,100,100,01
96138.0,70.0,100,100,100,01
96176.0,154.0,100,100,100,01
96176.0,154.0,100,100,100,01
96234.0,97.0,100,100,100,01
96234.0,97.0,100,100,100,01
96259.0,335.0,100,100,100,01
96292.0,138.0,100,100,100,01
96327.0,100.0,100,100,100,01
96355.0,152.0,100,100,100,01
96418.0,231.0,100,100,100,01
96418.0,231.0,100,100,100,01
96464.0,122.0,100,100,100,01
96464.0,122.0,100,100,100,01
96519.0,146.0,100,100,100,01
96519.0,146.0,100,100,100,01
96577.0,80.0,100,100,100,01
96577.0,80.0,100,100,100,01
96652.0,167.0,100,100,100,01
96652.0,167.0,100,100,100,01
96749.0,33.0,100,100,100,01
96749.0,33.0,100,100,100,01
96869.0,44.0,100,100,100,01
96869.0,44.0,100,100,100,01
96961.0,106.0,100,100,100,01
96961.0,106.0,100,100,100,01
97086.0,172.0,100,100,100,01
97086.0,172.0,100,100,100,01
97162.0,173.0,100,100,100,01
97162.0,173.0,100,100,100,01
97228.0,236.0,100,100,100,01
97228.0,236.0,100,100,100,01
97311.0,112.0,100,100,100,01
97311.0,112.0,100,100,100,01
97420.0,137.0,100,100,100,01
97420.0,137.0,100,100,100,01
97498.0,127.0,100,100,100,01
97498.0,127.0,100,100,100,01
97551.0,146.0,100,100,100,01
97551.0,146.0,100,100,100,01
97613.0,152.0,100,100,100,01
97613.0,152.0,100,100,100,01
97701.0,99.0,100,100,100,01
97701.0,99.0,100,100,100,01
97797.0,122.0,100,100,100,01
97797.0,122.0,100,100,100,01
97888.0,163.0,100,100,100,01
97888.0,163.0,100,100,100,01
97980.0,125.0,100,100,100,01
97980.0,125.0,100,100,100,01
98083.0,162.0,100,100,100,01
98083.0,162.0,100,100,100,01
98188.0,101.0,100,100,100,01
98188.0,101.0,100,100,100,01
98303.0,103.0,100,100,100,01
98303.0,103.0,100,100,100,01
98362.0,108.0,100,100,100,01
98362.0,108.0,100,100,100,01
98447.0,153.0,100,100,100,01
98447.0,153.0,100,100,100,01
98545.0,134.0,100,100,100,01
98545.0,134.0,100,100,100,01
98637.0,167.0,100,100,100,01
98637.0,167.0,100,100,100,01
98722.0,143.0,100,100,100,01
98722.0,143.0,100,100,100,01
98845.0,147.0,100,100,100,01
98845.0,147.0,100,100,100,01
98962.0,169.0,100,100,100,01
98962.0,169.0,100,100,100,01
99018.0,132.0,100,100,100,01
99018.0,132.0,100,100,100,01
99072.0,163.0,100,100,100,01
99072.0,163.0,100,100,100,01
99142.0,180.0,100,100,100,01
99142.0,180.0,100,100,100,01
99268.0,191.0,100,100,100,01
99268.0,191.0,100,100,100,01
99336.0,133.0,100,100,100,01
99336.0,133.0,100,100,100,01
99449.0,146.0,100,100,100,01
99449.0,146.0,100,100,100,01
99567.0,161.0,100,100,100,01
99567.0,161.0,100,100,100,01
99689.0,176.0,100,100,100,01
99689.0,176.0,100,100,100,01
99776.0,139.0,100,100,100,01
99776.0,139.0,100,100,100,01
99958.0,110.0,100,100,100,01
99958.0,110.0,100,100,100,01
100051.0,135.0,100,100,100,01
100051.0,135.0,100,100,100,01
100167.0,150.0,100,100,100,01
100167.0,150.0,100,100,100,01
100248.0,116.0,100,100,100,01
100248.0,116.0,100,100,100,01
100356.0,156.0,100,100,100,01
100356.0,156.0,100,100,100,01
100427.0,160.0,100,100,100,01
100427.0,160.0,100,100,100,01
100486.0,149.0,100,100,100,01
