Time,GC Util
0,0
0,0
22,0
22,0
50,12
50,12
65,13
65,13
314,0
314,0
541,0
541,0
732,0
732,0
893,0
893,0
1107,0
1107,0
1364,0
1364,0
1637,0
1637,0
1832,0
1832,0
2010,0
2010,0
2016,11
2016,11
2023,10
2023,10
2043,3
2043,3
2064,2
2064,2
2097,2
2097,2
2137,2
2137,2
2183,2
2183,2
2220,4
2220,4
4298,0
4298,0
4318,8
4318,8
4339,8
4339,8
4363,4
4363,4
4403,2
4403,2
4436,3
4436,3
4470,4
4470,4
4484,12
4484,12
4495,16
4495,16
4503,15
4503,15
4506,51
4506,51
4508,38
4508,38
4521,4
4521,4
4552,1
4552,1
4586,1
4586,1
4608,5
4608,5
4634,4
4634,4
4657,4
4657,4
4686,4
4686,4
4704,4
4704,4
4722,6
4722,6
4742,5
4742,5
4762,5
4762,5
4783,5
4783,5
4799,8
4799,8
4818,6
4818,6
4843,3
4843,3
4848,34
4848,34
4852,30
4852,30
4858,20
4858,20
4871,10
4871,10
4880,9
4880,9
4888,10
4888,10
4900,8
4900,8
4909,11
4909,11
4923,9
4923,9
4923,9
4936,13
4942,40
4942,40
4967,9
4967,9
4984,6
4984,6
4987,52
4987,52
4990,50
4990,50
4995,30
4995,30
5003,10
5003,10
5009,18
5009,18
5018,11
5018,11
5029,16
5029,16
5042,8
5042,8
5071,3
5071,3
5078,13
5078,13
5122,56
5122,56
5153,7
5153,7
5163,20
5163,20
5171,25
5171,25
5182,6
5182,6
5193,8
5193,8
5204,8
5204,8
5217,7
5217,7
5229,7
5229,7
5241,7
5241,7
5253,7
5253,7
5265,7
5265,7
5277,3
5277,3
5290,7
5290,7
5302,10
5302,10
5315,9
5315,9
5329,6
