Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100.0,100.0,100
0.0,0.0,100.0,100.0,100
374.0,0.0,100.0,100.0,100
374.0,0.0,100.0,100.0,100
403.0,44.0,101.56,100.0,100
403.0,44.0,101.56,100.0,100
571.0,63.0,103.12,100.0,100
571.0,63.0,103.12,100.0,100
683.0,76.0,104.69,100.0,100
683.0,76.0,104.69,100.0,100
718.0,115.0,106.25,100.0,100
718.0,115.0,106.25,100.0,100
781.0,27.0,107.81,25.0,100
781.0,27.0,107.81,25.0,100
803.0,103.0,109.38,100.0,100
803.0,103.0,109.38,100.0,100
833.0,35.0,110.94,100.0,100
833.0,35.0,110.94,100.0,100
845.0,95.0,112.5,100.0,100
845.0,95.0,112.5,100.0,100
856.0,30.0,114.06,100.0,100
856.0,30.0,114.06,100.0,100
875.0,95.0,115.62,100.0,100
875.0,95.0,115.62,100.0,100
885.0,26.0,117.19,25.0,100
885.0,26.0,117.19,25.0,100
904.0,50.0,118.75,100.0,100
904.0,50.0,118.75,100.0,100
924.0,44.0,120.31,100.0,100
924.0,44.0,120.31,100.0,100
933.0,28.0,121.88,100.0,100
933.0,28.0,121.88,100.0,100
958.0,48.0,123.44,100.0,100
958.0,48.0,123.44,100.0,100
958.0,48.0,123.44,100.0,100
958.0,48.0,123.44,100.0,100
976.0,21.0,125.0,100.0,100
976.0,21.0,125.0,100.0,100
976.0,21.0,125.0,100.0,100
976.0,21.0,125.0,100.0,100
997.0,70.0,126.56,100.0,100
997.0,70.0,126.56,100.0,100
997.0,70.0,126.56,100.0,100
997.0,70.0,126.56,100.0,100
1014.0,90.0,128.12,100.0,100
1014.0,90.0,128.12,100.0,100
1014.0,90.0,128.12,100.0,100
1014.0,90.0,128.12,100.0,100
1046.0,86.0,129.69,100.0,100
1046.0,86.0,129.69,100.0,100
1046.0,86.0,129.69,100.0,100
1046.0,86.0,129.69,100.0,100
1069.0,66.0,131.25,100.0,100
1069.0,66.0,131.25,100.0,100
1069.0,66.0,131.25,100.0,100
1069.0,66.0,131.25,100.0,100
1094.0,54.0,132.81,100.0,100
1094.0,54.0,132.81,100.0,100
1094.0,54.0,132.81,100.0,100
1094.0,54.0,132.81,100.0,100
1116.0,68.0,134.38,100.0,100
1116.0,68.0,134.38,100.0,100
1116.0,68.0,134.38,100.0,100
1116.0,68.0,134.38,100.0,100
1135.0,65.0,135.94,100.0,100
1135.0,65.0,135.94,100.0,100
1135.0,65.0,135.94,100.0,100
1135.0,65.0,135.94,100.0,100
1149.0,31.0,137.5,100.0,100
1149.0,31.0,137.5,100.0,100
1149.0,31.0,137.5,100.0,100
1149.0,31.0,137.5,100.0,100
1165.0,85.0,139.06,100.0,100
1165.0,85.0,139.06,100.0,100
1165.0,85.0,139.06,100.0,100
1165.0,85.0,139.06,100.0,100
1178.0,95.0,140.62,100.0,100
1178.0,95.0,140.62,100.0,100
1178.0,95.0,140.62,100.0,100
1178.0,95.0,140.62,100.0,100
1192.0,124.0,142.19,100.0,100
1192.0,124.0,142.19,100.0,100
1192.0,124.0,142.19,100.0,100
1192.0,124.0,142.19,100.0,100
1205.0,104.0,143.75,100.0,100
1205.0,104.0,143.75,100.0,100
1205.0,104.0,143.75,100.0,100
1205.0,104.0,143.75,100.0,100
1216.0,24.0,145.31,100.0,100
1216.0,24.0,145.31,100.0,100
1216.0,24.0,145.31,100.0,100
1216.0,24.0,145.31,100.0,100
1226.0,20.0,146.88,100.0,100
1226.0,20.0,146.88,100.0,100
1226.0,20.0,146.88,100.0,100
1226.0,20.0,146.88,100.0,100
1236.0,25.0,148.44,100.0,100
1236.0,25.0,148.44,100.0,100
1236.0,25.0,148.44,100.0,100
1236.0,25.0,148.44,100.0,100
1250.0,80.0,150.0,100.0,100
1250.0,80.0,150.0,100.0,100
1250.0,80.0,150.0,100.0,100
1250.0,80.0,150.0,100.0,100
1264.0,90.0,151.56,100.0,100
1264.0,90.0,151.56,100.0,100
1264.0,90.0,151.56,100.0,100
