Time,GC Util
0,0
0,0
254,25
254,25
466,19
466,19
552,188
602,128
626,80
626,80
700,44
700,44
804,33
804,33
845,144
880,90
912,52
912,52
949,57
949,57
1056,32
1056,32
1173,30
1173,30
1245,32
1245,32
1267,39
1267,39
1281,35
1281,35
1294,35
1294,35
1307,35
1307,35
1323,35
1323,35
1345,36
1345,36
1364,35
1364,35
1379,36
1379,36
1396,36
1396,36
1409,38
1409,38
1421,36
1421,36
1434,35
1434,35
1447,34
1447,34
1459,36
1459,36
1473,35
1473,35
1487,34
1487,34
1502,37
1502,37
1517,36
1517,36
1532,35
1532,35
1552,59
1552,59
1577,61
1577,61
1603,51
1603,51
1628,73
1628,73
1655,43
1655,43
1680,57
1680,57
1706,47
1706,47
1731,54
1731,54
1756,52
1756,52
1781,69
1781,69
1808,67
1808,67
1835,71
1835,71
1862,69
1862,69
1890,54
1890,54
1916,59
1916,59
1940,67
1940,67
1962,60
1962,60
1991,65
1991,65
2019,64
2019,64
2064,71
2064,71
2110,61
2110,61
2156,69
2156,69
2196,56
2196,56
2242,72
2242,72
2276,67
2276,67
2301,67
2301,67
2326,69
2326,69
2353,65
2353,65
2381,83
2381,83
2411,68
2411,68
2441,72
2441,72
2471,71
2471,71
2500,70
2500,70
2527,65
2527,65
2554,52
2554,52
2582,67
2582,67
2608,71
2608,71
2640,69
2640,69
2671,67
2671,67
2699,77
2699,77
2732,69
2732,69
2769,74
2769,74
2832,68
2832,68
2910,64
2910,64
2985,59
2985,59
3058,29
3058,29
3128,31
3128,31
3205,82
3205,82
3276,59
3276,59
3339,35
3339,35
3361,213
3372,27
3385,56
3396,60
3413,165
3413,165
3424,59
3424,59
3453,87
3453,87
3491,29
