Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
343.0,41.0,100,100.0,100
343.0,41.0,100,100.0,100
373.0,33.0,100,100.0,100
373.0,33.0,100,100.0,100
526.0,46.0,100,100.0,100
526.0,46.0,100,100.0,100
638.0,0.0,100,100.0,100
638.0,0.0,100,100.0,100
661.0,145.0,100,12.5,100
661.0,145.0,100,12.5,100
711.0,164.0,100,100.0,100
711.0,164.0,100,100.0,100
752.0,60.0,100,100.0,100
752.0,60.0,100,100.0,100
785.0,0.0,100,100.0,100
785.0,0.0,100,100.0,100
807.0,84.0,100,12.5,100
807.0,84.0,100,12.5,100
822.0,84.0,100,100.0,100
822.0,84.0,100,100.0,100
844.0,81.0,100,100.0,100
844.0,81.0,100,100.0,100
876.0,141.0,100,12.5,100
876.0,141.0,100,12.5,100
901.0,252.0,100,12.5,100
901.0,252.0,100,12.5,100
922.0,0.0,100,100.0,100
922.0,0.0,100,100.0,100
939.0,85.0,100,12.5,100
939.0,85.0,100,12.5,100
956.0,89.0,100,100.0,100
956.0,89.0,100,100.0,100
970.0,75.0,100,100.0,100
970.0,75.0,100,100.0,100
987.0,87.0,100,100.0,100
987.0,87.0,100,100.0,100
1001.0,86.0,100,100.0,100
1001.0,86.0,100,100.0,100
1016.0,86.0,100,100.0,100
1016.0,86.0,100,100.0,100
1031.0,90.0,100,12.5,100
1031.0,90.0,100,12.5,100
1046.0,109.0,100,100.0,100
1046.0,109.0,100,100.0,100
1062.0,91.0,100,100.0,100
1062.0,91.0,100,100.0,100
1077.0,86.0,100,12.5,100
1077.0,86.0,100,12.5,100
1095.0,117.0,100,100.0,100
1095.0,117.0,100,100.0,100
1114.0,95.0,100,100.0,100
1114.0,95.0,100,100.0,100
1134.0,95.0,100,12.5,100
1134.0,95.0,100,12.5,100
1153.0,106.0,100,100.0,100
1153.0,106.0,100,100.0,100
1170.0,93.0,100,100.0,100
1170.0,93.0,100,100.0,100
1187.0,94.0,100,12.5,100
1187.0,94.0,100,12.5,100
1206.0,102.0,100,100.0,100
1206.0,102.0,100,100.0,100
1223.0,96.0,100,100.0,100
1223.0,96.0,100,100.0,100
1240.0,88.0,100,12.5,100
1240.0,88.0,100,12.5,100
1260.0,107.0,100,100.0,100
1260.0,107.0,100,100.0,100
1281.0,89.0,100,100.0,100
1281.0,89.0,100,100.0,100
1305.0,129.0,100,12.5,100
1305.0,129.0,100,12.5,100
1333.0,238.0,100,12.5,100
1333.0,238.0,100,12.5,100
1357.0,0.0,100,100.0,100
1357.0,0.0,100,100.0,100
1383.0,107.0,100,12.5,100
1383.0,107.0,100,12.5,100
1409.0,93.0,100,100.0,100
1409.0,93.0,100,100.0,100
1431.0,105.0,100,100.0,100
1431.0,105.0,100,100.0,100
1452.0,92.0,100,12.5,100
1452.0,92.0,100,12.5,100
1476.0,103.0,100,100.0,100
1476.0,103.0,100,100.0,100
1515.0,96.0,100,100.0,100
1515.0,96.0,100,100.0,100
1561.0,94.0,100,100.0,100
1561.0,94.0,100,100.0,100
1604.0,100.0,100,100.0,100
1604.0,100.0,100,100.0,100
1650.0,101.0,100,100.0,100
1650.0,101.0,100,100.0,100
1697.0,108.0,100,100.0,100
1697.0,108.0,100,100.0,100
1723.0,138.0,100,100.0,100
1723.0,138.0,100,100.0,100
1754.0,113.0,100,12.5,100
1754.0,113.0,100,12.5,100
1798.0,132.0,100,12.5,100
1798.0,132.0,100,12.5,100
1847.0,163.0,100,100.0,100
1847.0,163.0,100,100.0,100
1895.0,114.0,100,12.5,100
1895.0,114.0,100,12.5,100
1927.0,135.0,100,12.5,100
1927.0,135.0,100,12.5,100
1950.0,137.0,100,100.0,100
1950.0,137.0,100,100.0,100
1972.0,109.0,100,12.5,100
1972.0,109.0,100,12.5,100
1997.0,146.0,100,12.5,100
1997.0,146.0,100,12.5,100
2024.0,138.0,100,100.0,100
2024.0,138.0,100,100.0,100
2049.0,115.0,100,12.5,100
2049.0,115.0,100,12.5,100
2082.0,124.0,100,12.5,100
2082.0,124.0,100,12.5,100
2108.0,139.0,100,100.0,100
2108.0,139.0,100,100.0,100
2133.0,106.0,100,100.0,100
2133.0,106.0,100,100.0,100
2159.0,109.0,100,12.5,100
2159.0,109.0,100,12.5,100
2185.0,164.0,100,100.0,100
2185.0,164.0,100,100.0,100
2209.0,127.0,100,12.5,100
2209.0,127.0,100,12.5,100
2235.0,0.0,100,100.0,100
2235.0,0.0,100,100.0,100
2258.0,121.0,100,100.0,100
2258.0,121.0,100,100.0,100
2282.0,119.0,100,12.5,100
2282.0,119.0,100,12.5,100
2307.0,0.0,100,100.0,100
2307.0,0.0,100,100.0,100
2332.0,124.0,100,100.0,100
2332.0,124.0,100,100.0,100
2357.0,115.0,100,12.5,100
2357.0,115.0,100,12.5,100
2380.0,0.0,100,100.0,100
2380.0,0.0,100,100.0,100
2401.0,117.0,100,100.0,100
2401.0,117.0,100,100.0,100
2423.0,113.0,100,12.5,100
2423.0,113.0,100,12.5,100
2448.0,0.0,100,100.0,100
2448.0,0.0,100,100.0,100
2473.0,110.0,100,100.0,100
2473.0,110.0,100,100.0,100
2497.0,144.0,100,12.5,100
2497.0,144.0,100,12.5,100
2525.0,0.0,100,100.0,100
2525.0,0.0,100,100.0,100
2551.0,133.0,100,100.0,100
2551.0,133.0,100,100.0,100
2577.0,128.0,100,12.5,100
2577.0,128.0,100,12.5,100
2605.0,0.0,100,100.0,100
2605.0,0.0,100,100.0,100
2632.0,114.0,100,100.0,100
2632.0,114.0,100,100.0,100
2659.0,122.0,100,12.5,100
2659.0,122.0,100,12.5,100
2684.0,0.0,100,100.0,100
2684.0,0.0,100,100.0,100
2708.0,138.0,100,100.0,100
2708.0,138.0,100,100.0,100
2733.0,146.0,100,12.5,100
2733.0,146.0,100,12.5,100
2761.0,0.0,100,12.5,100
2761.0,0.0,100,12.5,100
2789.0,212.0,100,12.5,100
2789.0,212.0,100,12.5,100
2819.0,168.0,100,12.5,100
2819.0,168.0,100,12.5,100
2850.0,0.0,100,12.5,100
2850.0,0.0,100,12.5,100
2884.0,215.0,100,12.5,100
2884.0,215.0,100,12.5,100
2918.0,165.0,100,12.5,100
2918.0,165.0,100,12.5,100
2951.0,0.0,100,12.5,100
2951.0,0.0,100,12.5,100
2988.0,208.0,100,12.5,100
2988.0,208.0,100,12.5,100
3021.0,155.0,100,12.5,100
3021.0,155.0,100,12.5,100
3055.0,0.0,100,12.5,100
3055.0,0.0,100,12.5,100
3091.0,220.0,100,12.5,100
3091.0,220.0,100,12.5,100
3125.0,0.0,100,100.0,100
3125.0,0.0,100,100.0,100
3167.0,140.0,100,12.5,100
3167.0,140.0,100,12.5,100
3200.0,160.0,100,100.0,100
3200.0,160.0,100,100.0,100
3235.0,134.0,100,12.5,100
3235.0,134.0,100,12.5,100
3273.0,0.0,100,100.0,100
3273.0,0.0,100,100.0,100
3315.0,130.0,100,100.0,100
3315.0,130.0,100,100.0,100
3353.0,147.0,100,12.5,100
3353.0,147.0,100,12.5,100
3395.0,0.0,100,100.0,100
3395.0,0.0,100,100.0,100
3436.0,150.0,100,100.0,100
3436.0,150.0,100,100.0,100
3484.0,149.0,100,12.5,100
3484.0,149.0,100,12.5,100
3528.0,0.0,100,12.5,100
3528.0,0.0,100,12.5,100
3569.0,196.0,100,100.0,100
3569.0,196.0,100,100.0,100
3606.0,110.0,100,12.5,100
3606.0,110.0,100,12.5,100
3642.0,0.0,100,100.0,100
3642.0,0.0,100,100.0,100
3680.0,130.0,100,100.0,100
3680.0,130.0,100,100.0,100
3718.0,115.0,100,12.5,100
3718.0,115.0,100,12.5,100
3755.0,141.0,100,12.5,100
3755.0,141.0,100,12.5,100
3789.0,148.0,100,100.0,100
3789.0,148.0,100,100.0,100
3821.0,121.0,100,12.5,100
3821.0,121.0,100,12.5,100
3855.0,0.0,100,100.0,100
3855.0,0.0,100,100.0,100
3882.0,157.0,100,100.0,100
3882.0,157.0,100,100.0,100
3909.0,107.0,100,12.5,100
3909.0,107.0,100,12.5,100
3937.0,0.0,100,12.5,100
3937.0,0.0,100,12.5,100
3964.0,192.0,100,100.0,100
3964.0,192.0,100,100.0,100
3989.0,0.0,100,100.0,100
3989.0,0.0,100,100.0,100
4016.0,108.0,100,12.5,100
4016.0,108.0,100,12.5,100
4046.0,145.0,100,100.0,100
4046.0,145.0,100,100.0,100
4074.0,144.0,100,12.5,100
4074.0,144.0,100,12.5,100
4107.0,0.0,100,12.5,100
4107.0,0.0,100,12.5,100
4141.0,175.0,100,100.0,100
4141.0,175.0,100,100.0,100
4173.0,121.0,100,12.5,100
4173.0,121.0,100,12.5,100
4209.0,0.0,100,100.0,100
4209.0,0.0,100,100.0,100
4243.0,142.0,100,100.0,100
4243.0,142.0,100,100.0,100
4279.0,122.0,100,12.5,100
4279.0,122.0,100,12.5,100
4317.0,0.0,100,100.0,100
4317.0,0.0,100,100.0,100
4351.0,139.0,100,100.0,100
4351.0,139.0,100,100.0,100
4384.0,126.0,100,12.5,100
4384.0,126.0,100,12.5,100
4422.0,0.0,100,100.0,100
4422.0,0.0,100,100.0,100
4460.0,122.0,100,100.0,100
4460.0,122.0,100,100.0,100
4501.0,128.0,100,12.5,100
4501.0,128.0,100,12.5,100
4545.0,0.0,100,100.0,100
4545.0,0.0,100,100.0,100
4585.0,128.0,100,100.0,100
4585.0,128.0,100,100.0,100
4625.0,137.0,100,12.5,100
4625.0,137.0,100,12.5,100
4673.0,0.0,100,100.0,100
4673.0,0.0,100,100.0,100
4727.0,119.0,100,100.0,100
4727.0,119.0,100,100.0,100
4777.0,156.0,100,12.5,100
4777.0,156.0,100,12.5,100
4830.0,0.0,100,100.0,100
4830.0,0.0,100,100.0,100
