Time,GC Util
0,0
0,0
20,0
20,0
41,17
41,17
56,10
56,10
110,3
110,3
144,5
144,5
191,63
191,63
196,46
196,46
207,13
207,13
228,8
228,8
301,3
301,3
328,5
328,5
343,5
343,5
350,43
350,43
354,50
354,50
387,15
387,15
426,3
426,3
494,2
494,2
572,0
572,0
643,0
643,0
758,0
758,0
912,1
912,1
1070,1
1070,1
1102,8
1102,8
1115,8
1115,8
1131,8
1131,8
1147,8
1147,8
1163,6
1163,6
1178,6
1178,6
1196,5
1196,5
1214,6
1214,6
1231,8
1231,8
1251,7
1251,7
1271,19
1271,19
1290,11
1290,11
1308,11
1308,11
1326,6
1326,6
1344,11
1344,11
1360,7
1360,7
1378,11
1378,11
1394,6
1394,6
1408,6
1408,6
1423,6
1423,6
1443,4
