Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,5.0,100,100.0,100,1
0.0,5.0,100,100.0,100,1
226.0,0.0,100,100.0,100,1
226.0,0.0,100,100.0,100,1
485.0,106.0,100,100.0,100,1
485.0,106.0,100,100.0,100,1
728.0,34.0,100,100.0,100,1
728.0,34.0,100,100.0,100,1
5444.0,265.0,100,100.0,100,1
5444.0,265.0,100,100.0,100,1
8807.0,191.0,100,100.0,100,1
8807.0,191.0,100,100.0,100,1
16025.0,157.0,100,6.25,100,1
16025.0,157.0,100,6.25,100,1
21040.0,101.0,100,100.0,100,1
21040.0,101.0,100,100.0,100,1
27407.0,120.0,100,100.0,100,1
27407.0,120.0,100,100.0,100,1
29847.0,138.0,100,100.0,100,1
29847.0,138.0,100,100.0,100,1
32014.0,141.0,100,100.0,100,1
32014.0,141.0,100,100.0,100,1
38027.0,181.0,100,100.0,100,1
38027.0,181.0,100,100.0,100,1
42220.0,142.0,100,100.0,100,1
42220.0,142.0,100,100.0,100,1
45616.0,148.0,100,100.0,100,1
45616.0,148.0,100,100.0,100,1
48785.0,109.0,100,100.0,100,1
48785.0,109.0,100,100.0,100,1
55306.0,122.0,100,100.0,100,1
55306.0,122.0,100,100.0,100,1
58353.0,121.0,100,100.0,100,1
58353.0,121.0,100,100.0,100,1
61681.0,93.0,100,50.0,100,1
61681.0,93.0,100,50.0,100,1
67249.0,147.0,100,100.0,100,1
67249.0,147.0,100,100.0,100,1
70532.0,111.0,100,100.0,100,1
70532.0,111.0,100,100.0,100,1
73399.0,73.0,100,6.25,100,1
73399.0,73.0,100,6.25,100,1
80238.0,167.0,100,100.0,100,1
80238.0,167.0,100,100.0,100,1
83288.0,80.0,100,100.0,100,1
83288.0,80.0,100,100.0,100,1
86124.0,177.0,100,100.0,100,1
86124.0,177.0,100,100.0,100,1
91458.0,88.0,100,100.0,100,1
91458.0,88.0,100,100.0,100,1
95114.0,106.0,100,100.0,100,1
95114.0,106.0,100,100.0,100,1
98011.0,144.0,100,100.0,100,1
98011.0,144.0,100,100.0,100,1
104563.0,56.0,100,100.0,100,1
104563.0,56.0,100,100.0,100,1
107485.0,104.0,100,100.0,100,1
107485.0,104.0,100,100.0,100,1
111028.0,303.0,100,100.0,100,1
111028.0,303.0,100,100.0,100,1
116981.0,165.0,100,100.0,100,1
116981.0,165.0,100,100.0,100,1
120886.0,47.0,100,100.0,100,1
