Time,GC Util
0,0
0,0
386,21
386,21
574,27
574,27
636,24
636,24
674,163
754,25
817,25
817,25
875,30
875,30
914,146
1037,171
1095,146
1095,146
1155,51
1155,51
1244,51
1244,51
1345,49
1345,49
1378,202
1426,61
1484,146
1484,146
1527,55
1527,55
1590,167
1634,160
1687,131
1687,131
1749,168
1749,168
1882,59
1882,59
2022,51
2022,51
2083,225
2132,118
2197,148
2197,148
2254,170
2254,170
2330,212
2411,55
2480,156
2480,156
2535,65
2535,65
2606,215
2688,91
2755,127
2755,127
2836,91
2836,91
2910,229
2980,157
3073,139
3073,139
3163,48
3163,48
3324,57
3324,57
3500,111
3500,111
3675,55
3675,55
3867,58
3867,58
4051,59
4051,59
4222,53
4222,53
4427,56
4427,56
4612,68
4612,68
4801,63
4801,63
4990,53
4990,53
5198,56
5198,56
5398,59
5398,59
5600,61
5600,61
5814,57
5814,57
6031,60
6031,60
6247,53
6247,53
6471,53
6471,53
6672,53
6672,53
6871,58
6871,58
7067,57
7067,57
7294,52
7294,52
7526,55
7526,55
7761,55
7761,55
7992,50
7992,50
8213,52
8213,52
8469,51
8469,51
8721,58
8721,58
8980,59
8980,59
9234,53
9234,53
9472,65
9472,65
9749,65
9749,65
9995,63
9995,63
10256,55
10256,55
10552,58
10552,58
10857,57
10857,57
11149,50
11149,50
11443,55
11443,55
11720,56
11720,56
12005,54
12005,54
12304,48
12304,48
12614,57
12614,57
12915,55
12915,55
13220,58
13220,58
13530,54
13530,54
13972,152
13972,152
14388,159
14388,159
14829,108
14829,108
15237,101
15237,101
15636,81
15636,81
16038,94
16038,94
16430,173
16430,173
16813,92
16813,92
17210,94
17210,94
17641,89
17641,89
18084,92
18084,92
18492,102
18492,102
18934,99
18934,99
19386,105
19386,105
19815,89
19815,89
20272,80
20272,80
20717,78
20717,78
21252,83
21252,83
21716,87
21716,87
22168,71
22168,71
22610,89
22610,89
23015,85
23015,85
23435,115
23435,115
23837,88
23837,88
24242,81
24242,81
24645,92
24645,92
25039,147
25039,147
25437,159
25437,159
25841,176
25841,176
26386,156
26386,156
26830,93
26830,93
27289,195
27289,195
27739,201
27739,201
28187,104
28187,104
28646,205
28646,205
29140,198
29140,198
29586,145
29586,145
30063,87
30063,87
30511,165
30511,165
31126,140
31126,140
31609,179
31609,179
32075,150
32075,150
32556,215
32556,215
33006,154
33006,154
33452,174
33452,174
33924,100
33924,100
34371,92
34371,92
34847,212
34847,212
35303,149
35303,149
35768,142
35768,142
36256,188
36256,188
36766,186
36766,186
37242,171
37242,171
37710,140
37710,140
38202,199
38202,199
38701,151
38701,151
39192,179
39192,179
39679,187
39679,187
40175,148
40175,148
40682,193
40682,193
41213,182
41213,182
41759,163
41759,163
42308,154
42308,154
42834,172
42834,172
43365,196
43365,196
43890,178
43890,178
44406,201
44406,201
44960,169
44960,169
45512,164
45512,164
46066,179
46066,179
46625,159
46625,159
47191,141
47191,141
47753,141
47753,141
48301,153
48301,153
48891,139
48891,139
49467,100
49467,100
50041,106
50041,106
50601,133
50601,133
51191,142
51191,142
51738,168
51738,168
52328,158
52328,158
52913,207
52913,207
53490,152
53490,152
54145,136
54145,136
54771,137
54771,137
55371,165
55371,165
55960,153
55960,153
56572,144
56572,144
57115,155
57115,155
57717,146
57717,146
58305,149
58305,149
58897,140
58897,140
59491,149
59491,149
60100,160
60100,160
60724,141
60724,141
61331,143
61331,143
61926,130
61926,130
62529,143
62529,143
63124,91
63124,91
63741,96
63741,96
64338,113
64338,113
64950,198
64950,198
65624,80
65624,80
66249,88
66249,88
66875,96
66875,96
67540,94
67540,94
68187,98
68187,98
68823,181
68823,181
69424,162
69424,162
70047,212
70047,212
70702,96
70702,96
71359,58
71359,58
72033,100
72033,100
72691,89
72691,89
73392,193
73392,193
74029,136
74029,136
74681,188
74681,188
75332,180
75332,180
75974,141
75974,141
76620,152
76620,152
77278,139
77278,139
77955,98
77955,98
78623,140
78623,140
79301,150
79301,150
79977,191
79977,191
80650,212
80650,212
81344,151
81344,151
82002,162
82002,162
82677,153
82677,153
83376,147
83376,147
84072,107
84072,107
84763,145
84763,145
85490,123
85490,123
86181,105
86181,105
86912,95
86912,95
87610,91
87610,91
88319,104
88319,104
88984,96
88984,96
89648,137
89648,137
90328,150
90328,150
91020,137
91020,137
91690,131
91690,131
92412,139
92412,139
93106,143
93106,143
93786,163
93786,163
94469,144
94469,144
95167,140
95167,140
95903,140
95903,140
96623,131
96623,131
97348,100
97348,100
98078,133
98078,133
98785,165
98785,165
99497,158
99497,158
100210,124
100210,124
100931,102
100931,102
101659,102
101659,102
102356,102
102356,102
103076,103
103076,103
103790,122
103790,122
104525,170
104525,170
105234,142
105234,142
105960,149
105960,149
106695,160
