Time,GC Util
0,0
0,0
549,16
549,16
1383,82
1383,82
2992,79
4428,0
4430,84
6041,0
6044,84
7591,0
7595,91
0,0
0,0
600,51
600,51
1407,94
1407,94
3025,71
4727,0
4736,96
6458,0
6466,94
8111,0
8113,77
0,0
0,0
728,56
728,56
1571,85
1571,85
3171,0
3171,0
3175,113
4851,0
4853,152
6621,0
6624,172
8365,0
8368,171
0,0
0,0
704,78
704,78
1581,175
1581,175
3127,0
3127,0
3129,160
4760,0
4762,159
6489,0
6491,166
8082,0
8084,169
0,0
0,0
548,52
548,52
1301,82
1301,82
2963,95
4539,0
4541,105
6238,0
6239,152
7889,0
7891,156
0,0
0,0
552,49
552,49
1297,88
1297,88
2868,0
2868,0
2870,83
4519,0
4521,87
6226,0
6228,75
7926,0
7928,82
0,0
0,0
552,53
552,53
1318,82
1318,82
2921,73
4583,0
4585,83
6364,0
6372,95
8121,0
8130,96
0,0
0,0
682,63
682,63
1549,87
1549,87
3163,0
3163,0
3164,87
4822,0
4824,83
6503,0
6505,87
8201,0
8203,86
0,0
0,0
555,61
555,61
1347,84
1347,84
2921,77
4364,0
4366,86
5879,0
5881,83
7406,0
7409,88
0,0
0,0
683,64
683,64
1572,91
1572,91
3301,63
5041,0
5046,110
6767,0
6769,150
8389,0
8392,170
0,0
0,0
539,54
539,54
1340,83
1340,83
2960,77
4638,0
4640,82
6309,0
6311,83
7924,0
7926,86
0,0
0,0
541,48
541,48
1348,86
1348,86
2974,73
4625,0
4627,84
6239,0
6242,89
7925,0
7927,84
0,0
0,0
348,53
348,53
1308,86
1308,86
2750,76
4292,0
4293,85
5893,0
5895,84
7512,0
7514,86
0,0
0,0
540,23
540,23
1376,93
1376,93
3041,93
4697,0
4700,81
6380,0
6389,93
8075,0
8077,83
0,0
0,0
681,30
681,30
1557,94
1557,94
3219,75
4932,0
4941,96
6648,0
6656,95
8383,0
8385,83
0,0
0,0
537,57
537,57
1357,87
1357,87
2939,76
4636,0
4638,86
6357,0
6359,83
8025,0
8027,77
