Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,0
67.0,0.0,100,100,0
84.0,23.0,100,100,0
265.0,0.0,100,100,0
346.0,2.0,100,100,0
461.0,1.0,100,100,0
516.0,1.0,100,100,0
587.0,0.0,100,100,0
665.0,67.0,100,100,0
707.0,4.0,100,100,0
750.0,1.0,100,100,0
1049.0,0.0,100,100,0
1308.0,0.0,100,100,0
1491.0,1.0,100,100,0
1603.0,2.0,100,100,0
1625.0,14.0,100,100,0
1893.0,0.0,100,100,0
2195.0,0.0,100,100,0
2395.0,1.0,100,100,0
2494.0,2.0,100,100,0
2535.0,3.0,100,100,0
2559.0,3.0,100,100,0
2563.0,50.0,100,100,0
2572.0,23.0,100,100,0
2581.0,24.0,100,100,0
2593.0,18.0,100,100,0
2610.0,60.0,100,100,0
3154.0,0.0,100,100,0
3992.0,0.0,100,100,0
5409.0,62.0,100,100,0
6972.0,0.0,100,100,0
8688.0,0.0,100,100,0
10294.0,0.0,100,100,0
11836.0,0.0,100,100,0
13086.0,0.0,100,100,0
14523.0,0.0,100,100,0
16156.0,0.0,100,100,0
17615.0,0.0,100,100,0
19327.0,0.0,100,100,0
21079.0,0.0,100,100,0
22728.0,0.0,100,100,0
24558.0,0.0,100,100,0
26103.0,0.0,100,100,0
27357.0,0.0,100,100,0
28973.0,0.0,100,100,0
30533.0,0.0,100,100,0
32259.0,0.0,100,100,0
34367.0,0.0,100,100,0
36544.0,0.0,100,100,0
38502.0,0.0,100,100,0
40422.0,0.0,100,100,0
41954.0,0.0,100,100,0
44142.0,0.0,100,100,0
46241.0,0.0,100,100,0
48436.0,0.0,100,100,0
50530.0,0.0,100,100,0
51889.0,0.0,100,100,0
53657.0,0.0,100,100,0
55399.0,0.0,100,100,0
57120.0,0.0,100,100,0
59075.0,0.0,100,100,0
60563.0,0.0,100,100,0
62694.0,0.0,100,100,0
64415.0,0.0,100,100,0
65971.0,0.0,100,100,0
68102.0,0.0,100,100,0
70040.0,0.0,100,100,0
72012.0,0.0,100,100,0
73490.0,0.0,100,100,0
74966.0,0.0,100,100,0
76453.0,0.0,100,100,0
77952.0,0.0,100,100,0
79510.0,0.0,100,100,0
81408.0,0.0,100,100,0
82857.0,0.0,100,100,0
84656.0,0.0,100,100,0
86345.0,0.0,100,100,0
87986.0,0.0,100,100,0
89842.0,0.0,100,100,0
91442.0,0.0,100,100,0
93157.0,0.0,100,100,0
94937.0,0.0,100,100,0
96742.0,0.0,100,100,0
98325.0,0.0,100,100,0
99935.0,0.0,100,100,0
101834.0,0.0,100,100,0
103309.0,0.0,100,100,0
104859.0,131.0,100,100,0
106365.0,0.0,100,100,0
107948.0,0.0,100,100,0
109623.0,0.0,100,100,0
111067.0,0.0,100,100,0
112442.0,0.0,100,100,0
113822.0,0.0,100,100,0
115210.0,0.0,100,100,0
116671.0,0.0,100,100,0
117929.0,0.0,100,100,0
119628.0,0.0,100,100,0
121114.0,0.0,100,100,0
122677.0,0.0,100,100,0
124025.0,0.0,100,100,0
125558.0,0.0,100,100,0
127260.0,0.0,100,100,0
128834.0,0.0,100,100,0
130290.0,0.0,100,100,0
132141.0,0.0,100,100,0
133535.0,0.0,100,100,0
135272.0,0.0,100,100,0
136652.0,0.0,100,100,0
138524.0,0.0,100,100,0
140319.0,0.0,100,100,0
142026.0,0.0,100,100,0
143585.0,0.0,100,100,0
144926.0,0.0,100,100,0
146367.0,0.0,100,100,0
147829.0,0.0,100,100,0
149338.0,0.0,100,100,0
151003.0,0.0,100,100,0
152957.0,0.0,100,100,0
154628.0,0.0,100,100,0
156005.0,0.0,100,100,0
157536.0,0.0,100,100,0
159204.0,0.0,100,100,0
160986.0,0.0,100,100,0
162451.0,0.0,100,100,0
164191.0,0.0,100,100,0
165397.0,0.0,100,100,0
167066.0,0.0,100,100,0
168573.0,0.0,100,100,0
170214.0,0.0,100,100,0
172036.0,0.0,100,100,0
173394.0,0.0,100,100,0
