Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,10.0,02
66.0,0.0,100,100,100,02
105.0,0.0,100,100.0,0.05,02
128.0,32.0,100,100.0,10.0,02
168.0,42.0,100,100.0,10.0,02
210.0,16.0,100,100.0,10.0,02
247.0,25.0,100,100.0,10.0,02
327.0,15.0,107.81,6.25,10.0,02
365.0,80.0,107.81,100.0,10.0,02
427.0,19.0,107.81,100.0,10.0,02
475.0,13.0,107.81,100.0,10.0,02
506.0,16.0,107.81,100.0,10.0,02
522.0,52.0,107.81,100.0,10.0,02
542.0,64.0,107.81,100.0,10.0,02
559.0,60.0,107.81,100.0,10.0,02
705.0,63.0,107.81,100.0,10.0,02
775.0,6.0,107.81,100.0,10.0,02
782.0,7.0,107.81,100.0,10.0,02
799.0,102.0,107.81,100.0,10.0,02
4686.0,40.0,151.56,100.0,10.0,02
7231.0,40.0,151.56,100.0,10.0,02
9794.0,3.0,151.56,100.0,10.0,02
13443.0,0.0,151.56,100.0,10.0,02
16135.0,0.0,151.56,100.0,10.0,02
18184.0,0.0,151.56,100.0,10.0,02
20353.0,0.0,151.56,100.0,10.0,02
22913.0,0.0,151.56,100.0,10.0,02
25370.0,0.0,151.56,100.0,10.0,02
28404.0,0.0,151.56,100.0,10.0,02
30730.0,0.0,151.56,100.0,10.0,02
33246.0,0.0,151.56,100.0,10.0,02
36156.0,0.0,151.56,100.0,10.0,02
39201.0,0.0,151.56,100.0,10.0,02
41749.0,0.0,151.56,100.0,10.0,02
44893.0,0.0,151.56,100.0,10.0,02
47438.0,0.0,151.56,100.0,10.0,02
50187.0,0.0,151.56,100.0,10.0,02
53284.0,0.0,151.56,100.0,10.0,02
56133.0,0.0,151.56,100.0,10.0,02
59180.0,0.0,151.56,100.0,10.0,02
61999.0,0.0,151.56,100.0,10.0,02
64707.0,0.0,151.56,100.0,10.0,02
67647.0,0.0,151.56,100.0,10.0,02
70465.0,0.0,151.56,100.0,10.0,02
73292.0,0.0,151.56,100.0,10.0,02
76085.0,0.0,151.56,100.0,10.0,02
79036.0,0.0,151.56,100.0,10.0,02
81802.0,0.0,151.56,100.0,10.0,02
84370.0,0.0,151.56,100.0,10.0,02
