Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
14332.0,43.0,100,12.5,100
14332.0,43.0,100,12.5,100
16843.0,36.0,100,100.0,100
16843.0,36.0,100,100.0,100
16979.0,40.0,100,100.0,100
16979.0,40.0,100,100.0,100
19086.0,142.0,100,100.0,100
19086.0,142.0,100,100.0,100
21511.0,42.0,100,100.0,100
21511.0,42.0,100,100.0,100
25719.0,163.0,100,100.0,100
25719.0,163.0,100,100.0,100
27513.0,107.0,100,100.0,100
27513.0,107.0,100,100.0,100
29251.0,110.0,100,100.0,100
29251.0,110.0,100,100.0,100
34157.0,56.0,100,12.5,100
34157.0,56.0,100,12.5,100
36051.0,92.0,100,100.0,100
36051.0,92.0,100,100.0,100
37995.0,98.0,100,100.0,100
37995.0,98.0,100,100.0,100
42243.0,128.0,100,100.0,100
42243.0,128.0,100,100.0,100
44061.0,94.0,100,100.0,100
44061.0,94.0,100,100.0,100
46010.0,82.0,100,100.0,100
46010.0,82.0,100,100.0,100
49577.0,84.0,100,100.0,100
49577.0,84.0,100,100.0,100
52082.0,91.0,100,100.0,100
52082.0,91.0,100,100.0,100
54378.0,71.0,100,100.0,100
54378.0,71.0,100,100.0,100
59129.0,66.0,100,100.0,100
59129.0,66.0,100,100.0,100
61618.0,40.0,100,100.0,100
61618.0,40.0,100,100.0,100
64273.0,88.0,100,100.0,100
64273.0,88.0,100,100.0,100
70063.0,64.0,100,100.0,100
70063.0,64.0,100,100.0,100
72505.0,53.0,100,100.0,100
72505.0,53.0,100,100.0,100
75142.0,90.0,100,100.0,100
75142.0,90.0,100,100.0,100
81191.0,66.0,100,100.0,100
81191.0,66.0,100,100.0,100
83851.0,53.0,100,100.0,100
83851.0,53.0,100,100.0,100
86527.0,99.0,100,100.0,100
86527.0,99.0,100,100.0,100
92387.0,60.0,100,100.0,100
92387.0,60.0,100,100.0,100
94848.0,50.0,100,100.0,100
94848.0,50.0,100,100.0,100
97456.0,90.0,100,100.0,100
97456.0,90.0,100,100.0,100
103382.0,63.0,100,100.0,100
103382.0,63.0,100,100.0,100
105873.0,48.0,100,100.0,100
105873.0,48.0,100,100.0,100
108616.0,80.0,100,100.0,100
108616.0,80.0,100,100.0,100
113342.0,136.0,100,100.0,100
113342.0,136.0,100,100.0,100
116645.0,51.0,100,100.0,100
116645.0,51.0,100,100.0,100
119981.0,94.0,100,100.0,100
119981.0,94.0,100,100.0,100
127753.0,62.0,100,100.0,100
127753.0,62.0,100,100.0,100
134518.0,67.0,100,100.0,100
134518.0,67.0,100,100.0,100
137177.0,30.0,100,100.0,100
137177.0,30.0,100,100.0,100
140227.0,96.0,100,100.0,100
140227.0,96.0,100,100.0,100
147174.0,66.0,100,100.0,100
147174.0,66.0,100,100.0,100
150102.0,181.0,100,100.0,100
150102.0,181.0,100,100.0,100
153197.0,97.0,100,100.0,100
153197.0,97.0,100,100.0,100
160278.0,84.0,100,100.0,100
160278.0,84.0,100,100.0,100
167180.0,95.0,100,12.5,100
167180.0,95.0,100,12.5,100
170808.0,181.0,100,100.0,100
170808.0,181.0,100,100.0,100
174286.0,89.0,100,100.0,100
174286.0,89.0,100,100.0,100
181175.0,94.0,100,100.0,100
181175.0,94.0,100,100.0,100
188249.0,117.0,100,100.0,100
188249.0,117.0,100,100.0,100
195237.0,99.0,100,100.0,100
195237.0,99.0,100,100.0,100
