Time,GC Util
0,0
0,0
20,0
20,0
41,16
41,16
56,12
56,12
110,3
110,3
146,5
146,5
195,75
195,75
199,47
199,47
210,13
210,13
228,10
228,10
312,2
312,2
345,4
345,4
363,13
363,13
370,18
370,18
372,91
372,91
407,4
407,4
441,4
441,4
505,1
505,1
580,0
580,0
656,0
656,0
779,0
779,0
944,1
944,1
1072,1
1072,1
1093,11
1093,11
1109,9
1109,9
1130,7
1130,7
1151,16
1151,16
1169,3
1169,3
1188,2
1188,2
1208,2
1208,2
1227,3
1227,3
1246,2
1246,2
1266,2
1266,2
1285,2
1285,2
1304,3
1304,3
1322,3
1322,3
1341,3
1341,3
1359,3
1359,3
1374,3
1374,3
1388,3
1388,3
1401,3
1401,3
1413,4
