Time,GC Util
0,0
0,0
540,20
540,20
551,18
551,18
558,168
559,39
563,44
563,44
567,57
567,57
570,133
574,30
577,37
577,37
580,53
580,53
583,130
586,30
589,26
589,26
592,53
592,53
596,114
599,31
602,41
602,41
605,48
605,48
619,166
622,31
626,78
626,78
631,118
631,118
635,132
639,95
642,120
647,109
650,55
654,113
658,63
663,91
666,120
666,120
672,138
672,138
676,96
681,104
685,80
691,81
695,68
699,132
703,83
707,123
711,149
715,122
719,71
723,103
726,94
731,108
734,118
734,118
738,128
738,128
742,107
747,104
751,110
755,105
759,52
763,119
767,56
771,134
774,89
778,87
787,88
787,88
1284,37
1284,37
1999,185
2413,34
2444,222
2444,222
2465,37
2465,37
2502,198
2537,44
2581,259
2581,259
2603,51
2603,51
2646,58
2646,58
2693,65
2693,65
2748,67
2748,67
2804,156
2804,156
2867,114
2867,114
2923,66
2923,66
2962,130
2962,130
3005,159
3005,159
3054,119
3054,119
3098,112
3098,112
3140,113
3140,113
3193,113
3193,113
3243,111
3243,111
3288,111
3288,111
3345,112
3345,112
3407,103
3407,103
3471,110
3471,110
3525,118
3525,118
3582,96
3582,96
3648,99
3648,99
3732,112
3732,112
3800,114
3800,114
3848,136
0,0
0,0
506,18
506,18
517,13
517,13
527,61
530,10
536,108
542,81
547,28
547,28
550,51
550,51
556,27
556,27
561,24
561,24
566,25
566,25
571,27
571,27
577,30
577,30
583,26
583,26
589,25
589,25
595,26
595,26
600,32
600,32
606,25
606,25
611,25
611,25
616,26
616,26
622,28
622,28
627,29
627,29
632,28
632,28
637,28
637,28
642,28
642,28
648,26
648,26
653,27
653,27
657,31
657,31
663,25
663,25
669,18
669,18
672,78
675,24
679,29
681,87
684,28
686,90
691,29
691,29
1118,26
1118,26
1687,160
1992,33
2027,145
2027,145
2051,34
2051,34
2107,183
2136,141
2176,155
2176,155
2204,148
2204,148
2286,54
2286,54
2305,213
2317,154
2338,191
2338,191
2360,65
2360,65
2386,220
2411,182
2439,251
2439,251
2470,104
2470,104
2522,120
2522,120
2598,114
2598,114
2652,131
2652,131
2703,204
2703,204
2755,204
2755,204
2792,139
2792,139
2845,127
2845,127
2913,54
2913,54
2972,61
2972,61
3041,175
3041,175
3112,144
3112,144
3184,150
3184,150
3244,143
3244,143
3315,137
3315,137
3376,132
3376,132
3439,134
3439,134
3494,125
3494,125
3615,139
0,0
0,0
671,22
671,22
681,22
681,22
687,172
689,43
694,139
694,139
698,57
698,57
703,115
709,136
712,132
712,132
717,91
717,91
721,121
726,89
730,133
730,133
733,82
733,82
738,136
742,122
746,115
746,115
750,82
750,82
754,130
758,96
762,73
762,73
768,109
768,109
771,149
776,95
779,82
779,82
783,82
