Time,GC Util
0,0
0,0
398,74
398,74
598,64
601,57
604,2
604,2
687,104
775,2
778,161
826,2
828,149
877,3
879,153
946,2
948,152
993,3
994,163
1067,2
1069,239
1121,1
1124,235
1155,4
1156,209
1179,6
1180,203
1229,2
1230,223
1271,3
1274,235
1295,7
1296,220
1334,3
1337,203
1385,3
1388,218
1411,6
1414,226
1414,226
1464,3
1464,3
1465,216
1465,216
1518,192
1518,192
1549,175
1549,175
1604,188
1604,188
1649,184
1649,184
1684,175
1734,2
1737,245
1737,245
1780,170
1780,170
1819,185
1819,185
1866,3
1866,3
1869,203
1908,4
1910,212
1910,212
1964,186
2012,4
2014,223
2014,223
2062,2
2062,2
2064,203
