Time,GC Util
0,0
0,0
19,0
19,0
43,12
43,12
55,15
55,15
113,2
113,2
275,1
275,1
393,0
393,0
517,0
517,0
595,0
595,0
599,22
599,22
600,75
600,75
601,68
601,68
603,73
603,73
603,46
603,46
604,37
604,37
605,37
605,37
606,36
606,36
607,36
607,36
608,37
608,37
609,37
609,37
610,35
610,35
610,37
610,37
611,36
611,36
612,37
612,37
613,37
613,37
614,37
614,37
615,38
615,38
616,36
616,36
616,37
616,37
617,36
617,36
618,37
618,37
619,36
619,36
620,37
620,37
621,37
621,37
622,36
622,36
623,37
623,37
623,36
623,36
624,37
624,37
625,37
625,37
626,37
626,37
627,37
627,37
628,35
628,35
629,37
629,37
630,36
630,36
630,37
630,37
631,37
631,37
632,37
632,37
633,37
633,37
634,37
634,37
635,37
635,37
636,37
636,37
636,38
636,38
637,38
637,38
638,37
638,37
639,37
639,37
640,38
640,38
641,37
641,37
642,35
642,35
643,39
643,39
644,30
644,30
645,40
645,40
645,37
645,37
646,37
646,37
647,37
647,37
648,37
648,37
649,38
649,38
650,40
650,40
651,41
651,41
652,37
652,37
652,40
652,40
653,40
653,40
654,42
654,42
655,39
655,39
656,39
656,39
657,40
657,40
658,39
658,39
659,41
659,41
660,37
660,37
660,42
660,42
661,41
661,41
662,43
662,43
663,41
663,41
664,40
664,40
665,40
665,40
666,39
666,39
667,40
667,40
667,40
667,40
668,41
668,41
669,41
669,41
670,40
670,40
671,40
671,40
672,41
672,41
673,42
673,42
674,40
674,40
674,41
674,41
675,38
675,38
676,40
676,40
677,41
677,41
678,45
678,45
679,41
679,41
680,35
680,35
681,40
681,40
682,39
682,39
682,41
682,41
683,41
683,41
684,41
684,41
687,116
687,116
1112,0
1112,0
1139,3
1139,3
1200,1
1200,1
1228,3
1228,3
1590,0
1590,0
2234,0
2234,0
2246,14
2246,14
2263,9
2263,9
2268,58
2268,58
2272,59
2272,59
2282,25
2282,25
2296,19
2296,19
2303,22
2303,22
2310,33
2310,33
2316,31
2316,31
2327,20
2327,20
2335,24
2335,24
2350,16
2350,16
2364,16
2364,16
2377,21
2377,21
2399,170
2399,170
2418,11
2418,11
2433,21
2433,21
2464,22
2464,22
2477,39
2477,39
2498,15
2498,15
2514,43
2514,43
2514,43
2529,30
2529,30
2540,33
2540,33
2548,38
2548,38
2564,31
2564,31
2575,48
2575,48
2588,38
2588,38
2604,32
2604,32
2622,24
2639,132
2639,132
2654,22
2654,22
2665,48
2665,48
2679,32
2679,32
2688,51
2688,51
2702,30
2702,30
2720,14
2720,14
2742,13
2742,13
2768,14
2768,14
2791,12
2791,12
2803,40
2803,40
2803,40
2810,92
2826,176
2826,176
2838,28
2838,28
2851,45
2851,45
2863,56
2863,56
2863,56
2884,33
2896,151
2896,151
2915,20
2915,20
2931,53
2931,53
2931,53
2954,51
2972,211
2972,211
2990,39
2990,39
2990,39
3020,39
3041,183
3041,183
3054,26
3054,26
3054,26
3091,39
3099,184
3099,184
3132,14
3132,14
3164,29
3164,29
3206,21
3206,21
3235,23
3235,23
3258,46
3258,46
3284,52
3284,52
3321,41
3321,41
3369,29
3369,29
3407,26
3407,26
3452,16
3452,16
3491,17
3491,17
3530,18
3530,18
3565,16
3565,16
3597,32
3597,32
3646,25
3646,25
3718,21
3718,21
6732,0
