,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
1,28.0,100.0,JDK0.5-1-1.5,997.0,pmd,100.0,100.0
2,39.0,100.0,JDK0.5-1-1.5,1075.0,pmd,24946.09,100.0
3,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
4,33.0,100.0,JDK0.5-1-1.5,703.0,pmd,100.0,100.0
5,128.0,100.0,JDK0.5-1-1.5,775.0,pmd,24946.09,100.0
6,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
7,28.0,100.0,JDK0.5-1-1.5,721.0,pmd,100.0,100.0
8,95.0,100.0,JDK0.5-1-1.5,795.0,pmd,24946.09,100.0
9,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
10,29.0,100.0,JDK0.5-1-1.5,718.0,pmd,100.0,100.0
11,99.0,100.0,JDK0.5-1-1.5,794.0,pmd,24946.09,100.0
12,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
13,29.0,100.0,JDK0.5-1-1.5,706.0,pmd,100.0,100.0
14,41.0,100.0,JDK0.5-1-1.5,781.0,pmd,24946.09,100.0
15,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
16,27.0,100.0,JDK0.5-1-1.5,721.0,pmd,100.0,100.0
17,95.0,100.0,JDK0.5-1-1.5,798.0,pmd,24946.09,100.0
18,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
19,28.0,100.0,JDK0.5-1-1.5,704.0,pmd,100.0,100.0
20,41.0,100.0,JDK0.5-1-1.5,781.0,pmd,24946.09,100.0
21,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
22,28.0,100.0,JDK0.5-1-1.5,1050.0,pmd,100.0,100.0
23,41.0,100.0,JDK0.5-1-1.5,1127.0,pmd,24946.09,100.0
24,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
25,28.0,100.0,JDK0.5-1-1.5,988.0,pmd,100.0,100.0
26,99.0,100.0,JDK0.5-1-1.5,1066.0,pmd,24946.09,100.0
27,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
28,28.0,100.0,JDK0.5-1-1.5,694.0,pmd,100.0,100.0
29,42.0,100.0,JDK0.5-1-1.5,772.0,pmd,24946.09,100.0
30,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
31,28.0,100.0,JDK0.5-1-1.5,694.0,pmd,100.0,100.0
32,104.0,100.0,JDK0.5-1-1.5,769.0,pmd,24946.09,100.0
33,0.0,0.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
34,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
35,30.0,100.0,JDK0.5-1-1.5,699.0,pmd,100.0,100.0
36,104.0,100.0,JDK0.5-1-1.5,774.0,pmd,24946.09,100.0
37,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
38,27.0,100.0,JDK0.5-1-1.5,709.0,pmd,100.0,100.0
39,96.0,100.0,JDK0.5-1-1.5,785.0,pmd,24946.09,100.0
40,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
41,27.0,100.0,JDK0.5-1-1.5,713.0,pmd,100.0,100.0
42,40.0,100.0,JDK0.5-1-1.5,788.0,pmd,24946.09,100.0
43,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
44,32.0,100.0,JDK0.5-1-1.5,705.0,pmd,100.0,100.0
45,122.0,100.0,JDK0.5-1-1.5,775.0,pmd,24946.09,100.0
46,0.0,100.0,JDK0.5-1-1.5,0.0,pmd,100.0,100.0
47,28.0,100.0,JDK0.5-1-1.5,701.0,pmd,100.0,100.0
48,41.0,100.0,JDK0.5-1-1.5,777.0,pmd,24946.09,100.0
0,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
1,94.0,100.0,JDK1.5-1-1,12569.0,pmd,100.0,100.0
2,76.0,100.0,JDK1.5-1-1,12676.0,pmd,24946.09,100.0
3,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
4,30.0,100.0,JDK1.5-1-1,12299.0,pmd,100.0,100.0
5,95.0,100.0,JDK1.5-1-1,12376.0,pmd,24946.09,100.0
6,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
7,95.0,100.0,JDK1.5-1-1,12467.0,pmd,100.0,100.0
8,152.0,100.0,JDK1.5-1-1,12535.0,pmd,24946.09,100.0
9,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
10,34.0,100.0,JDK1.5-1-1,15950.0,pmd,100.0,100.0
11,129.0,100.0,JDK1.5-1-1,16018.0,pmd,24946.09,100.0
12,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
13,28.0,100.0,JDK1.5-1-1,14141.0,pmd,100.0,100.0
14,100.0,100.0,JDK1.5-1-1,14213.0,pmd,24946.09,100.0
15,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
16,28.0,100.0,JDK1.5-1-1,13296.0,pmd,100.0,100.0
17,41.0,100.0,JDK1.5-1-1,13369.0,pmd,24946.09,100.0
18,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
19,29.0,100.0,JDK1.5-1-1,14797.0,pmd,100.0,100.0
20,95.0,100.0,JDK1.5-1-1,14876.0,pmd,24946.09,100.0
21,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
22,29.0,100.0,JDK1.5-1-1,12679.0,pmd,100.0,100.0
23,96.0,100.0,JDK1.5-1-1,12750.0,pmd,24946.09,100.0
24,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
25,27.0,100.0,JDK1.5-1-1,13944.0,pmd,100.0,100.0
26,100.0,100.0,JDK1.5-1-1,14036.0,pmd,24946.09,100.0
27,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
28,65.0,100.0,JDK1.5-1-1,13535.0,pmd,100.0,100.0
29,111.0,100.0,JDK1.5-1-1,13615.0,pmd,24946.09,100.0
30,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
31,29.0,100.0,JDK1.5-1-1,14092.0,pmd,100.0,100.0
32,40.0,100.0,JDK1.5-1-1,14163.0,pmd,24946.09,100.0
33,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
34,92.0,100.0,JDK1.5-1-1,14649.0,pmd,100.0,100.0
35,142.0,100.0,JDK1.5-1-1,14716.0,pmd,24946.09,100.0
36,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
37,32.0,100.0,JDK1.5-1-1,13967.0,pmd,100.0,100.0
38,97.0,100.0,JDK1.5-1-1,14046.0,pmd,24946.09,100.0
39,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
40,33.0,100.0,JDK1.5-1-1,12988.0,pmd,100.0,100.0
41,97.0,100.0,JDK1.5-1-1,13061.0,pmd,24946.09,100.0
42,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
43,29.0,100.0,JDK1.5-1-1,13520.0,pmd,100.0,100.0
44,98.0,100.0,JDK1.5-1-1,13593.0,pmd,24946.09,100.0
45,0.0,0.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
46,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
47,28.0,100.0,JDK1.5-1-1,12528.0,pmd,100.0,100.0
48,77.0,100.0,JDK1.5-1-1,12618.0,pmd,24946.09,100.0
0,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
1,76.0,100.0,JDK1-1-0.5,575.0,pmd,100.0,100.0
2,104.0,100.0,JDK1-1-0.5,651.0,pmd,24946.09,100.0
3,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
4,27.0,100.0,JDK1-1-0.5,685.0,pmd,100.0,100.0
5,105.0,100.0,JDK1-1-0.5,760.0,pmd,24946.09,100.0
6,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
7,29.0,100.0,JDK1-1-0.5,726.0,pmd,100.0,100.0
8,41.0,100.0,JDK1-1-0.5,804.0,pmd,24946.09,100.0
9,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
10,29.0,100.0,JDK1-1-0.5,689.0,pmd,100.0,100.0
11,96.0,100.0,JDK1-1-0.5,768.0,pmd,24946.09,100.0
12,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
13,31.0,100.0,JDK1-1-0.5,633.0,pmd,100.0,100.0
14,116.0,100.0,JDK1-1-0.5,697.0,pmd,24946.09,100.0
15,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
16,28.0,100.0,JDK1-1-0.5,957.0,pmd,100.0,100.0
17,94.0,100.0,JDK1-1-0.5,1032.0,pmd,24946.09,100.0
18,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
19,27.0,100.0,JDK1-1-0.5,755.0,pmd,100.0,100.0
20,41.0,100.0,JDK1-1-0.5,836.0,pmd,24946.09,100.0
21,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
22,27.0,100.0,JDK1-1-0.5,735.0,pmd,100.0,100.0
23,41.0,100.0,JDK1-1-0.5,811.0,pmd,24946.09,100.0
24,0.0,100.0,JDK1-1-0.5,0.0,pmd,100.0,100.0
