,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKE,76444.0,jython,100.0,100.0
1,86.0,100.0,JDKE,0.0,jython,100.0,100.0
2,79.0,100.0,JDKE,33883.0,jython,100.0,100.0
3,82.0,100.0,JDKE,59324.0,jython,100.0,100.0
4,87.0,100.0,JDKE,59584.0,jython,100.0,100.0
5,74.0,100.0,JDKE,62936.0,jython,100.0,100.0
6,5.0,100.0,JDKE,63102.0,jython,100.0,100.0
7,157.0,100.0,JDKE,63120.0,jython,100.0,100.0
8,167.0,100.0,JDKE,63250.0,jython,100.0,100.0
9,164.0,100.0,JDKE,63347.0,jython,100.0,100.0
10,172.0,100.0,JDKE,63413.0,jython,100.0,100.0
11,175.0,100.0,JDKE,63453.0,jython,100.0,100.0
12,170.0,100.0,JDKE,63482.0,jython,100.0,100.0
13,173.0,100.0,JDKE,63501.0,jython,100.0,100.0
14,167.0,100.0,JDKE,63537.0,jython,100.0,100.0
15,153.0,100.0,JDKE,63550.0,jython,100.0,100.0
16,163.0,100.0,JDKE,63738.0,jython,100.0,100.0
17,160.0,100.0,JDKE,63772.0,jython,100.0,100.0
18,138.0,100.0,JDKE,63812.0,jython,100.0,100.0
19,162.0,100.0,JDKE,63901.0,jython,100.0,100.0
20,170.0,100.0,JDKE,63929.0,jython,100.0,100.0
21,157.0,100.0,JDKE,63954.0,jython,100.0,100.0
22,17.0,100.0,JDKE,64200.0,jython,100.0,100.0
23,15.0,100.0,JDKE,64256.0,jython,100.0,100.0
24,150.0,100.0,JDKE,64287.0,jython,100.0,100.0
25,160.0,100.0,JDKE,64464.0,jython,100.0,100.0
26,171.0,100.0,JDKE,64476.0,jython,100.0,100.0
27,154.0,100.0,JDKE,64486.0,jython,100.0,100.0
28,163.0,100.0,JDKE,64497.0,jython,100.0,100.0
29,164.0,100.0,JDKE,64523.0,jython,100.0,100.0
30,169.0,100.0,JDKE,64590.0,jython,100.0,100.0
31,142.0,100.0,JDKE,64661.0,jython,100.0,100.0
32,166.0,100.0,JDKE,64741.0,jython,100.0,100.0
33,159.0,100.0,JDKE,64759.0,jython,100.0,100.0
34,158.0,100.0,JDKE,64773.0,jython,100.0,100.0
35,164.0,100.0,JDKE,64790.0,jython,100.0,100.0
36,170.0,100.0,JDKE,64862.0,jython,100.0,100.0
37,168.0,100.0,JDKE,64935.0,jython,100.0,100.0
38,167.0,100.0,JDKE,64952.0,jython,100.0,100.0
39,160.0,100.0,JDKE,64977.0,jython,100.0,100.0
40,128.0,100.0,JDKE,64992.0,jython,100.0,100.0
41,166.0,100.0,JDKE,65337.0,jython,100.0,100.0
42,173.0,100.0,JDKE,65364.0,jython,100.0,100.0
43,164.0,100.0,JDKE,65408.0,jython,100.0,100.0
44,175.0,100.0,JDKE,65573.0,jython,100.0,100.0
45,166.0,100.0,JDKE,65591.0,jython,100.0,100.0
46,167.0,100.0,JDKE,65610.0,jython,100.0,100.0
47,161.0,100.0,JDKE,65618.0,jython,100.0,100.0
48,132.0,100.0,JDKE,66128.0,jython,100.0,100.0
49,231.0,100.0,JDKE,66408.0,jython,100.0,100.0
50,260.0,100.0,JDKE,66522.0,jython,100.0,100.0
51,249.0,100.0,JDKE,66613.0,jython,100.0,100.0
52,253.0,100.0,JDKE,66630.0,jython,100.0,100.0
53,260.0,100.0,JDKE,66683.0,jython,100.0,100.0
54,264.0,100.0,JDKE,66707.0,jython,100.0,100.0
55,257.0,100.0,JDKE,66779.0,jython,100.0,100.0
56,259.0,100.0,JDKE,66818.0,jython,100.0,100.0
57,268.0,100.0,JDKE,66874.0,jython,100.0,100.0
58,220.0,100.0,JDKE,66894.0,jython,100.0,100.0
59,112.0,100.0,JDKE,67040.0,jython,100.0,100.0
60,175.0,100.0,JDKE,67102.0,jython,100.0,100.0
61,173.0,100.0,JDKE,67124.0,jython,100.0,100.0
62,172.0,100.0,JDKE,67173.0,jython,100.0,100.0
63,144.0,100.0,JDKE,67218.0,jython,100.0,100.0
64,171.0,100.0,JDKE,67327.0,jython,100.0,100.0
65,178.0,100.0,JDKE,67346.0,jython,100.0,100.0
66,180.0,100.0,JDKE,67389.0,jython,100.0,100.0
67,161.0,100.0,JDKE,67412.0,jython,100.0,100.0
68,164.0,100.0,JDKE,67454.0,jython,100.0,100.0
69,165.0,100.0,JDKE,67504.0,jython,100.0,100.0
70,160.0,100.0,JDKE,67641.0,jython,100.0,100.0
71,95.0,100.0,JDKE,67889.0,jython,100.0,100.0
72,167.0,100.0,JDKE,67905.0,jython,100.0,100.0
73,170.0,100.0,JDKE,68189.0,jython,100.0,100.0
74,172.0,100.0,JDKE,68315.0,jython,100.0,100.0
75,178.0,100.0,JDKE,68411.0,jython,100.0,100.0
76,20.0,100.0,JDKE,68469.0,jython,100.0,100.0
77,177.0,100.0,JDKE,68476.0,jython,100.0,100.0
78,177.0,100.0,JDKE,68580.0,jython,100.0,100.0
79,184.0,100.0,JDKE,68634.0,jython,100.0,100.0
80,185.0,100.0,JDKE,68682.0,jython,100.0,100.0
81,186.0,100.0,JDKE,68730.0,jython,100.0,100.0
82,184.0,100.0,JDKE,68783.0,jython,100.0,100.0
83,187.0,100.0,JDKE,68846.0,jython,100.0,100.0
84,186.0,100.0,JDKE,68904.0,jython,100.0,100.0
85,191.0,100.0,JDKE,68972.0,jython,100.0,100.0
86,189.0,100.0,JDKE,69107.0,jython,100.0,100.0
87,188.0,100.0,JDKE,69338.0,jython,100.0,100.0
88,104.0,100.0,JDKE,70353.0,jython,100.0,100.0
89,186.0,100.0,JDKE,70382.0,jython,100.0,100.0
90,186.0,100.0,JDKE,70504.0,jython,100.0,100.0
91,188.0,100.0,JDKE,70537.0,jython,100.0,100.0
92,189.0,100.0,JDKE,70566.0,jython,100.0,100.0
93,185.0,100.0,JDKE,70592.0,jython,100.0,100.0
94,187.0,100.0,JDKE,70619.0,jython,100.0,100.0
95,128.0,100.0,JDKE,70643.0,jython,100.0,100.0
96,96.0,100.0,JDKE,70677.0,jython,100.0,100.0
97,97.0,100.0,JDKE,70713.0,jython,100.0,100.0
98,97.0,100.0,JDKE,70745.0,jython,100.0,100.0
99,97.0,100.0,JDKE,70776.0,jython,100.0,100.0
100,97.0,100.0,JDKE,70807.0,jython,100.0,100.0
101,166.0,100.0,JDKE,71064.0,jython,100.0,100.0
102,191.0,100.0,JDKE,71142.0,jython,100.0,100.0
103,190.0,100.0,JDKE,71180.0,jython,100.0,100.0
104,167.0,100.0,JDKE,71217.0,jython,100.0,100.0
105,190.0,100.0,JDKE,71264.0,jython,100.0,100.0
106,189.0,100.0,JDKE,71332.0,jython,100.0,100.0
107,186.0,100.0,JDKE,72220.0,jython,100.0,100.0
108,190.0,100.0,JDKE,72714.0,jython,100.0,100.0
109,188.0,100.0,JDKE,72890.0,jython,100.0,100.0
110,252.0,100.0,JDKE,73195.0,jython,100.0,100.0
111,280.0,100.0,JDKE,73495.0,jython,100.0,100.0
112,284.0,100.0,JDKE,73758.0,jython,100.0,100.0
113,255.0,100.0,JDKE,74882.0,jython,100.0,100.0
114,161.0,100.0,JDKE,75064.0,jython,100.0,100.0
115,86.0,100.0,JDKE,75604.0,jython,100.0,100.0
116,190.0,100.0,JDKE,76060.0,jython,100.0,100.0
117,193.0,100.0,JDKE,76349.0,jython,100.0,100.0
118,189.0,100.0,JDKE,76382.0,jython,100.0,100.0
119,191.0,100.0,JDKE,76416.0,jython,100.0,100.0
120,18.0,100.0,JDKE,76460.0,jython,100.0,100.0
121,276.0,100.0,JDKE,76583.0,jython,100.0,100.0
122,271.0,100.0,JDKE,76738.0,jython,100.0,100.0
123,200.0,100.0,JDKE,77088.0,jython,100.0,100.0
124,267.0,100.0,JDKE,77324.0,jython,100.0,100.0
125,277.0,100.0,JDKE,77584.0,jython,100.0,100.0
126,281.0,100.0,JDKE,77651.0,jython,100.0,100.0
127,275.0,100.0,JDKE,77706.0,jython,100.0,100.0
128,274.0,100.0,JDKE,77761.0,jython,100.0,100.0
129,277.0,100.0,JDKE,77787.0,jython,100.0,100.0
130,245.0,100.0,JDKE,77810.0,jython,100.0,100.0
131,0.0,100.0,JDKE,81989.0,jython,100.0,100.0
132,74.0,100.0,JDKE,0.0,jython,100.0,100.0
133,138.0,100.0,JDKE,36720.0,jython,100.0,100.0
134,120.0,100.0,JDKE,66686.0,jython,100.0,100.0
135,153.0,100.0,JDKE,66930.0,jython,100.0,100.0
136,133.0,100.0,JDKE,69969.0,jython,100.0,100.0
137,10.0,100.0,JDKE,70137.0,jython,100.0,100.0
138,162.0,100.0,JDKE,70153.0,jython,100.0,100.0
139,167.0,100.0,JDKE,70287.0,jython,100.0,100.0
140,150.0,100.0,JDKE,70378.0,jython,100.0,100.0
141,164.0,100.0,JDKE,70447.0,jython,100.0,100.0
142,172.0,100.0,JDKE,70491.0,jython,100.0,100.0
143,174.0,100.0,JDKE,70520.0,jython,100.0,100.0
144,158.0,100.0,JDKE,70539.0,jython,100.0,100.0
145,167.0,100.0,JDKE,70584.0,jython,100.0,100.0
146,178.0,100.0,JDKE,70664.0,jython,100.0,100.0
147,168.0,100.0,JDKE,70724.0,jython,100.0,100.0
148,150.0,100.0,JDKE,70751.0,jython,100.0,100.0
149,160.0,100.0,JDKE,70764.0,jython,100.0,100.0
150,157.0,100.0,JDKE,70767.0,jython,100.0,100.0
151,134.0,100.0,JDKE,70809.0,jython,100.0,100.0
152,162.0,100.0,JDKE,70915.0,jython,100.0,100.0
153,30.0,100.0,JDKE,70947.0,jython,100.0,100.0
154,92.0,100.0,JDKE,71175.0,jython,100.0,100.0
155,92.0,100.0,JDKE,71336.0,jython,100.0,100.0
156,91.0,100.0,JDKE,71352.0,jython,100.0,100.0
157,91.0,100.0,JDKE,71379.0,jython,100.0,100.0
158,92.0,100.0,JDKE,71388.0,jython,100.0,100.0
159,88.0,100.0,JDKE,71529.0,jython,100.0,100.0
160,92.0,100.0,JDKE,71597.0,jython,100.0,100.0
161,93.0,100.0,JDKE,71665.0,jython,100.0,100.0
162,91.0,100.0,JDKE,71681.0,jython,100.0,100.0
163,89.0,100.0,JDKE,71701.0,jython,100.0,100.0
164,10.0,100.0,JDKE,72347.0,jython,100.0,100.0
165,91.0,100.0,JDKE,72369.0,jython,100.0,100.0
166,92.0,100.0,JDKE,72404.0,jython,100.0,100.0
167,91.0,100.0,JDKE,72422.0,jython,100.0,100.0
168,89.0,100.0,JDKE,72442.0,jython,100.0,100.0
169,87.0,100.0,JDKE,72573.0,jython,100.0,100.0
170,91.0,100.0,JDKE,72737.0,jython,100.0,100.0
171,93.0,100.0,JDKE,72756.0,jython,100.0,100.0
172,91.0,100.0,JDKE,72782.0,jython,100.0,100.0
173,172.0,100.0,JDKE,72865.0,jython,100.0,100.0
174,169.0,100.0,JDKE,72877.0,jython,100.0,100.0
175,171.0,100.0,JDKE,72888.0,jython,100.0,100.0
176,169.0,100.0,JDKE,72905.0,jython,100.0,100.0
177,145.0,100.0,JDKE,72984.0,jython,100.0,100.0
178,251.0,100.0,JDKE,73177.0,jython,100.0,100.0
179,253.0,100.0,JDKE,73345.0,jython,100.0,100.0
180,249.0,100.0,JDKE,73432.0,jython,100.0,100.0
181,193.0,100.0,JDKE,73572.0,jython,100.0,100.0
182,251.0,100.0,JDKE,73619.0,jython,100.0,100.0
183,249.0,100.0,JDKE,73635.0,jython,100.0,100.0
184,249.0,100.0,JDKE,73652.0,jython,100.0,100.0
185,245.0,100.0,JDKE,73695.0,jython,100.0,100.0
186,263.0,100.0,JDKE,73727.0,jython,100.0,100.0
187,184.0,100.0,JDKE,73835.0,jython,100.0,100.0
188,258.0,100.0,JDKE,73857.0,jython,100.0,100.0
189,258.0,100.0,JDKE,73929.0,jython,100.0,100.0
190,128.0,100.0,JDKE,74001.0,jython,100.0,100.0
191,199.0,100.0,JDKE,74021.0,jython,100.0,100.0
192,222.0,100.0,JDKE,74037.0,jython,100.0,100.0
193,250.0,100.0,JDKE,74128.0,jython,100.0,100.0
194,253.0,100.0,JDKE,74376.0,jython,100.0,100.0
195,244.0,100.0,JDKE,74409.0,jython,100.0,100.0
196,269.0,100.0,JDKE,74426.0,jython,100.0,100.0
197,262.0,100.0,JDKE,74589.0,jython,100.0,100.0
198,257.0,100.0,JDKE,74615.0,jython,100.0,100.0
199,210.0,100.0,JDKE,74697.0,jython,100.0,100.0
200,267.0,100.0,JDKE,74920.0,jython,100.0,100.0
201,252.0,100.0,JDKE,74937.0,jython,100.0,100.0
202,263.0,100.0,JDKE,74976.0,jython,100.0,100.0
203,260.0,100.0,JDKE,74993.0,jython,100.0,100.0
204,266.0,100.0,JDKE,75009.0,jython,100.0,100.0
