,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
1,36.0,100.0,JDK0.5-0.5-1,11728.0,avrora,100.0,100.0
2,107.0,100.0,JDK0.5-0.5-1,13036.0,avrora,100.0,100.0
3,147.0,100.0,JDK0.5-0.5-1,15239.0,avrora,100.0,100.0
4,0.0,100.0,JDK0.5-0.5-1,16986.0,avrora,100.0,100.0
5,51.0,100.0,JDK0.5-0.5-1,18583.0,avrora,100.0,25.0
6,30.0,100.0,JDK0.5-0.5-1,21731.0,avrora,100.0,100.0
7,0.0,100.0,JDK0.5-0.5-1,23281.0,avrora,100.0,100.0
8,0.0,100.0,JDK0.5-0.5-1,24930.0,avrora,100.0,100.0
9,30.0,100.0,JDK0.5-0.5-1,28068.0,avrora,100.0,100.0
10,46.0,100.0,JDK0.5-0.5-1,29658.0,avrora,100.0,100.0
11,86.0,100.0,JDK0.5-0.5-1,31279.0,avrora,100.0,100.0
12,0.0,100.0,JDK0.5-0.5-1,33499.0,avrora,100.0,100.0
13,0.0,100.0,JDK0.5-0.5-1,35179.0,avrora,100.0,100.0
14,0.0,100.0,JDK0.5-0.5-1,36756.0,avrora,100.0,100.0
15,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
16,60.0,100.0,JDK0.5-0.5-1,14436.0,avrora,100.0,100.0
17,23.0,100.0,JDK0.5-0.5-1,16062.0,avrora,100.0,100.0
18,0.0,100.0,JDK0.5-0.5-1,19260.0,avrora,100.0,100.0
19,35.0,100.0,JDK0.5-0.5-1,21439.0,avrora,100.0,100.0
20,39.0,100.0,JDK0.5-0.5-1,23749.0,avrora,100.0,25.0
21,23.0,100.0,JDK0.5-0.5-1,27900.0,avrora,100.0,25.0
22,51.0,100.0,JDK0.5-0.5-1,30059.0,avrora,100.0,100.0
23,70.0,100.0,JDK0.5-0.5-1,32115.0,avrora,100.0,100.0
24,28.0,100.0,JDK0.5-0.5-1,36475.0,avrora,100.0,25.0
25,0.0,100.0,JDK0.5-0.5-1,38530.0,avrora,100.0,100.0
26,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
27,41.0,100.0,JDK0.5-0.5-1,12124.0,avrora,100.0,100.0
28,25.0,100.0,JDK0.5-0.5-1,13267.0,avrora,100.0,100.0
29,117.0,100.0,JDK0.5-0.5-1,15353.0,avrora,100.0,100.0
30,0.0,100.0,JDK0.5-0.5-1,16791.0,avrora,100.0,100.0
31,51.0,100.0,JDK0.5-0.5-1,18132.0,avrora,100.0,25.0
32,28.0,100.0,JDK0.5-0.5-1,20785.0,avrora,100.0,25.0
33,0.0,100.0,JDK0.5-0.5-1,22035.0,avrora,100.0,100.0
34,0.0,100.0,JDK0.5-0.5-1,23274.0,avrora,100.0,100.0
35,23.0,100.0,JDK0.5-0.5-1,25993.0,avrora,100.0,100.0
36,0.0,100.0,JDK0.5-0.5-1,27391.0,avrora,100.0,100.0
37,0.0,100.0,JDK0.5-0.5-1,28743.0,avrora,100.0,100.0
38,24.0,100.0,JDK0.5-0.5-1,31635.0,avrora,100.0,25.0
39,40.0,100.0,JDK0.5-0.5-1,33214.0,avrora,100.0,100.0
40,46.0,100.0,JDK0.5-0.5-1,34575.0,avrora,100.0,25.0
41,21.0,100.0,JDK0.5-0.5-1,37362.0,avrora,100.0,100.0
42,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
43,44.0,100.0,JDK0.5-0.5-1,12463.0,avrora,100.0,100.0
44,25.0,100.0,JDK0.5-0.5-1,13787.0,avrora,100.0,100.0
45,105.0,100.0,JDK0.5-0.5-1,15944.0,avrora,100.0,100.0
46,0.0,100.0,JDK0.5-0.5-1,17496.0,avrora,100.0,100.0
47,47.0,100.0,JDK0.5-0.5-1,18993.0,avrora,100.0,25.0
48,26.0,100.0,JDK0.5-0.5-1,21893.0,avrora,100.0,100.0
49,26.0,100.0,JDK0.5-0.5-1,23284.0,avrora,100.0,100.0
50,0.0,100.0,JDK0.5-0.5-1,24654.0,avrora,100.0,100.0
51,27.0,100.0,JDK0.5-0.5-1,27514.0,avrora,100.0,25.0
52,0.0,100.0,JDK0.5-0.5-1,29062.0,avrora,100.0,100.0
53,67.0,100.0,JDK0.5-0.5-1,30439.0,avrora,100.0,100.0
54,0.0,100.0,JDK0.5-0.5-1,32306.0,avrora,100.0,100.0
55,0.0,100.0,JDK0.5-0.5-1,33621.0,avrora,100.0,100.0
56,80.0,100.0,JDK0.5-0.5-1,34950.0,avrora,100.0,100.0
57,22.0,100.0,JDK0.5-0.5-1,37755.0,avrora,100.0,100.0
58,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
59,28.0,100.0,JDK0.5-0.5-1,12216.0,avrora,100.0,100.0
60,74.0,100.0,JDK0.5-0.5-1,13626.0,avrora,100.0,100.0
61,0.0,100.0,JDK0.5-0.5-1,15858.0,avrora,100.0,100.0
62,9.0,100.0,JDK0.5-0.5-1,17465.0,avrora,100.0,100.0
63,39.0,100.0,JDK0.5-0.5-1,19076.0,avrora,100.0,25.0
64,18.0,100.0,JDK0.5-0.5-1,22299.0,avrora,100.0,25.0
65,0.0,100.0,JDK0.5-0.5-1,23748.0,avrora,100.0,100.0
66,0.0,100.0,JDK0.5-0.5-1,25033.0,avrora,100.0,100.0
67,14.0,100.0,JDK0.5-0.5-1,27777.0,avrora,100.0,100.0
68,9.0,100.0,JDK0.5-0.5-1,29184.0,avrora,100.0,100.0
69,36.0,100.0,JDK0.5-0.5-1,30537.0,avrora,100.0,25.0
70,16.0,100.0,JDK0.5-0.5-1,33124.0,avrora,100.0,100.0
71,9.0,100.0,JDK0.5-0.5-1,34458.0,avrora,100.0,100.0
72,36.0,100.0,JDK0.5-0.5-1,35720.0,avrora,100.0,25.0
73,17.0,100.0,JDK0.5-0.5-1,38291.0,avrora,100.0,25.0
74,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
75,38.0,100.0,JDK0.5-0.5-1,12265.0,avrora,100.0,100.0
76,74.0,100.0,JDK0.5-0.5-1,13745.0,avrora,100.0,100.0
77,81.0,100.0,JDK0.5-0.5-1,17148.0,avrora,100.0,100.0
78,0.0,100.0,JDK0.5-0.5-1,19378.0,avrora,100.0,100.0
79,48.0,100.0,JDK0.5-0.5-1,21761.0,avrora,100.0,25.0
80,25.0,100.0,JDK0.5-0.5-1,26116.0,avrora,100.0,25.0
81,0.0,100.0,JDK0.5-0.5-1,28284.0,avrora,100.0,100.0
82,0.0,100.0,JDK0.5-0.5-1,30348.0,avrora,100.0,100.0
83,30.0,100.0,JDK0.5-0.5-1,34861.0,avrora,100.0,25.0
84,0.0,100.0,JDK0.5-0.5-1,37135.0,avrora,100.0,100.0
85,0.0,0.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
86,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
87,27.0,100.0,JDK0.5-0.5-1,12470.0,avrora,100.0,100.0
88,76.0,100.0,JDK0.5-0.5-1,13983.0,avrora,100.0,100.0
89,128.0,100.0,JDK0.5-0.5-1,17453.0,avrora,100.0,100.0
90,0.0,100.0,JDK0.5-0.5-1,19891.0,avrora,100.0,100.0
91,50.0,100.0,JDK0.5-0.5-1,22332.0,avrora,100.0,25.0
92,24.0,100.0,JDK0.5-0.5-1,26832.0,avrora,100.0,25.0
93,0.0,100.0,JDK0.5-0.5-1,29157.0,avrora,100.0,100.0
94,83.0,100.0,JDK0.5-0.5-1,31382.0,avrora,100.0,100.0
95,23.0,100.0,JDK0.5-0.5-1,35870.0,avrora,100.0,25.0
96,30.0,100.0,JDK0.5-0.5-1,38392.0,avrora,100.0,100.0
97,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
98,28.0,100.0,JDK0.5-0.5-1,11944.0,avrora,100.0,100.0
99,20.0,100.0,JDK0.5-0.5-1,13333.0,avrora,100.0,100.0
100,79.0,100.0,JDK0.5-0.5-1,15335.0,avrora,100.0,100.0
101,26.0,100.0,JDK0.5-0.5-1,16847.0,avrora,100.0,100.0
102,37.0,100.0,JDK0.5-0.5-1,18309.0,avrora,100.0,25.0
103,20.0,100.0,JDK0.5-0.5-1,21134.0,avrora,100.0,25.0
104,0.0,100.0,JDK0.5-0.5-1,22479.0,avrora,100.0,100.0
105,0.0,100.0,JDK0.5-0.5-1,23873.0,avrora,100.0,100.0
106,19.0,100.0,JDK0.5-0.5-1,27144.0,avrora,100.0,25.0
107,0.0,100.0,JDK0.5-0.5-1,28568.0,avrora,100.0,100.0
108,67.0,100.0,JDK0.5-0.5-1,29995.0,avrora,100.0,100.0
109,20.0,100.0,JDK0.5-0.5-1,32857.0,avrora,100.0,100.0
110,0.0,100.0,JDK0.5-0.5-1,34297.0,avrora,100.0,100.0
111,40.0,100.0,JDK0.5-0.5-1,35700.0,avrora,100.0,25.0
112,22.0,100.0,JDK0.5-0.5-1,38363.0,avrora,100.0,25.0
113,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
114,38.0,100.0,JDK0.5-0.5-1,11077.0,avrora,100.0,100.0
115,13.0,100.0,JDK0.5-0.5-1,12218.0,avrora,100.0,100.0
116,95.0,100.0,JDK0.5-0.5-1,14363.0,avrora,100.0,100.0
117,42.0,100.0,JDK0.5-0.5-1,15880.0,avrora,100.0,100.0
118,52.0,100.0,JDK0.5-0.5-1,17546.0,avrora,100.0,25.0
119,75.0,100.0,JDK0.5-0.5-1,19544.0,avrora,100.0,100.0
120,0.0,100.0,JDK0.5-0.5-1,20492.0,avrora,100.0,100.0
121,0.0,100.0,JDK0.5-0.5-1,21426.0,avrora,100.0,100.0
122,71.0,100.0,JDK0.5-0.5-1,23196.0,avrora,100.0,25.0
123,0.0,100.0,JDK0.5-0.5-1,24176.0,avrora,100.0,100.0
124,51.0,100.0,JDK0.5-0.5-1,25015.0,avrora,100.0,25.0
125,67.0,100.0,JDK0.5-0.5-1,26750.0,avrora,100.0,25.0
126,52.0,100.0,JDK0.5-0.5-1,27717.0,avrora,100.0,100.0
127,0.0,100.0,JDK0.5-0.5-1,28569.0,avrora,100.0,100.0
128,70.0,100.0,JDK0.5-0.5-1,30290.0,avrora,100.0,100.0
129,0.0,100.0,JDK0.5-0.5-1,31192.0,avrora,100.0,100.0
130,46.0,100.0,JDK0.5-0.5-1,32090.0,avrora,100.0,25.0
131,62.0,100.0,JDK0.5-0.5-1,33809.0,avrora,100.0,25.0
132,0.0,100.0,JDK0.5-0.5-1,34708.0,avrora,100.0,100.0
133,49.0,100.0,JDK0.5-0.5-1,35517.0,avrora,100.0,25.0
134,0.0,100.0,JDK0.5-0.5-1,0.0,avrora,100.0,100.0
135,59.0,100.0,JDK0.5-0.5-1,11935.0,avrora,100.0,100.0
136,71.0,100.0,JDK0.5-0.5-1,13206.0,avrora,100.0,100.0
137,120.0,100.0,JDK0.5-0.5-1,15306.0,avrora,100.0,100.0
138,43.0,100.0,JDK0.5-0.5-1,16768.0,avrora,100.0,100.0
139,62.0,100.0,JDK0.5-0.5-1,18242.0,avrora,100.0,25.0
140,31.0,100.0,JDK0.5-0.5-1,21213.0,avrora,100.0,100.0
141,0.0,100.0,JDK0.5-0.5-1,22526.0,avrora,100.0,100.0
142,0.0,100.0,JDK0.5-0.5-1,23770.0,avrora,100.0,100.0
143,26.0,100.0,JDK0.5-0.5-1,26464.0,avrora,100.0,100.0
144,0.0,100.0,JDK0.5-0.5-1,27907.0,avrora,100.0,100.0
145,89.0,100.0,JDK0.5-0.5-1,29242.0,avrora,100.0,100.0
146,0.0,100.0,JDK0.5-0.5-1,31069.0,avrora,100.0,100.0
147,0.0,100.0,JDK0.5-0.5-1,32418.0,avrora,100.0,100.0
148,0.0,100.0,JDK0.5-0.5-1,33705.0,avrora,100.0,100.0
149,28.0,100.0,JDK0.5-0.5-1,36397.0,avrora,100.0,100.0
