,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
1,31.0,100.0,JDK0.5-1-1.5,332.0,sunflow,100.0,100.0
2,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
3,33.0,100.0,JDK0.5-1-1.5,331.0,sunflow,100.0,100.0
4,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
5,35.0,100.0,JDK0.5-1-1.5,300.0,sunflow,100.0,100.0
6,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
7,30.0,100.0,JDK0.5-1-1.5,323.0,sunflow,100.0,100.0
8,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
9,32.0,100.0,JDK0.5-1-1.5,315.0,sunflow,100.0,100.0
10,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
11,32.0,100.0,JDK0.5-1-1.5,321.0,sunflow,100.0,100.0
12,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
13,31.0,100.0,JDK0.5-1-1.5,320.0,sunflow,100.0,100.0
14,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
15,31.0,100.0,JDK0.5-1-1.5,320.0,sunflow,100.0,100.0
16,0.0,0.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
17,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
18,32.0,100.0,JDK0.5-1-1.5,273.0,sunflow,100.0,100.0
19,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
20,35.0,100.0,JDK0.5-1-1.5,340.0,sunflow,100.0,100.0
21,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
22,31.0,100.0,JDK0.5-1-1.5,319.0,sunflow,100.0,100.0
23,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
24,31.0,100.0,JDK0.5-1-1.5,330.0,sunflow,100.0,100.0
25,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
26,30.0,100.0,JDK0.5-1-1.5,325.0,sunflow,100.0,100.0
27,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
28,30.0,100.0,JDK0.5-1-1.5,335.0,sunflow,100.0,100.0
29,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
30,33.0,100.0,JDK0.5-1-1.5,288.0,sunflow,100.0,100.0
31,0.0,100.0,JDK0.5-1-1.5,0.0,sunflow,100.0,100.0
32,35.0,100.0,JDK0.5-1-1.5,344.0,sunflow,100.0,100.0
0,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
1,35.0,100.0,JDK1-1-1,283.0,sunflow,100.0,100.0
2,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
3,29.0,100.0,JDK1-1-1,493.0,sunflow,100.0,100.0
4,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
5,33.0,100.0,JDK1-1-1,291.0,sunflow,100.0,100.0
6,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
7,30.0,100.0,JDK1-1-1,382.0,sunflow,100.0,100.0
8,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
9,29.0,100.0,JDK1-1-1,319.0,sunflow,100.0,100.0
10,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
11,34.0,100.0,JDK1-1-1,319.0,sunflow,100.0,100.0
12,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
13,33.0,100.0,JDK1-1-1,341.0,sunflow,100.0,100.0
14,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
15,29.0,100.0,JDK1-1-1,327.0,sunflow,100.0,100.0
16,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
17,30.0,100.0,JDK1-1-1,323.0,sunflow,100.0,100.0
18,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
19,91.0,100.0,JDK1-1-1,433.0,sunflow,100.0,100.0
20,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
21,33.0,100.0,JDK1-1-1,331.0,sunflow,100.0,100.0
22,0.0,0.0,JDK1-1-1,0.0,sunflow,100.0,100.0
23,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
24,31.0,100.0,JDK1-1-1,329.0,sunflow,100.0,100.0
25,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
26,33.0,100.0,JDK1-1-1,429.0,sunflow,100.0,100.0
27,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
28,30.0,100.0,JDK1-1-1,331.0,sunflow,100.0,100.0
29,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
30,31.0,100.0,JDK1-1-1,325.0,sunflow,100.0,100.0
31,0.0,100.0,JDK1-1-1,0.0,sunflow,100.0,100.0
32,31.0,100.0,JDK1-1-1,323.0,sunflow,100.0,100.0
0,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
1,34.0,100.0,JDK1-1-0.5,283.0,sunflow,100.0,100.0
2,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
3,34.0,100.0,JDK1-1-0.5,324.0,sunflow,100.0,100.0
4,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
5,36.0,100.0,JDK1-1-0.5,335.0,sunflow,100.0,100.0
6,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
7,35.0,100.0,JDK1-1-0.5,278.0,sunflow,100.0,100.0
8,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
9,32.0,100.0,JDK1-1-0.5,283.0,sunflow,100.0,100.0
10,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
11,31.0,100.0,JDK1-1-0.5,286.0,sunflow,100.0,100.0
12,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
13,34.0,100.0,JDK1-1-0.5,289.0,sunflow,100.0,100.0
14,0.0,0.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
15,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
16,35.0,100.0,JDK1-1-0.5,295.0,sunflow,100.0,100.0
17,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
18,33.0,100.0,JDK1-1-0.5,332.0,sunflow,100.0,100.0
19,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
20,34.0,100.0,JDK1-1-0.5,283.0,sunflow,100.0,100.0
21,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
22,30.0,100.0,JDK1-1-0.5,326.0,sunflow,100.0,100.0
23,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
24,35.0,100.0,JDK1-1-0.5,328.0,sunflow,100.0,100.0
25,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
26,30.0,100.0,JDK1-1-0.5,329.0,sunflow,100.0,100.0
27,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
28,34.0,100.0,JDK1-1-0.5,284.0,sunflow,100.0,100.0
29,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
30,29.0,100.0,JDK1-1-0.5,316.0,sunflow,100.0,100.0
31,0.0,100.0,JDK1-1-0.5,0.0,sunflow,100.0,100.0
32,30.0,100.0,JDK1-1-0.5,328.0,sunflow,100.0,100.0
0,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
1,34.0,100.0,JDK0.5-1-0.5,307.0,sunflow,100.0,100.0
2,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
3,33.0,100.0,JDK0.5-1-0.5,280.0,sunflow,100.0,100.0
4,0.0,0.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
5,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
6,33.0,100.0,JDK0.5-1-0.5,274.0,sunflow,100.0,100.0
7,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
8,32.0,100.0,JDK0.5-1-0.5,277.0,sunflow,100.0,100.0
9,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
10,35.0,100.0,JDK0.5-1-0.5,322.0,sunflow,100.0,100.0
11,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
12,30.0,100.0,JDK0.5-1-0.5,326.0,sunflow,100.0,100.0
13,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
14,31.0,100.0,JDK0.5-1-0.5,314.0,sunflow,100.0,100.0
15,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
16,34.0,100.0,JDK0.5-1-0.5,338.0,sunflow,100.0,100.0
17,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
18,32.0,100.0,JDK0.5-1-0.5,339.0,sunflow,100.0,100.0
19,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
20,31.0,100.0,JDK0.5-1-0.5,338.0,sunflow,100.0,100.0
21,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
22,34.0,100.0,JDK0.5-1-0.5,339.0,sunflow,100.0,100.0
23,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
24,29.0,100.0,JDK0.5-1-0.5,335.0,sunflow,100.0,100.0
25,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
26,34.0,100.0,JDK0.5-1-0.5,317.0,sunflow,100.0,100.0
27,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
28,32.0,100.0,JDK0.5-1-0.5,317.0,sunflow,100.0,100.0
29,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
30,30.0,100.0,JDK0.5-1-0.5,325.0,sunflow,100.0,100.0
31,0.0,100.0,JDK0.5-1-0.5,0.0,sunflow,100.0,100.0
32,31.0,100.0,JDK0.5-1-0.5,417.0,sunflow,100.0,100.0
0,0.0,100.0,JDKE,1359.0,sunflow,100.0,100.0
1,70.0,100.0,JDKE,0.0,sunflow,100.0,100.0
2,141.0,100.0,JDKE,448.0,sunflow,100.0,100.0
3,3.0,100.0,JDKE,725.0,sunflow,100.0,100.0
4,150.0,100.0,JDKE,772.0,sunflow,100.0,100.0
5,184.0,100.0,JDKE,776.0,sunflow,100.0,100.0
6,254.0,100.0,JDKE,901.0,sunflow,100.0,100.0
7,249.0,100.0,JDKE,973.0,sunflow,100.0,100.0
8,247.0,100.0,JDKE,1005.0,sunflow,100.0,100.0
9,251.0,100.0,JDKE,1033.0,sunflow,100.0,100.0
10,246.0,100.0,JDKE,1070.0,sunflow,100.0,100.0
11,164.0,100.0,JDKE,1095.0,sunflow,100.0,100.0
12,144.0,100.0,JDKE,1121.0,sunflow,100.0,100.0
13,248.0,100.0,JDKE,1154.0,sunflow,100.0,100.0
14,250.0,100.0,JDKE,1197.0,sunflow,100.0,100.0
15,241.0,100.0,JDKE,1242.0,sunflow,100.0,100.0
16,255.0,100.0,JDKE,1287.0,sunflow,100.0,100.0
17,248.0,100.0,JDKE,1334.0,sunflow,100.0,100.0
18,255.0,100.0,JDKE,1376.0,sunflow,100.0,100.0
19,259.0,100.0,JDKE,1404.0,sunflow,100.0,100.0
20,129.0,100.0,JDKE,1429.0,sunflow,100.0,100.0
21,0.0,100.0,JDKE,1453.0,sunflow,100.0,100.0
22,57.0,100.0,JDKE,0.0,sunflow,100.0,100.0
23,57.0,100.0,JDKE,585.0,sunflow,100.0,100.0
24,89.0,100.0,JDKE,585.0,sunflow,100.0,100.0
25,4.0,100.0,JDKE,923.0,sunflow,100.0,100.0
26,89.0,100.0,JDKE,967.0,sunflow,100.0,100.0
27,2.0,100.0,JDKE,969.0,sunflow,100.0,100.0
28,111.0,100.0,JDKE,1047.0,sunflow,100.0,100.0
29,4.0,100.0,JDKE,1053.0,sunflow,100.0,100.0
30,150.0,100.0,JDKE,1090.0,sunflow,100.0,100.0
31,161.0,100.0,JDKE,1094.0,sunflow,100.0,100.0
32,110.0,100.0,JDKE,1128.0,sunflow,100.0,100.0
33,169.0,100.0,JDKE,1161.0,sunflow,100.0,100.0
34,154.0,100.0,JDKE,1196.0,sunflow,100.0,100.0
35,160.0,100.0,JDKE,1223.0,sunflow,100.0,100.0
36,211.0,100.0,JDKE,1255.0,sunflow,100.0,100.0
37,181.0,100.0,JDKE,1300.0,sunflow,100.0,100.0
38,14.0,100.0,JDKE,1339.0,sunflow,100.0,100.0
39,161.0,100.0,JDKE,1377.0,sunflow,100.0,100.0
40,212.0,100.0,JDKE,1418.0,sunflow,100.0,100.0
41,209.0,100.0,JDKE,1454.0,sunflow,100.0,100.0
42,224.0,100.0,JDKE,1486.0,sunflow,100.0,100.0
43,24.0,100.0,JDKE,1515.0,sunflow,100.0,100.0
44,0.0,100.0,JDKE,1412.0,sunflow,100.0,100.0
45,61.0,100.0,JDKE,0.0,sunflow,100.0,100.0
46,61.0,100.0,JDKE,540.0,sunflow,100.0,100.0
47,86.0,100.0,JDKE,540.0,sunflow,100.0,100.0
48,5.0,100.0,JDKE,850.0,sunflow,100.0,100.0
49,90.0,100.0,JDKE,887.0,sunflow,100.0,100.0
50,1.0,100.0,JDKE,889.0,sunflow,100.0,100.0
51,88.0,100.0,JDKE,984.0,sunflow,100.0,100.0
52,82.0,100.0,JDKE,986.0,sunflow,100.0,100.0
53,89.0,100.0,JDKE,1028.0,sunflow,100.0,100.0
54,87.0,100.0,JDKE,1073.0,sunflow,100.0,100.0
55,89.0,100.0,JDKE,1105.0,sunflow,100.0,100.0
56,10.0,100.0,JDKE,1127.0,sunflow,100.0,100.0
57,7.0,100.0,JDKE,1150.0,sunflow,100.0,100.0
58,11.0,100.0,JDKE,1178.0,sunflow,100.0,100.0
59,87.0,100.0,JDKE,1211.0,sunflow,100.0,100.0
60,94.0,100.0,JDKE,1251.0,sunflow,100.0,100.0
61,93.0,100.0,JDKE,1296.0,sunflow,100.0,100.0
62,91.0,100.0,JDKE,1339.0,sunflow,100.0,100.0
63,90.0,100.0,JDKE,1379.0,sunflow,100.0,100.0
64,89.0,100.0,JDKE,1429.0,sunflow,100.0,100.0
65,6.0,100.0,JDKE,1474.0,sunflow,100.0,100.0
66,95.0,100.0,JDKE,1519.0,sunflow,100.0,100.0
67,0.0,100.0,JDKE,1524.0,sunflow,100.0,100.0
