,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,0.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
1,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
2,29.0,100.0,JDK1.5-1-1,12676.0,pmd,100.0,100.0
3,96.0,100.0,JDK1.5-1-1,12703.0,pmd,24946.09,100.0
4,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
5,89.0,100.0,JDK1.5-1-1,14170.0,pmd,100.0,100.0
6,112.0,100.0,JDK1.5-1-1,14200.0,pmd,24946.09,100.0
7,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
8,29.0,100.0,JDK1.5-1-1,11206.0,pmd,100.0,100.0
9,96.0,100.0,JDK1.5-1-1,11235.0,pmd,24946.09,100.0
10,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
11,28.0,100.0,JDK1.5-1-1,11990.0,pmd,100.0,100.0
12,100.0,100.0,JDK1.5-1-1,12023.0,pmd,24946.09,100.0
13,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
14,29.0,100.0,JDK1.5-1-1,13509.0,pmd,100.0,100.0
15,96.0,100.0,JDK1.5-1-1,13537.0,pmd,24946.09,100.0
16,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
17,29.0,100.0,JDK1.5-1-1,13462.0,pmd,100.0,100.0
18,100.0,100.0,JDK1.5-1-1,13499.0,pmd,24946.09,100.0
19,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
20,31.0,100.0,JDK1.5-1-1,13187.0,pmd,100.0,100.0
21,99.0,100.0,JDK1.5-1-1,13222.0,pmd,24946.09,100.0
22,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
23,29.0,100.0,JDK1.5-1-1,11726.0,pmd,100.0,100.0
24,99.0,100.0,JDK1.5-1-1,11762.0,pmd,24946.09,100.0
25,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
26,30.0,100.0,JDK1.5-1-1,12790.0,pmd,100.0,100.0
27,96.0,100.0,JDK1.5-1-1,12816.0,pmd,24946.09,100.0
28,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
29,89.0,100.0,JDK1.5-1-1,12764.0,pmd,100.0,100.0
30,106.0,100.0,JDK1.5-1-1,12809.0,pmd,24946.09,100.0
31,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
32,31.0,100.0,JDK1.5-1-1,11668.0,pmd,100.0,100.0
33,95.0,100.0,JDK1.5-1-1,11702.0,pmd,24946.09,100.0
34,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
35,29.0,100.0,JDK1.5-1-1,10964.0,pmd,100.0,100.0
36,97.0,100.0,JDK1.5-1-1,10995.0,pmd,24946.09,100.0
37,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
38,102.0,100.0,JDK1.5-1-1,13906.0,pmd,100.0,100.0
39,130.0,100.0,JDK1.5-1-1,13942.0,pmd,24946.09,100.0
40,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
41,29.0,100.0,JDK1.5-1-1,11379.0,pmd,100.0,100.0
42,110.0,100.0,JDK1.5-1-1,11414.0,pmd,24946.09,100.0
43,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
44,30.0,100.0,JDK1.5-1-1,10769.0,pmd,100.0,100.0
45,102.0,100.0,JDK1.5-1-1,10798.0,pmd,24946.09,100.0
46,0.0,100.0,JDK1.5-1-1,0.0,pmd,100.0,100.0
47,91.0,100.0,JDK1.5-1-1,11074.0,pmd,100.0,100.0
48,111.0,100.0,JDK1.5-1-1,11118.0,pmd,24946.09,100.0
0,0.0,,JDKF,0.0,pmd,,
1,0.0,,JDKF,0.0,pmd,,
2,87.0,,JDKF,843.0,pmd,,
3,87.0,,JDKF,843.0,pmd,,
4,78.0,,JDKF,845.0,pmd,,
5,78.0,,JDKF,845.0,pmd,,
6,80.0,,JDKF,847.0,pmd,,
7,80.0,,JDKF,847.0,pmd,,
8,77.0,,JDKF,850.0,pmd,,
9,77.0,,JDKF,850.0,pmd,,
10,76.0,,JDKF,852.0,pmd,,
11,76.0,,JDKF,852.0,pmd,,
12,4.0,,JDKF,857.0,pmd,,
13,4.0,,JDKF,857.0,pmd,,
14,82.0,,JDKF,1479.0,pmd,,
15,82.0,,JDKF,1479.0,pmd,,
16,121.0,,JDKF,1590.0,pmd,,
17,121.0,,JDKF,1590.0,pmd,,
18,134.0,,JDKF,1628.0,pmd,,
19,134.0,,JDKF,1628.0,pmd,,
20,165.0,,JDKF,1658.0,pmd,,
21,165.0,,JDKF,1658.0,pmd,,
22,155.0,,JDKF,1675.0,pmd,,
23,155.0,,JDKF,1675.0,pmd,,
24,162.0,,JDKF,1685.0,pmd,,
25,162.0,,JDKF,1685.0,pmd,,
26,204.0,,JDKF,1717.0,pmd,,
27,204.0,,JDKF,1717.0,pmd,,
28,241.0,,JDKF,1754.0,pmd,,
29,241.0,,JDKF,1754.0,pmd,,
30,251.0,,JDKF,1793.0,pmd,,
31,251.0,,JDKF,1793.0,pmd,,
32,242.0,,JDKF,1824.0,pmd,,
33,242.0,,JDKF,1824.0,pmd,,
34,207.0,,JDKF,1857.0,pmd,,
35,207.0,,JDKF,1857.0,pmd,,
36,215.0,,JDKF,1891.0,pmd,,
37,215.0,,JDKF,1891.0,pmd,,
38,248.0,,JDKF,1930.0,pmd,,
39,248.0,,JDKF,1930.0,pmd,,
40,258.0,,JDKF,1962.0,pmd,,
41,258.0,,JDKF,1962.0,pmd,,
42,254.0,,JDKF,1988.0,pmd,,
43,254.0,,JDKF,1988.0,pmd,,
44,214.0,,JDKF,2018.0,pmd,,
45,214.0,,JDKF,2018.0,pmd,,
46,263.0,,JDKF,2050.0,pmd,,
47,263.0,,JDKF,2050.0,pmd,,
48,275.0,,JDKF,2085.0,pmd,,
49,275.0,,JDKF,2085.0,pmd,,
50,251.0,,JDKF,2121.0,pmd,,
51,251.0,,JDKF,2121.0,pmd,,
52,258.0,,JDKF,2152.0,pmd,,
53,258.0,,JDKF,2152.0,pmd,,
54,277.0,,JDKF,2186.0,pmd,,
55,277.0,,JDKF,2186.0,pmd,,
56,267.0,,JDKF,2216.0,pmd,,
57,267.0,,JDKF,2216.0,pmd,,
58,269.0,,JDKF,2272.0,pmd,,
59,269.0,,JDKF,2272.0,pmd,,
60,280.0,,JDKF,2338.0,pmd,,
61,280.0,,JDKF,2338.0,pmd,,
62,274.0,,JDKF,2416.0,pmd,,
63,274.0,,JDKF,2416.0,pmd,,
64,270.0,,JDKF,2552.0,pmd,,
65,0.0,,JDKF,0.0,pmd,,
66,0.0,,JDKF,0.0,pmd,,
67,87.0,,JDKF,639.0,pmd,,
68,87.0,,JDKF,639.0,pmd,,
69,72.0,,JDKF,642.0,pmd,,
70,72.0,,JDKF,642.0,pmd,,
71,78.0,,JDKF,645.0,pmd,,
72,78.0,,JDKF,645.0,pmd,,
73,77.0,,JDKF,647.0,pmd,,
74,77.0,,JDKF,647.0,pmd,,
75,76.0,,JDKF,650.0,pmd,,
76,76.0,,JDKF,650.0,pmd,,
77,5.0,,JDKF,655.0,pmd,,
78,5.0,,JDKF,655.0,pmd,,
79,125.0,,JDKF,1250.0,pmd,,
80,125.0,,JDKF,1250.0,pmd,,
81,121.0,,JDKF,1431.0,pmd,,
82,121.0,,JDKF,1431.0,pmd,,
83,144.0,,JDKF,1495.0,pmd,,
84,144.0,,JDKF,1495.0,pmd,,
85,138.0,,JDKF,1504.0,pmd,,
86,138.0,,JDKF,1504.0,pmd,,
87,172.0,,JDKF,1524.0,pmd,,
88,172.0,,JDKF,1524.0,pmd,,
89,210.0,,JDKF,1542.0,pmd,,
90,210.0,,JDKF,1542.0,pmd,,
91,243.0,,JDKF,1564.0,pmd,,
92,243.0,,JDKF,1564.0,pmd,,
93,233.0,,JDKF,1579.0,pmd,,
94,233.0,,JDKF,1579.0,pmd,,
95,233.0,,JDKF,1610.0,pmd,,
96,233.0,,JDKF,1610.0,pmd,,
97,253.0,,JDKF,1642.0,pmd,,
98,253.0,,JDKF,1642.0,pmd,,
99,247.0,,JDKF,1687.0,pmd,,
100,247.0,,JDKF,1687.0,pmd,,
101,253.0,,JDKF,1738.0,pmd,,
102,253.0,,JDKF,1738.0,pmd,,
103,248.0,,JDKF,1793.0,pmd,,
104,248.0,,JDKF,1793.0,pmd,,
105,250.0,,JDKF,1831.0,pmd,,
106,250.0,,JDKF,1831.0,pmd,,
107,253.0,,JDKF,1846.0,pmd,,
108,253.0,,JDKF,1846.0,pmd,,
109,262.0,,JDKF,1868.0,pmd,,
110,262.0,,JDKF,1868.0,pmd,,
111,270.0,,JDKF,1912.0,pmd,,
112,270.0,,JDKF,1912.0,pmd,,
113,272.0,,JDKF,1930.0,pmd,,
114,272.0,,JDKF,1930.0,pmd,,
115,268.0,,JDKF,1958.0,pmd,,
116,268.0,,JDKF,1958.0,pmd,,
117,262.0,,JDKF,2005.0,pmd,,
118,262.0,,JDKF,2005.0,pmd,,
119,272.0,,JDKF,2059.0,pmd,,
120,272.0,,JDKF,2059.0,pmd,,
121,259.0,,JDKF,2102.0,pmd,,
122,259.0,,JDKF,2102.0,pmd,,
123,267.0,,JDKF,2158.0,pmd,,
124,267.0,,JDKF,2158.0,pmd,,
125,264.0,,JDKF,2223.0,pmd,,
126,264.0,,JDKF,2223.0,pmd,,
127,272.0,,JDKF,2335.0,pmd,,
128,0.0,,JDKF,0.0,pmd,,
129,0.0,,JDKF,0.0,pmd,,
130,72.0,,JDKF,588.0,pmd,,
131,72.0,,JDKF,588.0,pmd,,
132,76.0,,JDKF,591.0,pmd,,
133,76.0,,JDKF,591.0,pmd,,
134,78.0,,JDKF,594.0,pmd,,
135,78.0,,JDKF,594.0,pmd,,
136,77.0,,JDKF,596.0,pmd,,
137,77.0,,JDKF,596.0,pmd,,
138,86.0,,JDKF,599.0,pmd,,
139,86.0,,JDKF,599.0,pmd,,
140,7.0,,JDKF,603.0,pmd,,
141,7.0,,JDKF,603.0,pmd,,
142,99.0,,JDKF,1155.0,pmd,,
143,99.0,,JDKF,1155.0,pmd,,
144,141.0,,JDKF,1343.0,pmd,,
145,141.0,,JDKF,1343.0,pmd,,
146,141.0,,JDKF,1392.0,pmd,,
147,141.0,,JDKF,1392.0,pmd,,
148,149.0,,JDKF,1433.0,pmd,,
149,149.0,,JDKF,1433.0,pmd,,
150,148.0,,JDKF,1443.0,pmd,,
151,148.0,,JDKF,1443.0,pmd,,
152,159.0,,JDKF,1454.0,pmd,,
153,159.0,,JDKF,1454.0,pmd,,
154,163.0,,JDKF,1486.0,pmd,,
155,163.0,,JDKF,1486.0,pmd,,
156,159.0,,JDKF,1539.0,pmd,,
157,159.0,,JDKF,1539.0,pmd,,
158,168.0,,JDKF,1567.0,pmd,,
159,168.0,,JDKF,1567.0,pmd,,
160,161.0,,JDKF,1628.0,pmd,,
161,161.0,,JDKF,1628.0,pmd,,
162,173.0,,JDKF,1662.0,pmd,,
163,173.0,,JDKF,1662.0,pmd,,
164,165.0,,JDKF,1709.0,pmd,,
165,165.0,,JDKF,1709.0,pmd,,
166,171.0,,JDKF,1750.0,pmd,,
167,171.0,,JDKF,1750.0,pmd,,
168,169.0,,JDKF,1786.0,pmd,,
169,169.0,,JDKF,1786.0,pmd,,
170,174.0,,JDKF,1808.0,pmd,,
171,174.0,,JDKF,1808.0,pmd,,
172,220.0,,JDKF,1842.0,pmd,,
173,220.0,,JDKF,1842.0,pmd,,
174,258.0,,JDKF,1897.0,pmd,,
175,258.0,,JDKF,1897.0,pmd,,
176,264.0,,JDKF,1956.0,pmd,,
177,264.0,,JDKF,1956.0,pmd,,
178,272.0,,JDKF,2020.0,pmd,,
179,272.0,,JDKF,2020.0,pmd,,
180,268.0,,JDKF,2067.0,pmd,,
181,268.0,,JDKF,2067.0,pmd,,
182,207.0,,JDKF,2112.0,pmd,,
183,207.0,,JDKF,2112.0,pmd,,
184,267.0,,JDKF,2182.0,pmd,,
185,267.0,,JDKF,2182.0,pmd,,
186,255.0,,JDKF,2271.0,pmd,,
187,255.0,,JDKF,2271.0,pmd,,
188,264.0,,JDKF,2410.0,pmd,,
189,0.0,,JDKF,0.0,pmd,,
190,0.0,,JDKF,0.0,pmd,,
191,139.0,,JDKF,598.0,pmd,,
192,139.0,,JDKF,598.0,pmd,,
193,134.0,,JDKF,600.0,pmd,,
194,134.0,,JDKF,600.0,pmd,,
195,132.0,,JDKF,603.0,pmd,,
196,132.0,,JDKF,603.0,pmd,,
197,112.0,,JDKF,605.0,pmd,,
198,112.0,,JDKF,605.0,pmd,,
199,130.0,,JDKF,608.0,pmd,,
200,130.0,,JDKF,608.0,pmd,,
201,17.0,,JDKF,610.0,pmd,,
202,17.0,,JDKF,610.0,pmd,,
203,136.0,,JDKF,1162.0,pmd,,
204,136.0,,JDKF,1162.0,pmd,,
205,114.0,,JDKF,1354.0,pmd,,
206,114.0,,JDKF,1354.0,pmd,,
207,187.0,,JDKF,1417.0,pmd,,
208,187.0,,JDKF,1417.0,pmd,,
209,204.0,,JDKF,1443.0,pmd,,
210,204.0,,JDKF,1443.0,pmd,,
211,213.0,,JDKF,1460.0,pmd,,
212,213.0,,JDKF,1460.0,pmd,,
213,258.0,,JDKF,1470.0,pmd,,
214,258.0,,JDKF,1470.0,pmd,,
215,258.0,,JDKF,1488.0,pmd,,
216,258.0,,JDKF,1488.0,pmd,,
217,193.0,,JDKF,1532.0,pmd,,
218,193.0,,JDKF,1532.0,pmd,,
219,241.0,,JDKF,1564.0,pmd,,
220,241.0,,JDKF,1564.0,pmd,,
221,248.0,,JDKF,1591.0,pmd,,
222,248.0,,JDKF,1591.0,pmd,,
223,226.0,,JDKF,1632.0,pmd,,
224,226.0,,JDKF,1632.0,pmd,,
225,248.0,,JDKF,1668.0,pmd,,
226,248.0,,JDKF,1668.0,pmd,,
227,252.0,,JDKF,1698.0,pmd,,
228,252.0,,JDKF,1698.0,pmd,,
229,267.0,,JDKF,1727.0,pmd,,
230,267.0,,JDKF,1727.0,pmd,,
231,222.0,,JDKF,1755.0,pmd,,
232,222.0,,JDKF,1755.0,pmd,,
233,248.0,,JDKF,1796.0,pmd,,
234,248.0,,JDKF,1796.0,pmd,,
235,266.0,,JDKF,1821.0,pmd,,
236,266.0,,JDKF,1821.0,pmd,,
237,264.0,,JDKF,1837.0,pmd,,
238,264.0,,JDKF,1837.0,pmd,,
239,226.0,,JDKF,1853.0,pmd,,
240,226.0,,JDKF,1853.0,pmd,,
241,250.0,,JDKF,1875.0,pmd,,
242,250.0,,JDKF,1875.0,pmd,,
243,269.0,,JDKF,1897.0,pmd,,
244,269.0,,JDKF,1897.0,pmd,,
245,264.0,,JDKF,1929.0,pmd,,
246,264.0,,JDKF,1929.0,pmd,,
247,249.0,,JDKF,1960.0,pmd,,
248,249.0,,JDKF,1960.0,pmd,,
249,256.0,,JDKF,1997.0,pmd,,
250,256.0,,JDKF,1997.0,pmd,,
251,280.0,,JDKF,2036.0,pmd,,
252,280.0,,JDKF,2036.0,pmd,,
253,265.0,,JDKF,2100.0,pmd,,
254,265.0,,JDKF,2100.0,pmd,,
255,253.0,,JDKF,2157.0,pmd,,
256,253.0,,JDKF,2157.0,pmd,,
257,260.0,,JDKF,2228.0,pmd,,
258,260.0,,JDKF,2228.0,pmd,,
259,268.0,,JDKF,2342.0,pmd,,
260,0.0,,JDKF,0.0,pmd,,
261,0.0,,JDKF,0.0,pmd,,
262,91.0,,JDKF,554.0,pmd,,
263,91.0,,JDKF,554.0,pmd,,
264,81.0,,JDKF,557.0,pmd,,
265,81.0,,JDKF,557.0,pmd,,
266,80.0,,JDKF,559.0,pmd,,
