Time,GC Util
0,0
0,0
1469,76
1469,76
2134,78
2134,78
2308,80
2308,80
5066,88
5066,88
5165,71
5165,71
5191,7
5191,7
5328,91
5328,91
5430,91
5430,91
5506,92
5506,92
5557,109
5557,109
5585,182
5585,182
5655,176
5655,176
5710,166
5710,166
5761,157
5761,157
5827,140
5827,140
5859,168
5859,168
5916,13
5916,13
5977,153
5977,153
5993,164
5993,164
6015,165
6015,165
6024,166
6024,166
6082,163
6082,163
6139,118
6139,118
6167,158
6167,158
6193,163
6193,163
6250,163
6250,163
6273,177
6273,177
6297,160
6297,160
6343,165
6343,165
6429,139
6429,139
6459,170
6459,170
6507,158
6507,158
6532,169
6532,169
6539,170
6539,170
6589,172
6589,172
6634,130
6634,130
6672,169
6672,169
6705,161
6705,161
6723,162
6723,162
6759,164
6759,164
6787,120
6787,120
6805,168
6805,168
6820,172
6820,172
6850,169
6850,169
6868,168
6868,168
6892,171
6892,171
6918,166
6918,166
6943,128
6943,128
6957,158
6957,158
6980,166
6980,166
7000,176
7000,176
7041,118
7041,118
7061,170
7061,170
7086,170
7086,170
7107,163
7107,163
7132,168
7132,168
7164,161
7164,161
7237,164
7237,164
7285,155
7285,155
7294,12
7294,12
7432,160
7432,160
7510,172
7510,172
7574,178
7574,178
7633,179
7633,179
7677,173
7677,173
7716,180
7716,180
7767,180
7767,180
7818,175
7818,175
7879,182
7879,182
7953,185
7953,185
8039,183
8039,183
8163,188
8163,188
8318,186
8318,186
8470,82
8470,82
9798,180
9798,180
9823,181
9823,181
9844,188
9844,188
9866,184
9866,184
9887,186
9887,186
9908,186
9908,186
9929,186
9929,186
9951,20
9951,20
10116,96
10116,96
10140,97
10140,97
10164,94
10164,94
10190,96
10190,96
10212,97
10212,97
10231,97
10231,97
10257,97
10257,97
10282,96
10282,96
10305,96
10305,96
10327,96
10327,96
10349,97
10349,97
10372,95
10372,95
10395,96
10395,96
10417,97
10417,97
10439,96
10439,96
10490,97
10490,97
10577,96
10577,96
10656,96
10656,96
10714,96
10714,96
10760,96
10760,96
10802,96
10802,96
10846,96
10846,96
10888,96
10888,96
10928,96
10928,96
10969,97
10969,97
11014,96
11014,96
11056,96
11056,96
11097,13
11097,13
11299,95
11299,95
11356,96
11356,96
11413,96
11413,96
12305,96
12305,96
12327,96
12327,96
12963,96
12963,96
13041,96
13041,96
13118,131
13118,131
13209,190
13209,190
13265,190
13265,190
13332,189
13332,189
13409,191
13409,191
13479,190
13479,190
13539,191
13539,191
13646,190
13646,190
13889,189
13889,189
14186,190
14186,190
14988,55
14988,55
15183,191
15183,191
15294,190
15294,190
15411,190
15411,190
15523,190
15523,190
15984,190
15984,190
16069,188
16069,188
