Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
73.0,0.0,100,100,100
115.0,26.0,100,100.0,0.05
127.0,44.0,100,100.0,10.0
244.0,1.0,100,100.0,14.4
2026.0,0.0,100,100.0,10.0
4466.0,0.0,100,100.0,10.0
7070.0,0.0,100,100.0,10.0
9576.0,0.0,100,100.0,10.0
9635.0,7.0,100,100.0,10.0
9638.0,116.0,100,100.0,10.0
9640.0,108.0,100,100.0,11.2
9642.0,99.0,100,100.0,10.0
9644.0,85.0,100,100.0,10.0
9646.0,47.0,100,100.0,10.0
9647.0,52.0,100,100.0,10.0
9648.0,58.0,100,100.0,10.0
9649.0,58.0,100,100.0,10.0
9651.0,54.0,100,100.0,10.0
9652.0,54.0,100,100.0,10.0
9653.0,57.0,100,100.0,10.0
9654.0,57.0,100,100.0,10.0
9655.0,58.0,100,100.0,10.0
9656.0,59.0,100,100.0,10.0
9658.0,59.0,100,100.0,10.0
9659.0,56.0,100,100.0,10.0
9660.0,54.0,100,100.0,10.0
9661.0,61.0,100,100.0,10.0
9662.0,61.0,100,100.0,10.0
9663.0,58.0,100,100.0,10.0
9664.0,62.0,100,100.0,10.0
9665.0,61.0,100,100.0,10.0
9666.0,61.0,100,100.0,10.0
9668.0,56.0,100,100.0,10.0
9669.0,58.0,100,100.0,10.0
9670.0,58.0,100,100.0,10.0
9671.0,63.0,100,100.0,10.0
9672.0,60.0,100,100.0,10.0
9673.0,59.0,100,100.0,10.0
9674.0,58.0,100,100.0,10.0
9675.0,58.0,100,100.0,10.0
9676.0,61.0,100,100.0,10.0
9678.0,62.0,100,100.0,10.0
9679.0,58.0,100,100.0,10.0
9680.0,65.0,100,100.0,10.0
9681.0,60.0,100,100.0,10.0
9682.0,62.0,100,100.0,10.0
9683.0,52.0,100,100.0,10.0
9684.0,63.0,100,100.0,10.0
9685.0,62.0,100,100.0,10.0
9686.0,62.0,100,100.0,10.0
9687.0,56.0,100,100.0,10.0
9697.0,0.0,134.38,100.0,10.0
10219.0,1.0,134.38,100.0,10.0
11011.0,0.0,134.38,100.0,10.0
11162.0,1.0,134.38,100.0,10.0
11192.0,9.0,134.38,100.0,10.0
11232.0,6.0,134.38,100.0,10.0
11309.0,7.0,134.38,100.0,10.0
11383.0,8.0,134.38,100.0,10.0
11427.0,10.0,134.38,100.0,10.0
11467.0,15.0,134.38,100.0,10.0
11505.0,12.0,134.38,100.0,10.0
11540.0,6.0,134.38,100.0,10.0
11576.0,12.0,134.38,100.0,10.0
11602.0,11.0,134.38,100.0,10.0
11621.0,31.0,134.38,100.0,10.0
11639.0,25.0,134.38,100.0,10.0
11654.0,24.0,134.38,100.0,10.0
11669.0,42.0,134.38,100.0,10.0
11678.0,36.0,134.38,100.0,10.0
11693.0,48.0,134.38,100.0,10.0
11702.0,23.0,134.38,100.0,11.2
11719.0,32.0,134.38,100.0,10.0
11728.0,56.0,134.38,100.0,10.0
11740.0,39.0,134.38,100.0,10.0
11757.0,26.0,134.38,100.0,10.0
11775.0,23.0,134.38,100.0,10.0
11803.0,16.0,134.38,100.0,10.0
11817.0,38.0,134.38,100.0,10.0
11830.0,38.0,134.38,100.0,10.0
11838.0,82.0,134.38,100.0,10.0
11851.0,49.0,134.38,100.0,14.4
11870.0,28.0,134.38,100.0,10.0
11891.0,20.0,134.38,25.0,10.0
11909.0,5.0,134.38,100.0,10.0
11923.0,41.0,134.38,100.0,10.0
11946.0,23.0,134.38,100.0,10.0
11963.0,9.0,134.38,100.0,10.0
11981.0,22.0,134.38,100.0,10.0
11998.0,26.0,134.38,100.0,10.0
12018.0,19.0,134.38,100.0,10.0
12034.0,35.0,134.38,100.0,10.0
12051.0,32.0,134.38,100.0,10.0
12059.0,68.0,134.38,100.0,10.0
12068.0,56.0,134.38,100.0,11.2
12080.0,29.0,134.38,100.0,10.0
12087.0,42.0,134.38,100.0,10.0
12097.0,31.0,134.38,100.0,10.0
12105.0,41.0,134.38,100.0,10.0
12116.0,43.0,134.38,100.0,10.0
12131.0,28.0,134.38,100.0,10.0
12138.0,61.0,134.38,100.0,10.0
12155.0,32.0,134.38,100.0,10.0
12170.0,33.0,134.38,100.0,10.0
12181.0,29.0,134.38,100.0,10.0
12190.0,40.0,134.38,100.0,10.0
12208.0,21.0,134.38,100.0,10.0
12220.0,44.0,134.38,100.0,10.0
12230.0,33.0,134.38,100.0,10.0
12241.0,58.0,134.38,100.0,10.0
12252.0,49.0,134.38,100.0,11.6
12261.0,26.0,134.38,100.0,10.0
12265.0,77.0,134.38,100.0,10.0
12273.0,60.0,134.38,100.0,10.0
12284.0,16.0,134.38,100.0,10.0
12296.0,21.0,134.38,100.0,10.0
12308.0,32.0,134.38,100.0,10.0
12316.0,49.0,134.38,100.0,10.0
12335.0,17.0,134.38,100.0,10.0
12344.0,43.0,134.38,100.0,10.0
12352.0,34.0,134.38,100.0,10.0
12362.0,28.0,134.38,100.0,10.0
12379.0,35.0,134.38,100.0,10.0
12392.0,28.0,134.38,100.0,10.0
12402.0,26.0,134.38,100.0,10.0
12418.0,25.0,134.38,100.0,10.0
12433.0,10.0,134.38,100.0,10.0
12441.0,25.0,134.38,100.0,10.0
12452.0,40.0,134.38,100.0,10.0
12462.0,31.0,134.38,100.0,10.0
12478.0,21.0,134.38,100.0,10.0
12485.0,38.0,134.38,100.0,10.0
12495.0,25.0,134.38,100.0,10.0
12513.0,26.0,134.38,100.0,10.0
12546.0,15.0,134.38,100.0,10.0
12558.0,11.0,134.38,100.0,10.0
12565.0,18.0,134.38,100.0,10.0
12571.0,52.0,134.38,100.0,10.0
12579.0,68.0,134.38,100.0,10.0
12589.0,58.0,134.38,100.0,11.2
12597.0,46.0,134.38,100.0,10.4
12608.0,38.0,134.38,100.0,10.0
12621.0,42.0,134.38,100.0,10.0
12631.0,39.0,134.38,100.0,10.0
12636.0,66.0,134.38,100.0,10.0
12640.0,47.0,134.38,100.0,10.0
12651.0,17.0,134.38,100.0,10.0
12667.0,10.0,134.38,100.0,10.0
12682.0,19.0,134.38,100.0,10.0
12694.0,23.0,134.38,100.0,10.0
12706.0,27.0,134.38,100.0,10.0
12719.0,27.0,134.38,100.0,10.0
12732.0,15.0,134.38,100.0,10.0
12744.0,15.0,134.38,100.0,10.0
12772.0,11.0,134.38,100.0,10.0
12783.0,46.0,134.38,100.0,10.0
12796.0,32.0,134.38,100.0,10.0
12808.0,31.0,134.38,100.0,10.0
12817.0,50.0,134.38,100.0,10.0
12826.0,76.0,134.38,100.0,10.0
12844.0,39.0,134.38,100.0,14.4
12857.0,53.0,134.38,100.0,10.0
12869.0,32.0,134.38,100.0,11.6
12880.0,46.0,134.38,100.0,10.0
12890.0,54.0,134.38,100.0,10.0
12897.0,48.0,134.38,100.0,10.0
12907.0,65.0,134.38,100.0,10.0
12918.0,37.0,134.38,100.0,12.8
12938.0,19.0,134.38,100.0,10.0
12947.0,47.0,134.38,100.0,10.0
12955.0,49.0,134.38,100.0,10.0
12962.0,77.0,134.38,100.0,10.0
12978.0,34.0,134.38,100.0,11.6
12995.0,12.0,134.38,100.0,10.0
13008.0,44.0,134.38,100.0,10.0
13027.0,22.0,134.38,100.0,10.0
13036.0,39.0,134.38,100.0,10.0
13043.0,27.0,134.38,100.0,10.0
13051.0,49.0,134.38,100.0,10.0
13057.0,72.0,134.38,100.0,10.0
13065.0,85.0,134.38,100.0,10.0
13071.0,80.0,134.38,100.0,14.8
13079.0,81.0,134.38,100.0,10.8
13084.0,58.0,134.38,100.0,14.0
13091.0,71.0,134.38,100.0,10.0
13098.0,57.0,134.38,100.0,10.4
13102.0,29.0,134.38,100.0,10.0
13108.0,87.0,134.38,100.0,10.0
13113.0,116.0,134.38,100.0,12.4
13117.0,103.0,134.38,100.0,14.8
13123.0,133.0,134.38,100.0,10.4
13128.0,93.0,134.38,100.0,20.0
13135.0,94.0,134.38,100.0,10.8
13141.0,107.0,134.38,100.0,14.8
13147.0,86.0,134.38,100.0,15.6
13154.0,73.0,134.38,100.0,11.6
13160.0,73.0,134.38,100.0,10.8
13167.0,69.0,134.38,100.0,10.0
13175.0,59.0,134.38,100.0,10.0
13307.0,2.0,134.38,100.0,10.0
13432.0,198.0,134.38,100.0,10.0
13441.0,51.0,134.38,100.0,200.0
13449.0,44.0,134.38,100.0,10.0
13454.0,70.0,134.38,100.0,10.0
13461.0,59.0,134.38,100.0,10.0
13468.0,61.0,134.38,100.0,10.0
13480.0,36.0,134.38,100.0,10.0
13495.0,50.0,134.38,100.0,10.0
13507.0,47.0,134.38,100.0,12.0
13522.0,11.0,134.38,100.0,10.0
13533.0,16.0,134.38,100.0,10.0
13538.0,32.0,134.38,100.0,10.0
13548.0,48.0,134.38,100.0,10.0
13557.0,60.0,134.38,100.0,10.0
13567.0,70.0,134.38,100.0,10.4
13587.0,34.0,134.38,100.0,14.0
13596.0,65.0,134.38,100.0,10.0
13610.0,69.0,134.38,100.0,11.6
13619.0,59.0,134.38,100.0,18.4
13628.0,78.0,134.38,100.0,10.0
13635.0,58.0,134.38,100.0,14.8
13641.0,91.0,134.38,100.0,10.0
13649.0,99.0,134.38,100.0,12.8
13657.0,93.0,134.38,100.0,18.0
13669.0,53.0,134.38,100.0,16.4
13678.0,13.0,134.38,100.0,10.8
13685.0,26.0,134.38,100.0,10.0
13694.0,81.0,134.38,100.0,10.0
13703.0,54.0,134.38,100.0,15.6
13710.0,41.0,134.38,100.0,10.0
13717.0,38.0,134.38,100.0,10.0
13723.0,47.0,134.38,100.0,10.0
13732.0,55.0,134.38,100.0,10.0
13739.0,28.0,134.38,100.0,10.0
13747.0,23.0,134.38,100.0,10.0
13756.0,25.0,134.38,100.0,10.0
13766.0,22.0,134.38,100.0,10.0
13775.0,83.0,134.38,100.0,10.0
13785.0,81.0,134.38,100.0,16.4
13791.0,38.0,134.38,100.0,16.8
13803.0,43.0,134.38,100.0,10.0
13814.0,19.0,134.38,100.0,10.0
13820.0,51.0,134.38,100.0,10.0
13829.0,24.0,134.38,100.0,10.0
13843.0,33.0,134.38,100.0,10.0
13854.0,17.0,134.38,100.0,10.0
13861.0,28.0,134.38,100.0,10.0
13866.0,52.0,134.38,100.0,10.0
13874.0,28.0,134.38,100.0,10.0
13882.0,22.0,134.38,100.0,10.0
13892.0,18.0,134.38,100.0,10.0
