Run,Time,JVM
1,500,JDKE
2,677,JDKE
3,872,JDKE
4,593,JDKE
5,624,JDKE
6,551,JDKE
7,547,JDKE
8,548,JDKE
9,563,JDKE
10,568,JDKE
11,610,JDKE
12,566,JDKE
13,572,JDKE
14,887,JDKE
15,554,JDKE
16,503,JDKE
1,509,JDKI
2,573,JDKI
3,526,JDKI
4,470,JDKI
5,398,JDKI
6,472,JDKI
7,426,JDKI
8,426,JDKI
9,416,JDKI
10,436,JDKI
11,403,JDKI
12,391,JDKI
13,406,JDKI
14,399,JDKI
15,409,JDKI
16,434,JDKI
1,689,JDKR
2,646,JDKR
3,621,JDKR
4,507,JDKR
5,767,JDKR
6,546,JDKR
7,599,JDKR
8,563,JDKR
9,626,JDKR
10,519,JDKR
11,645,JDKR
12,544,JDKR
13,531,JDKR
14,518,JDKR
15,495,JDKR
16,574,JDKR
1,435,JDKD
2,391,JDKD
3,419,JDKD
4,399,JDKD
5,382,JDKD
6,426,JDKD
7,387,JDKD
8,435,JDKD
9,414,JDKD
10,417,JDKD
11,408,JDKD
12,401,JDKD
13,405,JDKD
14,415,JDKD
15,399,JDKD
16,425,JDKD
1,571,JDKG
2,607,JDKG
3,571,JDKG
4,489,JDKG
5,994,JDKG
6,584,JDKG
7,763,JDKG
8,604,JDKG
9,613,JDKG
10,540,JDKG
11,542,JDKG
12,575,JDKG
13,573,JDKG
14,675,JDKG
15,836,JDKG
16,604,JDKG
1,385,JDKB
2,413,JDKB
3,403,JDKB
4,383,JDKB
5,427,JDKB
6,406,JDKB
7,401,JDKB
8,401,JDKB
9,513,JDKB
10,441,JDKB
11,382,JDKB
12,396,JDKB
13,400,JDKB
14,411,JDKB
15,398,JDKB
16,534,JDKB
1,371,JDKA
2,393,JDKA
3,399,JDKA
4,402,JDKA
5,541,JDKA
6,408,JDKA
7,383,JDKA
8,403,JDKA
9,396,JDKA
10,405,JDKA
11,419,JDKA
12,414,JDKA
13,391,JDKA
14,404,JDKA
15,414,JDKA
16,390,JDKA
1,375,JDKP
2,411,JDKP
3,391,JDKP
4,515,JDKP
5,374,JDKP
6,379,JDKP
7,389,JDKP
8,390,JDKP
9,377,JDKP
10,390,JDKP
11,435,JDKP
12,535,JDKP
13,413,JDKP
14,388,JDKP
15,417,JDKP
16,417,JDKP
