Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,106.45
0.0,0.0,100,100,100
81.0,0.0,100,100,100
81.0,0.0,100,100,0.05
109.0,40.0,100,100.0,0.05
109.0,40.0,100,100.0,98.45
147.0,14.0,100,100.0,98.45
147.0,14.0,100,100.0,98.85
772.0,0.0,100,100.0,98.85
772.0,0.0,100,100.0,101.25
3441.0,0.0,100,100.0,101.25
3441.0,0.0,100,100.0,103.65
7068.0,0.0,100,100.0,103.65
7068.0,0.0,100,100.0,106.05
12473.0,0.0,100,100.0,106.05
12473.0,0.0,100,100.0,102.85
18384.0,0.0,100,100.0,102.85
18384.0,0.0,100,100.0,105.25
25392.0,0.0,100,100.0,105.25
25392.0,0.0,100,100.0,107.65
32908.0,0.0,100,100.0,107.65
32908.0,0.0,100,100.0,109.65
39530.0,0.0,100,100.0,109.65
39530.0,0.0,100,100.0,112.05
42508.0,0.0,100,100.0,112.05
42508.0,0.0,100,100.0,114.45
42518.0,12.0,100,100.0,114.45
42518.0,12.0,100,100.0,101.65
42528.0,6.0,100,100.0,101.65
42528.0,6.0,100,100.0,103.25
42552.0,2.0,100,100.0,103.25
42552.0,2.0,100,100.0,105.25
42596.0,1.0,100,100.0,105.25
42596.0,1.0,100,100.0,107.25
42638.0,2.0,100,100.0,107.25
42638.0,2.0,100,100.0,109.65
42704.0,2.0,100,100.0,109.65
42704.0,2.0,100,100.0,111.65
42762.0,2.0,100,100.0,111.65
42762.0,2.0,100,100.0,102.85
42802.0,4.0,100,100.0,102.85
42802.0,4.0,100,100.0,104.45
42864.0,3.0,100,100.0,104.45
42864.0,3.0,100,100.0,106.45
45708.0,0.0,100,100.0,106.45
45708.0,0.0,100,100.0,108.85
45747.0,4.0,100,100.0,108.85
45747.0,4.0,100,100.0,110.45
45786.0,3.0,100,100.0,110.45
45786.0,3.0,100,100.0,112.45
45839.0,2.0,100,100.0,112.45
45839.0,2.0,100,100.0,102.85
45888.0,2.0,100,100.0,102.85
45888.0,2.0,100,100.0,104.85
45949.0,3.0,100,100.0,104.85
45949.0,3.0,100,100.0,106.85
45978.0,7.0,100,100.0,106.85
45978.0,7.0,100,100.0,108.05
45989.0,22.0,100,100.0,108.05
45989.0,22.0,100,100.0,108.05
46000.0,10.0,100,100.0,108.05
46000.0,10.0,100,100.0,109.25
46002.0,36.0,100,100.0,109.25
46002.0,36.0,100,100.0,98.85
46015.0,5.0,100,100.0,98.85
46015.0,5.0,100,100.0,100.45
46044.0,2.0,100,100.0,100.45
46044.0,2.0,100,100.0,102.45
46098.0,1.0,100,100.0,102.45
46098.0,1.0,100,100.0,104.85
46122.0,4.0,100,100.0,104.85
46122.0,4.0,100,100.0,106.45
46149.0,4.0,100,100.0,106.45
46149.0,4.0,100,100.0,108.45
46187.0,3.0,100,100.0,108.45
46187.0,3.0,100,100.0,102.45
46222.0,2.0,100,100.0,102.45
46222.0,2.0,100,100.0,104.45
46255.0,3.0,100,100.0,104.45
46255.0,3.0,100,100.0,106.45
46275.0,6.0,100,100.0,106.45
46275.0,6.0,100,100.0,108.05
46300.0,5.0,100,100.0,108.05
46300.0,5.0,100,100.0,110.05
46321.0,5.0,100,100.0,110.05
46321.0,5.0,100,100.0,111.65
46348.0,4.0,100,100.0,111.65
46348.0,4.0,100,100.0,102.45
46368.0,6.0,100,100.0,102.45
46368.0,6.0,100,100.0,104.05
46387.0,7.0,100,100.0,104.05
46387.0,7.0,100,100.0,105.65
46425.0,3.0,100,100.0,105.65
46425.0,3.0,100,100.0,107.65
46451.0,3.0,100,100.0,107.65
46451.0,3.0,100,100.0,109.65
46457.0,21.0,100,100.0,109.65
46457.0,21.0,100,100.0,109.25
46461.0,38.0,100,100.0,109.25
46461.0,38.0,100,100.0,98.45
46468.0,18.0,100,100.0,98.45
46468.0,18.0,100,100.0,98.85
46481.0,10.0,100,25.0,98.85
46481.0,10.0,100,25.0,100.05
46493.0,7.0,100,100.0,100.05
46493.0,7.0,100,100.0,101.25
46503.0,11.0,100,100.0,101.25
46503.0,11.0,100,100.0,102.45
46513.0,12.0,100,100.0,102.45
46513.0,12.0,100,100.0,103.25
46526.0,9.0,100,100.0,103.25
46526.0,9.0,100,100.0,102.05
46543.0,7.0,100,100.0,102.05
46543.0,7.0,100,100.0,103.25
46560.0,8.0,100,100.0,103.25
46560.0,8.0,100,100.0,104.85
46576.0,9.0,100,100.0,104.85
46576.0,9.0,100,100.0,106.05
46639.0,32.0,103.12,100.0,106.05
46639.0,32.0,103.12,100.0,106.05
46675.0,47.0,103.12,100.0,106.05
46675.0,47.0,103.12,100.0,86.85
46679.0,44.0,103.12,100.0,86.85
46679.0,44.0,103.12,100.0,98.05
46682.0,36.0,103.12,100.0,98.05
46682.0,36.0,103.12,100.0,96.05
46689.0,25.0,103.12,100.0,96.05
46689.0,25.0,103.12,100.0,95.65
46698.0,10.0,103.12,100.0,95.65
46698.0,10.0,103.12,100.0,96.45
46703.0,18.0,103.12,100.0,96.45
46703.0,18.0,103.12,100.0,96.85
46718.0,8.0,103.12,100.0,96.85
46718.0,8.0,103.12,100.0,98.05
46764.0,3.0,103.12,100.0,98.05
46764.0,3.0,103.12,100.0,102.45
46775.0,19.0,103.12,100.0,102.45
46775.0,19.0,103.12,100.0,102.85
46867.0,1.0,103.12,100.0,102.85
46867.0,1.0,103.12,100.0,104.85
46892.0,32.0,108.59,100.0,104.85
46892.0,32.0,108.59,100.0,104.85
46968.0,23.0,108.59,100.0,104.85
46968.0,23.0,108.59,100.0,98.85
47009.0,3.0,108.59,100.0,98.85
47009.0,3.0,108.59,100.0,100.85
47049.0,2.0,108.59,100.0,100.85
47049.0,2.0,108.59,100.0,102.85
47083.0,3.0,108.59,100.0,102.85
47083.0,3.0,108.59,100.0,104.85
47097.0,6.0,108.59,100.0,104.85
47097.0,6.0,108.59,100.0,106.45
47108.0,5.0,108.59,100.0,106.45
47108.0,5.0,108.59,100.0,102.45
47118.0,5.0,108.59,100.0,102.45
47118.0,5.0,108.59,100.0,104.05
47130.0,4.0,108.59,100.0,104.05
47130.0,4.0,108.59,100.0,106.05
47142.0,4.0,108.59,100.0,106.05
47142.0,4.0,108.59,100.0,107.65
47152.0,5.0,108.59,100.0,107.65
47152.0,5.0,108.59,100.0,109.65
47162.0,5.0,108.59,100.0,109.65
47162.0,5.0,108.59,100.0,111.25
47172.0,5.0,108.59,100.0,111.25
47172.0,5.0,108.59,100.0,102.45
47182.0,5.0,108.59,100.0,102.45
47182.0,5.0,108.59,100.0,104.05
47192.0,5.0,108.59,100.0,104.05
47192.0,5.0,108.59,100.0,105.65
47202.0,5.0,108.59,100.0,105.65
47202.0,5.0,108.59,100.0,107.65
47212.0,5.0,108.59,100.0,107.65
47212.0,5.0,108.59,100.0,109.25
47222.0,5.0,108.59,100.0,109.25
47222.0,5.0,108.59,100.0,110.85
