Time,GC Util
0,0
0,0
20,0
20,0
39,19
39,19
56,10
56,10
104,3
104,3
232,1
232,1
319,0
319,0
408,0
408,0
493,0
493,0
511,3
511,3
512,75
512,75
514,76
514,76
515,75
515,75
516,75
516,75
516,43
516,43
517,45
517,45
518,43
518,43
518,42
518,42
519,43
519,43
520,43
520,43
521,42
521,42
521,43
521,43
522,42
522,42
523,40
523,40
524,43
524,43
524,42
524,42
525,43
525,43
526,42
526,42
526,42
526,42
527,44
527,44
528,43
528,43
529,42
529,42
529,42
529,42
530,43
530,43
531,41
531,41
531,44
531,44
532,43
532,43
533,44
533,44
534,43
534,43
534,42
534,42
535,42
535,42
536,42
536,42
537,42
537,42
537,43
537,43
538,42
538,42
539,41
539,41
539,43
539,43
540,40
540,40
541,44
541,44
542,43
542,43
542,42
542,42
543,43
543,43
544,43
544,43
545,42
545,42
545,42
545,42
546,41
546,41
547,42
547,42
547,47
547,47
548,42
548,42
549,37
549,37
550,42
550,42
550,44
550,44
551,44
551,44
552,43
552,43
553,40
553,40
553,44
553,44
554,43
554,43
555,41
555,41
556,43
556,43
556,40
556,40
557,43
557,43
558,42
558,42
558,43
558,43
559,41
559,41
560,43
560,43
561,40
561,40
561,39
561,39
562,43
562,43
563,41
563,41
563,44
563,44
564,43
564,43
565,44
565,44
566,42
566,42
566,42
566,42
567,42
567,42
568,44
568,44
569,40
569,40
569,38
569,38
570,45
570,45
571,42
571,42
572,45
572,45
572,43
572,43
573,37
573,37
574,42
574,42
575,43
575,43
575,43
575,43
576,43
576,43
577,43
577,43
577,44
577,44
578,43
578,43
579,42
579,42
580,44
580,44
580,43
580,43
581,43
581,43
582,44
582,44
582,44
582,44
583,42
583,42
584,44
584,44
585,41
585,41
585,39
585,39
586,43
586,43
587,42
587,42
588,43
588,43
590,72
590,72
928,0
928,0
958,2
958,2
1004,1
1004,1
1050,1
1050,1
1393,0
1393,0
2055,0
2055,0
2087,3
2087,3
2100,49
2100,49
2106,29
2106,29
2115,22
2115,22
2125,23
2125,23
2131,31
2131,31
2141,22
2141,22
2152,31
2152,31
2162,37
2162,37
2178,28
2178,28
2205,94
2205,94
2211,28
2211,28
2223,38
2223,38
2242,24
2242,24
2266,16
2266,16
2281,27
2281,27
2305,12
2305,12
2316,28
2316,28
2316,28
2331,22
2351,114
2351,114
2365,26
2365,26
2377,44
2377,44
2377,44
2392,28
2400,120
2400,120
2411,16
2411,16
2420,67
2420,67
2438,21
2438,21
2452,17
2452,17
2452,17
2473,14
2479,175
2479,175
2487,19
2487,19
2502,30
2502,30
2521,17
2521,17
2532,28
2532,28
2543,24
2543,24
2555,20
2555,20
2579,11
2579,11
2597,18
2597,18
