Time,GC Util
0,0
0,0
406,88
406,88
596,60
596,60
601,9
601,9
726,95
726,95
831,123
831,123
907,200
907,200
1048,191
1048,191
1123,205
1123,205
1185,161
1185,161
1228,186
1228,186
1268,199
1268,199
1306,194
1306,194
1342,199
1342,199
1383,167
1383,167
1421,196
1421,196
1459,197
1459,197
1499,197
1499,197
1531,185
1531,185
1580,188
1580,188
1610,198
1610,198
1655,188
1655,188
1695,209
1695,209
1752,190
1752,190
1793,191
1793,191
1831,147
1831,147
1873,188
1873,188
1909,191
1909,191
1945,177
1945,177
1981,192
1981,192
2023,192
2023,192
2058,189
2058,189
2102,201
2102,201
2133,194
2133,194
2173,186
2173,186
2207,191
2207,191
2267,187
2267,187
2307,194
2307,194
2351,180
2351,180
2392,192
2392,192
2435,198
2435,198
2472,194
2472,194
2512,188
2512,188
2553,179
2553,179
2592,184
2592,184
2636,174
2636,174
2675,194
2675,194
2717,203
2717,203
2759,199
2759,199
2799,199
2799,199
2830,177
2830,177
2872,183
2872,183
2911,197
2911,197
2953,194
2953,194
2989,167
2989,167
3024,189
3024,189
3064,192
3064,192
3102,198
3102,198
3140,187
3140,187
3176,157
3176,157
3218,163
3218,163
3249,192
3249,192
3292,187
3292,187
3327,182
3327,182
3367,180
3367,180
3409,202
3409,202
3441,208
3441,208
3488,97
3488,97
3513,183
3513,183
3556,186
3556,186
3593,188
3593,188
3630,188
3630,188
3666,204
3666,204
3706,109
3706,109
3739,115
3739,115
3774,189
3774,189
3820,178
3820,178
3858,199
3858,199
3892,143
3892,143
3929,194
3929,194
3973,202
3973,202
4004,194
4004,194
4046,202
4046,202
4076,196
4076,196
4119,195
4119,195
4153,182
4153,182
4192,200
4192,200
4230,192
4230,192
4267,157
4267,157
4312,191
4312,191
4349,195
4349,195
4392,192
4392,192
4429,190
4429,190
4474,197
4474,197
4508,197
4508,197
4548,192
4548,192
4582,192
4582,192
4622,189
4622,189
4664,192
4664,192
4705,200
4705,200
4745,198
4745,198
4789,184
4789,184
4828,187
4828,187
4871,186
4871,186
4911,195
4911,195
4947,189
4947,189
4991,196
4991,196
5025,202
5025,202
5072,179
5072,179
5107,209
5107,209
5150,207
5150,207
5190,198
5190,198
5234,188
5234,188
5269,202
5269,202
5304,195
5304,195
5345,189
5345,189
5380,190
5380,190
5417,213
5417,213
5461,196
5461,196
5496,193
5496,193
5529,203
5529,203
5568,188
5568,188
5601,183
5601,183
5640,178
5640,178
5673,186
5673,186
5713,200
5713,200
5764,170
5764,170
5801,181
5801,181
5841,185
5841,185
5881,192
5881,192
5919,196
5919,196
5954,181
5954,181
6009,180
6009,180
6043,192
6043,192
6087,198
6087,198
6133,184
6133,184
