Time,GC Util
0,0
0,0
177,24
177,24
382,21
382,21
466,94
550,104
667,87
667,87
904,51
904,51
1171,21
1171,21
1186,146
1200,21
1214,152
1214,152
1228,133
1228,133
1251,97
1272,49
1298,21
1298,21
1326,57
1326,57
1380,21
1380,21
1403,96
1426,26
1442,187
1442,187
1459,109
1459,109
1483,175
1501,169
0,0
0,0
176,15
176,15
389,23
389,23
476,129
558,131
674,53
674,53
908,43
908,43
1188,23
1188,23
1201,142
1216,20
1230,28
1230,28
1244,62
1244,62
1266,96
1285,46
1310,41
1310,41
1338,60
1338,60
1395,25
1395,25
1421,140
1445,25
1470,99
1470,99
1494,59
1494,59
0,0
0,0
175,25
175,25
382,21
382,21
470,105
553,84
665,57
665,57
905,52
905,52
1155,22
1155,22
1168,101
1181,24
1194,42
1194,42
1209,75
1209,75
1231,105
1250,108
1277,130
1277,130
1304,109
1304,109
1360,110
1360,110
1414,107
1414,107
1462,108
0,0
0,0
179,54
179,54
388,31
388,31
475,153
558,125
673,87
673,87
908,50
908,50
1160,28
1160,28
1172,109
1186,100
1200,192
1200,192
1215,146
1215,146
1238,173
1258,224
1284,30
1284,30
1310,68
1310,68
1362,29
1362,29
1384,125
1410,155
1427,209
1427,209
1445,169
1445,169
1468,212
1489,173
0,0
0,0
175,20
175,20
377,12
377,12
466,77
549,75
663,52
663,52
902,40
902,40
1146,20
1146,20
1160,75
1176,19
1191,33
1191,33
1206,60
1206,60
1230,106
1249,43
1273,22
1273,22
1298,43
1298,43
1352,21
1352,21
1377,77
1402,21
1419,22
1419,22
1437,48
1437,48
1461,93
1482,38
0,0
0,0
173,25
173,25
391,23
391,23
471,135
503,112
597,99
597,99
828,107
828,107
1140,92
1140,92
1155,120
1173,94
1187,98
1187,98
1204,100
1204,100
1228,135
1247,111
1276,107
1276,107
1302,108
1302,108
1360,99
1360,99
1418,43
1418,43
1459,50
0,0
0,0
180,18
180,18
399,12
399,12
484,99
538,57
628,7
628,7
859,37
859,37
1255,36
1255,36
1369,127
1407,27
1419,39
1419,39
1432,73
1432,73
1454,138
1475,61
1501,34
1501,34
1527,54
1527,54
1580,32
1580,32
1604,101
1629,30
1646,32
1646,32
1663,46
1663,46
1687,123
1705,40
0,0
0,0
171,21
171,21
370,26
370,26
456,117
526,92
609,68
609,68
836,63
836,63
1149,28
1149,28
1161,97
1175,23
1187,33
1187,33
1201,68
1201,68
1223,102
1243,60
1269,27
1269,27
1297,57
1297,57
1353,26
1353,26
1376,123
1408,27
1427,119
1427,119
1456,54
1456,54
1490,190
1509,53
0,0
0,0
174,16
174,16
384,14
384,14
470,131
558,122
673,50
673,50
935,42
935,42
1192,21
1192,21
1204,111
1218,89
1231,150
1231,150
1247,102
1247,102
1270,129
1289,117
1316,118
1316,118
1344,110
1344,110
1403,95
1403,95
1454,101
1454,101
1497,95
0,0
0,0
172,28
172,28
374,19
374,19
459,107
549,108
668,50
668,50
905,55
905,55
1168,27
1168,27
1180,97
1197,61
1211,95
1211,95
1229,93
1229,93
1254,115
1274,110
1303,111
1303,111
1332,112
1332,112
1389,111
1389,111
1446,107
1446,107
1496,115
0,0
0,0
175,30
175,30
388,19
388,19
470,114
555,77
668,49
668,49
908,44
908,44
1131,18
1131,18
1143,134
1157,20
1170,32
1170,32
1184,66
1184,66
1208,147
1229,43
1257,23
1257,23
1285,44
1285,44
1344,21
1344,21
1370,86
1395,20
1413,21
1413,21
1431,48
1431,48
1456,94
1475,53
0,0
0,0
191,23
191,23
401,63
401,63
490,90
583,89
698,7
698,7
952,37
952,37
1079,14
1079,14
1091,76
1106,42
1118,19
1118,19
1131,40
1131,40
1153,78
1175,42
1202,21
1202,21
1246,117
1246,117
1317,98
1317,98
1368,71
1368,71
1389,134
1406,119
1431,120
1431,120
1459,110
0,0
0,0
176,16
176,16
383,20
383,20
470,111
681,96
793,66
793,66
1042,44
1042,44
1171,21
1171,21
1183,89
1198,62
1212,149
1212,149
1228,100
1228,100
1252,141
1274,106
1303,142
1303,142
1336,112
1336,112
1396,83
1396,83
1423,116
1449,79
1467,154
1467,154
1486,122
1486,122
1511,127
1532,109
0,0
0,0
192,29
192,29
408,20
408,20
494,118
577,91
690,50
690,50
930,44
930,44
1112,22
1112,22
1125,120
1145,99
1162,111
1162,111
1182,101
1182,101
1210,155
1232,108
1265,95
1265,95
1295,105
1295,105
1356,108
1356,108
1416,111
1416,111
1463,110
0,0
0,0
190,22
190,22
399,20
399,20
468,113
489,88
589,57
589,57
806,48
806,48
1095,54
1095,54
1168,130
1183,94
1197,154
1197,154
1211,102
1211,102
1233,121
1252,110
1280,126
1280,126
1308,111
1308,111
1362,109
1362,109
1411,109
1411,109
1455,108
0,0
0,0
176,18
176,18
385,22
385,22
472,134
557,107
671,40
671,40
912,43
912,43
1168,19
1168,19
1181,142
1195,24
1208,36
1208,36
1223,88
1223,88
1244,135
1262,59
1288,26
1288,26
1316,62
1316,62
1374,71
1374,71
1400,127
1428,143
1449,177
1449,177
1469,171
1469,171
1495,173
1515,171
