Run,Time,JVM
1,15678,JDK3-2-1
2,15755,JDK3-2-1
3,15676,JDK3-2-1
4,15689,JDK3-2-1
5,15271,JDK3-2-1
6,15121,JDK3-2-1
7,14754,JDK3-2-1
8,15114,JDK3-2-1
9,15715,JDK3-2-1
10,15977,JDK3-2-1
11,15244,JDK3-2-1
12,15754,JDK3-2-1
13,15439,JDK3-2-1
14,14778,JDK3-2-1
15,15212,JDK3-2-1
16,15492,JDK3-2-1
1,15688,JDK2-2-1
2,15627,JDK2-2-1
3,15063,JDK2-2-1
4,15432,JDK2-2-1
5,15046,JDK2-2-1
6,15426,JDK2-2-1
7,15739,JDK2-2-1
8,15545,JDK2-2-1
9,14736,JDK2-2-1
10,16146,JDK2-2-1
11,15379,JDK2-2-1
12,15262,JDK2-2-1
13,14812,JDK2-2-1
14,15703,JDK2-2-1
15,15674,JDK2-2-1
16,15457,JDK2-2-1
1,7474,JDKF
2,7579,JDKF
3,7749,JDKF
4,7477,JDKF
5,7106,JDKF
6,7464,JDKF
7,7637,JDKF
8,7514,JDKF
9,7721,JDKF
10,7925,JDKF
11,7819,JDKF
12,7872,JDKF
13,7382,JDKF
14,7274,JDKF
15,7674,JDKF
16,7128,JDKF
1,19111,JDK2-2-2
2,20077,JDK2-2-2
3,19179,JDK2-2-2
4,22048,JDK2-2-2
5,21087,JDK2-2-2
6,19855,JDK2-2-2
7,19471,JDK2-2-2
8,21201,JDK2-2-2
9,20208,JDK2-2-2
10,19584,JDK2-2-2
11,19257,JDK2-2-2
12,22356,JDK2-2-2
13,18802,JDK2-2-2
14,19847,JDK2-2-2
15,21263,JDK2-2-2
16,19414,JDK2-2-2
1,15173,JDK3-2-3
2,14928,JDK3-2-3
3,15361,JDK3-2-3
4,15685,JDK3-2-3
5,14717,JDK3-2-3
6,15765,JDK3-2-3
7,15302,JDK3-2-3
8,14573,JDK3-2-3
9,15399,JDK3-2-3
10,15469,JDK3-2-3
11,14887,JDK3-2-3
12,15046,JDK3-2-3
13,15066,JDK3-2-3
14,15380,JDK3-2-3
15,15300,JDK3-2-3
16,15511,JDK3-2-3
1,9943,JDKE
2,9374,JDKE
3,10082,JDKE
4,9197,JDKE
5,9604,JDKE
6,9470,JDKE
7,9703,JDKE
8,9489,JDKE
9,9911,JDKE
10,10306,JDKE
11,10032,JDKE
12,9389,JDKE
13,9489,JDKE
14,9297,JDKE
15,9568,JDKE
16,9512,JDKE
1,13333,JDK5-4-4
2,13920,JDK5-4-4
3,13683,JDK5-4-4
4,14018,JDK5-4-4
5,13959,JDK5-4-4
6,14590,JDK5-4-4
7,13923,JDK5-4-4
8,13947,JDK5-4-4
9,13509,JDK5-4-4
10,14750,JDK5-4-4
11,14339,JDK5-4-4
12,14081,JDK5-4-4
13,13723,JDK5-4-4
14,13849,JDK5-4-4
15,14229,JDK5-4-4
16,14299,JDK5-4-4
1,13134,JDK8-9-9
2,12898,JDK8-9-9
3,13294,JDK8-9-9
4,13913,JDK8-9-9
5,13202,JDK8-9-9
6,13558,JDK8-9-9
7,13380,JDK8-9-9
8,13361,JDK8-9-9
9,13219,JDK8-9-9
10,12858,JDK8-9-9
11,13006,JDK8-9-9
12,13033,JDK8-9-9
13,12498,JDK8-9-9
14,12874,JDK8-9-9
15,13591,JDK8-9-9
16,13592,JDK8-9-9
1,22206,JDK1-1-3
2,21665,JDK1-1-3
3,21510,JDK1-1-3
4,21183,JDK1-1-3
5,21229,JDK1-1-3
6,21286,JDK1-1-3
7,20847,JDK1-1-3
8,21812,JDK1-1-3
9,21698,JDK1-1-3
10,20991,JDK1-1-3
11,20993,JDK1-1-3
12,20874,JDK1-1-3
13,20248,JDK1-1-3
14,20847,JDK1-1-3
15,20717,JDK1-1-3
16,21081,JDK1-1-3
1,15674,JDK2-3-2
2,15781,JDK2-3-2
3,14827,JDK2-3-2
4,14482,JDK2-3-2
5,15270,JDK2-3-2
6,15146,JDK2-3-2
7,14843,JDK2-3-2
8,14552,JDK2-3-2
9,14721,JDK2-3-2
10,15710,JDK2-3-2
11,14975,JDK2-3-2
12,15248,JDK2-3-2
13,15051,JDK2-3-2
14,14822,JDK2-3-2
15,15210,JDK2-3-2
16,15222,JDK2-3-2
1,14448,JDK5-6-7
2,14216,JDK5-6-7
3,13549,JDK5-6-7
4,13925,JDK5-6-7
5,14181,JDK5-6-7
6,13971,JDK5-6-7
7,14447,JDK5-6-7
8,13777,JDK5-6-7
9,13650,JDK5-6-7
10,14351,JDK5-6-7
11,14447,JDK5-6-7
12,13563,JDK5-6-7
13,14429,JDK5-6-7
14,14639,JDK5-6-7
15,13730,JDK5-6-7
16,14293,JDK5-6-7
