Run,Time,JVM
1,777,JDK3-2-1
2,750,JDK3-2-1
3,763,JDK3-2-1
4,726,JDK3-2-1
5,793,JDK3-2-1
6,764,JDK3-2-1
7,830,JDK3-2-1
8,847,JDK3-2-1
9,804,JDK3-2-1
10,805,JDK3-2-1
11,769,JDK3-2-1
12,785,JDK3-2-1
13,813,JDK3-2-1
14,936,JDK3-2-1
15,936,JDK3-2-1
16,816,JDK3-2-1
1,818,JDK5-4-4
2,818,JDK5-4-4
3,783,JDK5-4-4
4,784,JDK5-4-4
5,741,JDK5-4-4
6,803,JDK5-4-4
7,771,JDK5-4-4
8,828,JDK5-4-4
9,851,JDK5-4-4
10,763,JDK5-4-4
11,722,JDK5-4-4
12,688,JDK5-4-4
13,783,JDK5-4-4
14,756,JDK5-4-4
15,958,JDK5-4-4
16,724,JDK5-4-4
1,748,JDKE
2,715,JDKE
3,749,JDKE
4,774,JDKE
5,906,JDKE
6,783,JDKE
7,897,JDKE
8,812,JDKE
9,832,JDKE
10,854,JDKE
11,743,JDKE
12,784,JDKE
13,748,JDKE
14,756,JDKE
15,807,JDKE
16,763,JDKE
1,771,JDK8-9-9
2,857,JDK8-9-9
3,818,JDK8-9-9
4,699,JDK8-9-9
5,716,JDK8-9-9
6,700,JDK8-9-9
7,888,JDK8-9-9
8,725,JDK8-9-9
9,750,JDK8-9-9
10,718,JDK8-9-9
11,785,JDK8-9-9
12,734,JDK8-9-9
13,757,JDK8-9-9
14,848,JDK8-9-9
15,771,JDK8-9-9
16,715,JDK8-9-9
1,865,JDK2-2-1
2,740,JDK2-2-1
3,713,JDK2-2-1
4,758,JDK2-2-1
5,786,JDK2-2-1
6,748,JDK2-2-1
7,792,JDK2-2-1
8,869,JDK2-2-1
9,689,JDK2-2-1
10,799,JDK2-2-1
11,754,JDK2-2-1
12,709,JDK2-2-1
13,735,JDK2-2-1
14,817,JDK2-2-1
15,793,JDK2-2-1
16,839,JDK2-2-1
1,1302,JDKF
2,1308,JDKF
3,1402,JDKF
4,1288,JDKF
5,1207,JDKF
6,1344,JDKF
7,1386,JDKF
8,1437,JDKF
9,1289,JDKF
10,1252,JDKF
11,1263,JDKF
12,1206,JDKF
13,1337,JDKF
14,1220,JDKF
15,1287,JDKF
16,1269,JDKF
1,842,JDK2-2-2
2,886,JDK2-2-2
3,779,JDK2-2-2
4,819,JDK2-2-2
5,781,JDK2-2-2
6,785,JDK2-2-2
7,821,JDK2-2-2
8,813,JDK2-2-2
9,830,JDK2-2-2
10,835,JDK2-2-2
11,1000,JDK2-2-2
12,784,JDK2-2-2
13,723,JDK2-2-2
14,801,JDK2-2-2
15,1021,JDK2-2-2
16,807,JDK2-2-2
1,751,JDK5-6-7
2,868,JDK5-6-7
3,795,JDK5-6-7
4,722,JDK5-6-7
5,814,JDK5-6-7
6,727,JDK5-6-7
7,777,JDK5-6-7
8,738,JDK5-6-7
9,738,JDK5-6-7
10,741,JDK5-6-7
11,805,JDK5-6-7
12,766,JDK5-6-7
13,842,JDK5-6-7
14,764,JDK5-6-7
15,830,JDK5-6-7
16,794,JDK5-6-7
1,820,JDK3-2-3
2,826,JDK3-2-3
3,789,JDK3-2-3
4,807,JDK3-2-3
5,739,JDK3-2-3
6,915,JDK3-2-3
7,748,JDK3-2-3
8,793,JDK3-2-3
9,781,JDK3-2-3
10,785,JDK3-2-3
11,772,JDK3-2-3
12,898,JDK3-2-3
13,768,JDK3-2-3
14,842,JDK3-2-3
15,752,JDK3-2-3
16,759,JDK3-2-3
1,816,JDK2-3-2
2,806,JDK2-3-2
3,823,JDK2-3-2
4,857,JDK2-3-2
5,739,JDK2-3-2
6,746,JDK2-3-2
7,786,JDK2-3-2
8,767,JDK2-3-2
9,799,JDK2-3-2
10,895,JDK2-3-2
11,741,JDK2-3-2
12,720,JDK2-3-2
13,696,JDK2-3-2
14,798,JDK2-3-2
15,825,JDK2-3-2
16,734,JDK2-3-2
1,883,JDK1-1-3
2,918,JDK1-1-3
3,779,JDK1-1-3
4,932,JDK1-1-3
5,782,JDK1-1-3
6,801,JDK1-1-3
7,881,JDK1-1-3
8,743,JDK1-1-3
9,833,JDK1-1-3
10,836,JDK1-1-3
11,723,JDK1-1-3
12,825,JDK1-1-3
13,1011,JDK1-1-3
14,933,JDK1-1-3
15,809,JDK1-1-3
16,832,JDK1-1-3
