Run,Time,JVM
1,344,JDK5-6-7
2,411,JDK5-6-7
3,394,JDK5-6-7
4,319,JDK5-6-7
5,454,JDK5-6-7
6,501,JDK5-6-7
7,467,JDK5-6-7
8,832,JDK5-6-7
9,333,JDK5-6-7
10,408,JDK5-6-7
11,662,JDK5-6-7
12,379,JDK5-6-7
13,559,JDK5-6-7
14,529,JDK5-6-7
15,560,JDK5-6-7
16,706,JDK5-6-7
1,857,JDK2-3-2
2,375,JDK2-3-2
3,458,JDK2-3-2
4,516,JDK2-3-2
5,519,JDK2-3-2
6,775,JDK2-3-2
7,471,JDK2-3-2
8,342,JDK2-3-2
9,347,JDK2-3-2
10,541,JDK2-3-2
11,371,JDK2-3-2
12,681,JDK2-3-2
13,721,JDK2-3-2
14,337,JDK2-3-2
15,360,JDK2-3-2
16,361,JDK2-3-2
1,444,JDK1-1-3
2,432,JDK1-1-3
3,513,JDK1-1-3
4,921,JDK1-1-3
5,613,JDK1-1-3
6,758,JDK1-1-3
7,559,JDK1-1-3
8,428,JDK1-1-3
9,465,JDK1-1-3
10,783,JDK1-1-3
11,463,JDK1-1-3
12,613,JDK1-1-3
13,582,JDK1-1-3
14,941,JDK1-1-3
15,478,JDK1-1-3
16,667,JDK1-1-3
1,411,JDK2-2-2
2,811,JDK2-2-2
3,388,JDK2-2-2
4,738,JDK2-2-2
5,404,JDK2-2-2
6,772,JDK2-2-2
7,483,JDK2-2-2
8,642,JDK2-2-2
9,767,JDK2-2-2
10,654,JDK2-2-2
11,570,JDK2-2-2
12,431,JDK2-2-2
13,400,JDK2-2-2
14,400,JDK2-2-2
15,507,JDK2-2-2
16,883,JDK2-2-2
1,580,JDKF
2,259,JDKF
3,253,JDKF
4,409,JDKF
5,318,JDKF
6,512,JDKF
7,544,JDKF
8,276,JDKF
9,303,JDKF
10,774,JDKF
11,355,JDKF
12,310,JDKF
13,270,JDKF
14,767,JDKF
15,291,JDKF
16,700,JDKF
1,631,JDK5-4-4
2,483,JDK5-4-4
3,351,JDK5-4-4
4,324,JDK5-4-4
5,455,JDK5-4-4
6,351,JDK5-4-4
7,809,JDK5-4-4
8,431,JDK5-4-4
9,403,JDK5-4-4
10,606,JDK5-4-4
11,374,JDK5-4-4
12,285,JDK5-4-4
13,689,JDK5-4-4
14,651,JDK5-4-4
15,489,JDK5-4-4
16,453,JDK5-4-4
1,341,JDK3-2-3
2,621,JDK3-2-3
3,531,JDK3-2-3
4,833,JDK3-2-3
5,828,JDK3-2-3
6,823,JDK3-2-3
7,854,JDK3-2-3
8,666,JDK3-2-3
9,820,JDK3-2-3
10,821,JDK3-2-3
11,614,JDK3-2-3
12,351,JDK3-2-3
13,863,JDK3-2-3
14,388,JDK3-2-3
15,433,JDK3-2-3
16,422,JDK3-2-3
1,333,JDK8-9-9
2,691,JDK8-9-9
3,338,JDK8-9-9
4,787,JDK8-9-9
5,530,JDK8-9-9
6,543,JDK8-9-9
7,347,JDK8-9-9
8,460,JDK8-9-9
9,442,JDK8-9-9
10,645,JDK8-9-9
11,842,JDK8-9-9
12,411,JDK8-9-9
13,529,JDK8-9-9
14,479,JDK8-9-9
15,550,JDK8-9-9
16,522,JDK8-9-9
1,382,JDK2-2-1
2,347,JDK2-2-1
3,590,JDK2-2-1
4,509,JDK2-2-1
5,531,JDK2-2-1
6,444,JDK2-2-1
7,763,JDK2-2-1
8,497,JDK2-2-1
9,581,JDK2-2-1
10,461,JDK2-2-1
11,367,JDK2-2-1
12,357,JDK2-2-1
13,532,JDK2-2-1
14,407,JDK2-2-1
15,356,JDK2-2-1
16,359,JDK2-2-1
1,418,JDK3-2-1
2,338,JDK3-2-1
3,433,JDK3-2-1
4,669,JDK3-2-1
5,352,JDK3-2-1
6,474,JDK3-2-1
7,374,JDK3-2-1
8,411,JDK3-2-1
9,823,JDK3-2-1
10,483,JDK3-2-1
11,824,JDK3-2-1
12,532,JDK3-2-1
13,879,JDK3-2-1
14,346,JDK3-2-1
15,506,JDK3-2-1
16,642,JDK3-2-1
1,415,JDKE
2,433,JDKE
3,597,JDKE
4,353,JDKE
5,548,JDKE
6,474,JDKE
7,518,JDKE
8,357,JDKE
9,552,JDKE
10,773,JDKE
11,381,JDKE
12,827,JDKE
13,290,JDKE
14,778,JDKE
15,365,JDKE
16,466,JDKE
