Run,Time,JVM
1,27806,JDK5-6-7
2,27697,JDK5-6-7
3,27045,JDK5-6-7
4,25906,JDK5-6-7
5,27584,JDK5-6-7
6,27670,JDK5-6-7
7,25994,JDK5-6-7
8,27541,JDK5-6-7
9,26269,JDK5-6-7
10,26439,JDK5-6-7
11,26074,JDK5-6-7
12,27709,JDK5-6-7
13,27104,JDK5-6-7
14,28104,JDK5-6-7
15,27692,JDK5-6-7
16,26692,JDK5-6-7
1,26249,JDK2-3-2
2,27182,JDK2-3-2
3,26586,JDK2-3-2
4,25960,JDK2-3-2
5,26988,JDK2-3-2
6,27669,JDK2-3-2
7,26799,JDK2-3-2
8,27180,JDK2-3-2
9,26086,JDK2-3-2
10,26838,JDK2-3-2
11,26290,JDK2-3-2
12,26153,JDK2-3-2
13,26513,JDK2-3-2
14,26651,JDK2-3-2
15,27242,JDK2-3-2
16,26457,JDK2-3-2
1,27424,JDK1-1-3
2,27841,JDK1-1-3
3,26094,JDK1-1-3
4,25795,JDK1-1-3
5,27707,JDK1-1-3
6,26415,JDK1-1-3
7,27209,JDK1-1-3
8,27667,JDK1-1-3
9,27135,JDK1-1-3
10,27681,JDK1-1-3
11,26431,JDK1-1-3
12,27378,JDK1-1-3
13,26302,JDK1-1-3
14,27010,JDK1-1-3
15,26261,JDK1-1-3
16,26042,JDK1-1-3
1,26753,JDK8-9-9
2,26311,JDK8-9-9
3,27101,JDK8-9-9
4,27318,JDK8-9-9
5,26990,JDK8-9-9
6,27260,JDK8-9-9
7,26726,JDK8-9-9
8,25888,JDK8-9-9
9,27617,JDK8-9-9
10,27755,JDK8-9-9
11,26704,JDK8-9-9
12,27255,JDK8-9-9
13,26811,JDK8-9-9
14,28055,JDK8-9-9
15,27903,JDK8-9-9
16,27619,JDK8-9-9
1,26824,JDK5-4-4
2,26215,JDK5-4-4
3,26559,JDK5-4-4
4,27595,JDK5-4-4
5,26428,JDK5-4-4
6,27735,JDK5-4-4
7,27776,JDK5-4-4
8,26740,JDK5-4-4
9,27545,JDK5-4-4
10,25831,JDK5-4-4
11,26619,JDK5-4-4
12,26718,JDK5-4-4
13,26548,JDK5-4-4
14,26398,JDK5-4-4
15,27108,JDK5-4-4
16,28261,JDK5-4-4
1,26139,JDKE
2,27418,JDKE
3,27765,JDKE
4,26124,JDKE
5,26799,JDKE
6,27480,JDKE
7,27645,JDKE
8,26504,JDKE
9,27401,JDKE
10,26454,JDKE
11,27198,JDKE
12,26373,JDKE
13,26740,JDKE
14,26693,JDKE
15,26416,JDKE
16,26860,JDKE
1,27585,JDK3-2-3
2,25879,JDK3-2-3
3,27142,JDK3-2-3
4,27823,JDK3-2-3
5,26232,JDK3-2-3
6,25989,JDK3-2-3
7,26601,JDK3-2-3
8,27346,JDK3-2-3
9,27064,JDK3-2-3
10,26562,JDK3-2-3
11,27684,JDK3-2-3
12,28181,JDK3-2-3
13,26144,JDK3-2-3
14,27884,JDK3-2-3
15,26350,JDK3-2-3
16,26863,JDK3-2-3
1,28173,JDKF
2,27809,JDKF
3,27073,JDKF
4,27145,JDKF
5,27667,JDKF
6,27654,JDKF
7,27037,JDKF
8,27800,JDKF
9,27657,JDKF
10,26660,JDKF
11,27730,JDKF
12,27537,JDKF
13,28046,JDKF
14,27148,JDKF
15,27299,JDKF
16,27901,JDKF
1,26308,JDK2-2-2
2,27824,JDK2-2-2
3,27712,JDK2-2-2
4,27998,JDK2-2-2
5,27837,JDK2-2-2
6,26492,JDK2-2-2
7,27451,JDK2-2-2
8,26427,JDK2-2-2
9,28289,JDK2-2-2
10,27545,JDK2-2-2
11,27764,JDK2-2-2
12,26494,JDK2-2-2
13,27251,JDK2-2-2
14,27429,JDK2-2-2
15,27110,JDK2-2-2
16,27396,JDK2-2-2
1,27026,JDK2-2-1
2,27336,JDK2-2-1
3,27129,JDK2-2-1
4,27257,JDK2-2-1
5,27057,JDK2-2-1
6,26238,JDK2-2-1
7,26761,JDK2-2-1
8,26333,JDK2-2-1
9,27385,JDK2-2-1
10,27414,JDK2-2-1
11,26278,JDK2-2-1
12,26811,JDK2-2-1
13,26186,JDK2-2-1
14,25930,JDK2-2-1
15,26738,JDK2-2-1
16,26211,JDK2-2-1
1,27930,JDK3-2-1
2,26349,JDK3-2-1
3,27934,JDK3-2-1
4,26493,JDK3-2-1
5,27296,JDK3-2-1
6,26613,JDK3-2-1
7,25892,JDK3-2-1
8,26967,JDK3-2-1
9,27715,JDK3-2-1
10,27130,JDK3-2-1
11,27335,JDK3-2-1
12,26179,JDK3-2-1
13,26638,JDK3-2-1
14,26644,JDK3-2-1
15,25698,JDK3-2-1
16,27739,JDK3-2-1
