Run,Time,JVM
1,187801,JDK3-2-1
2,179917,JDK3-2-1
3,182606,JDK3-2-1
4,180253,JDK3-2-1
5,179826,JDK3-2-1
6,180809,JDK3-2-1
7,189383,JDK3-2-1
8,189000,JDK3-2-1
9,180816,JDK3-2-1
10,180988,JDK3-2-1
11,181295,JDK3-2-1
12,183513,JDK3-2-1
13,181983,JDK3-2-1
14,179568,JDK3-2-1
15,180420,JDK3-2-1
16,184547,JDK3-2-1
1,178654,JDKE
2,178915,JDKE
3,187441,JDKE
4,181053,JDKE
5,182359,JDKE
6,185686,JDKE
7,178927,JDKE
8,179923,JDKE
9,179490,JDKE
10,186695,JDKE
11,178713,JDKE
12,178952,JDKE
13,180719,JDKE
14,179268,JDKE
15,179011,JDKE
16,179506,JDKE
1,178920,JDK8-9-9
2,184191,JDK8-9-9
3,187922,JDK8-9-9
4,184816,JDK8-9-9
5,179743,JDK8-9-9
6,179675,JDK8-9-9
7,179001,JDK8-9-9
8,183884,JDK8-9-9
9,184048,JDK8-9-9
10,179331,JDK8-9-9
11,180100,JDK8-9-9
12,179707,JDK8-9-9
13,180978,JDK8-9-9
14,180214,JDK8-9-9
15,179565,JDK8-9-9
16,180297,JDK8-9-9
1,182390,JDK2-2-1
2,179121,JDK2-2-1
3,186180,JDK2-2-1
4,180320,JDK2-2-1
5,180576,JDK2-2-1
6,182723,JDK2-2-1
7,180039,JDK2-2-1
8,188260,JDK2-2-1
9,179808,JDK2-2-1
10,183854,JDK2-2-1
11,182073,JDK2-2-1
12,179430,JDK2-2-1
13,185915,JDK2-2-1
14,179981,JDK2-2-1
15,179706,JDK2-2-1
16,179246,JDK2-2-1
1,180546,JDK1-1-3
2,173568,JDK1-1-3
3,175392,JDK1-1-3
4,176769,JDK1-1-3
5,173979,JDK1-1-3
6,173526,JDK1-1-3
7,181166,JDK1-1-3
8,174341,JDK1-1-3
9,173496,JDK1-1-3
10,176853,JDK1-1-3
11,175039,JDK1-1-3
12,174075,JDK1-1-3
13,173469,JDK1-1-3
14,173642,JDK1-1-3
15,174985,JDK1-1-3
16,174234,JDK1-1-3
1,183666,JDK2-2-2
2,180816,JDK2-2-2
3,177351,JDK2-2-2
4,180274,JDK2-2-2
5,180868,JDK2-2-2
6,176216,JDK2-2-2
7,177633,JDK2-2-2
8,178923,JDK2-2-2
9,180772,JDK2-2-2
10,183717,JDK2-2-2
11,179867,JDK2-2-2
12,178801,JDK2-2-2
13,183681,JDK2-2-2
14,177421,JDK2-2-2
15,177886,JDK2-2-2
16,180008,JDK2-2-2
1,180767,JDK5-4-4
2,187126,JDK5-4-4
3,180908,JDK5-4-4
4,181562,JDK5-4-4
5,185690,JDK5-4-4
6,189389,JDK5-4-4
7,182788,JDK5-4-4
8,179299,JDK5-4-4
9,182018,JDK5-4-4
10,180740,JDK5-4-4
11,179941,JDK5-4-4
12,179144,JDK5-4-4
13,186639,JDK5-4-4
14,180310,JDK5-4-4
15,186607,JDK5-4-4
16,178938,JDK5-4-4
1,188636,JDKF
2,182559,JDKF
3,179796,JDKF
4,188797,JDKF
5,186548,JDKF
6,178404,JDKF
7,188408,JDKF
8,187427,JDKF
9,182140,JDKF
10,184500,JDKF
11,180993,JDKF
12,180406,JDKF
13,179754,JDKF
14,183035,JDKF
15,185925,JDKF
16,180267,JDKF
1,179382,JDK3-2-3
2,181370,JDK3-2-3
3,182491,JDK3-2-3
4,185200,JDK3-2-3
5,181804,JDK3-2-3
6,187376,JDK3-2-3
7,187581,JDK3-2-3
8,179626,JDK3-2-3
9,182787,JDK3-2-3
10,179150,JDK3-2-3
11,180566,JDK3-2-3
12,186991,JDK3-2-3
13,184243,JDK3-2-3
14,185176,JDK3-2-3
15,179513,JDK3-2-3
16,181484,JDK3-2-3
1,182225,JDK5-6-7
2,185182,JDK5-6-7
3,180834,JDK5-6-7
4,179581,JDK5-6-7
5,182652,JDK5-6-7
6,179799,JDK5-6-7
7,179445,JDK5-6-7
8,179982,JDK5-6-7
9,179201,JDK5-6-7
10,182119,JDK5-6-7
11,179096,JDK5-6-7
12,187973,JDK5-6-7
13,180260,JDK5-6-7
14,183115,JDK5-6-7
15,185439,JDK5-6-7
16,181884,JDK5-6-7
1,178919,JDK2-3-2
2,185210,JDK2-3-2
3,179585,JDK2-3-2
4,181866,JDK2-3-2
5,181526,JDK2-3-2
6,178913,JDK2-3-2
7,180360,JDK2-3-2
8,180302,JDK2-3-2
9,180921,JDK2-3-2
10,188249,JDK2-3-2
11,180463,JDK2-3-2
12,179913,JDK2-3-2
13,179373,JDK2-3-2
14,187140,JDK2-3-2
15,181319,JDK2-3-2
16,179378,JDK2-3-2
