Run,Time,JVM
1,1967,JDKE
2,1939,JDKE
3,1990,JDKE
4,2290,JDKE
5,2530,JDKE
6,1861,JDKE
7,2215,JDKE
8,2076,JDKE
9,2017,JDKE
10,2181,JDKE
11,2049,JDKE
12,2094,JDKE
13,2296,JDKE
14,2461,JDKE
15,1995,JDKE
16,2042,JDKE
1,2144,JDK3-2-1
2,2113,JDK3-2-1
3,2054,JDK3-2-1
4,2008,JDK3-2-1
5,2213,JDK3-2-1
6,2131,JDK3-2-1
7,2511,JDK3-2-1
8,2155,JDK3-2-1
9,2116,JDK3-2-1
10,2319,JDK3-2-1
11,2086,JDK3-2-1
12,2271,JDK3-2-1
13,2119,JDK3-2-1
14,2177,JDK3-2-1
15,2387,JDK3-2-1
16,2133,JDK3-2-1
1,2024,JDK2-3-2
2,2228,JDK2-3-2
3,1986,JDK2-3-2
4,2039,JDK2-3-2
5,2075,JDK2-3-2
6,2049,JDK2-3-2
7,2036,JDK2-3-2
8,2028,JDK2-3-2
9,2281,JDK2-3-2
10,2156,JDK2-3-2
11,2082,JDK2-3-2
12,2072,JDK2-3-2
13,2119,JDK2-3-2
14,2293,JDK2-3-2
15,2048,JDK2-3-2
16,1979,JDK2-3-2
1,2221,JDK2-2-1
2,1927,JDK2-2-1
3,2097,JDK2-2-1
4,2094,JDK2-2-1
5,2335,JDK2-2-1
6,2033,JDK2-2-1
7,2002,JDK2-2-1
8,2118,JDK2-2-1
9,1989,JDK2-2-1
10,2241,JDK2-2-1
11,2159,JDK2-2-1
12,2252,JDK2-2-1
13,1872,JDK2-2-1
14,2579,JDK2-2-1
15,2247,JDK2-2-1
16,2034,JDK2-2-1
1,2071,JDK5-6-7
2,2175,JDK5-6-7
3,2230,JDK5-6-7
4,1998,JDK5-6-7
5,2141,JDK5-6-7
6,2256,JDK5-6-7
7,1940,JDK5-6-7
8,2197,JDK5-6-7
9,2167,JDK5-6-7
10,1994,JDK5-6-7
11,2035,JDK5-6-7
12,2072,JDK5-6-7
13,2507,JDK5-6-7
14,2020,JDK5-6-7
15,2327,JDK5-6-7
16,2219,JDK5-6-7
1,2089,JDK3-2-3
2,2388,JDK3-2-3
3,1959,JDK3-2-3
4,2138,JDK3-2-3
5,1910,JDK3-2-3
6,2312,JDK3-2-3
7,2115,JDK3-2-3
8,2310,JDK3-2-3
9,2270,JDK3-2-3
10,2086,JDK3-2-3
11,2763,JDK3-2-3
12,1977,JDK3-2-3
13,1984,JDK3-2-3
14,2376,JDK3-2-3
15,2108,JDK3-2-3
16,2118,JDK3-2-3
1,2079,JDK5-4-4
2,2002,JDK5-4-4
3,1937,JDK5-4-4
4,1997,JDK5-4-4
5,1932,JDK5-4-4
6,2209,JDK5-4-4
7,1895,JDK5-4-4
8,2117,JDK5-4-4
9,2181,JDK5-4-4
10,2354,JDK5-4-4
11,2228,JDK5-4-4
12,2067,JDK5-4-4
13,1975,JDK5-4-4
14,2164,JDK5-4-4
15,2153,JDK5-4-4
16,2225,JDK5-4-4
1,2432,JDK1-1-3
2,2271,JDK1-1-3
3,2369,JDK1-1-3
4,2315,JDK1-1-3
5,2135,JDK1-1-3
6,1976,JDK1-1-3
7,1950,JDK1-1-3
8,1966,JDK1-1-3
9,1918,JDK1-1-3
10,2052,JDK1-1-3
11,2096,JDK1-1-3
12,2168,JDK1-1-3
13,2061,JDK1-1-3
14,1978,JDK1-1-3
15,2016,JDK1-1-3
16,1955,JDK1-1-3
1,2643,JDKF
2,2331,JDKF
3,2614,JDKF
4,2958,JDKF
5,2887,JDKF
6,2215,JDKF
7,3093,JDKF
8,2643,JDKF
9,2806,JDKF
10,2569,JDKF
11,2528,JDKF
12,2611,JDKF
13,2603,JDKF
14,2837,JDKF
15,2631,JDKF
16,2900,JDKF
1,2086,JDK8-9-9
2,2177,JDK8-9-9
3,2092,JDK8-9-9
4,2068,JDK8-9-9
5,2019,JDK8-9-9
6,2000,JDK8-9-9
7,1988,JDK8-9-9
8,2527,JDK8-9-9
9,1918,JDK8-9-9
10,2169,JDK8-9-9
11,2203,JDK8-9-9
12,2027,JDK8-9-9
13,2123,JDK8-9-9
14,2194,JDK8-9-9
15,2134,JDK8-9-9
16,2060,JDK8-9-9
1,2156,JDK2-2-2
2,2142,JDK2-2-2
3,2170,JDK2-2-2
4,2402,JDK2-2-2
5,2314,JDK2-2-2
6,2578,JDK2-2-2
7,1947,JDK2-2-2
8,2005,JDK2-2-2
9,2166,JDK2-2-2
10,2471,JDK2-2-2
11,2271,JDK2-2-2
12,2295,JDK2-2-2
13,2146,JDK2-2-2
14,1993,JDK2-2-2
15,2398,JDK2-2-2
16,2093,JDK2-2-2
