Run,Time,JVM
1,31394,JDK2-3-2
2,31068,JDK2-3-2
3,30727,JDK2-3-2
4,30370,JDK2-3-2
5,30459,JDK2-3-2
6,30530,JDK2-3-2
7,31107,JDK2-3-2
8,31836,JDK2-3-2
9,31213,JDK2-3-2
10,31481,JDK2-3-2
11,32317,JDK2-3-2
12,31693,JDK2-3-2
13,31855,JDK2-3-2
14,30636,JDK2-3-2
15,31200,JDK2-3-2
16,30589,JDK2-3-2
1,28937,JDK5-6-7
2,27964,JDK5-6-7
3,28535,JDK5-6-7
4,28461,JDK5-6-7
5,28783,JDK5-6-7
6,27863,JDK5-6-7
7,29777,JDK5-6-7
8,28921,JDK5-6-7
9,29008,JDK5-6-7
10,27349,JDK5-6-7
11,28052,JDK5-6-7
12,27979,JDK5-6-7
13,28234,JDK5-6-7
14,28704,JDK5-6-7
15,28818,JDK5-6-7
16,29094,JDK5-6-7
1,31280,JDK3-2-3
2,31199,JDK3-2-3
3,30902,JDK3-2-3
4,30673,JDK3-2-3
5,31092,JDK3-2-3
6,30314,JDK3-2-3
7,30562,JDK3-2-3
8,31904,JDK3-2-3
9,31049,JDK3-2-3
10,31557,JDK3-2-3
11,30935,JDK3-2-3
12,30793,JDK3-2-3
13,30834,JDK3-2-3
14,30721,JDK3-2-3
15,31259,JDK3-2-3
16,30952,JDK3-2-3
1,28975,JDK5-4-4
2,29039,JDK5-4-4
3,28372,JDK5-4-4
4,29897,JDK5-4-4
5,28183,JDK5-4-4
6,28492,JDK5-4-4
7,28635,JDK5-4-4
8,28232,JDK5-4-4
9,28468,JDK5-4-4
10,28647,JDK5-4-4
11,28549,JDK5-4-4
12,28231,JDK5-4-4
13,28430,JDK5-4-4
14,28597,JDK5-4-4
15,28586,JDK5-4-4
16,29113,JDK5-4-4
1,21647,JDKF
2,23157,JDKF
3,21635,JDKF
4,21269,JDKF
5,22193,JDKF
6,22622,JDKF
7,22248,JDKF
8,21459,JDKF
9,22036,JDKF
10,21716,JDKF
11,21610,JDKF
12,22536,JDKF
13,22527,JDKF
14,23087,JDKF
15,22594,JDKF
16,23171,JDKF
1,35485,JDK2-2-2
2,33784,JDK2-2-2
3,33760,JDK2-2-2
4,33722,JDK2-2-2
5,34091,JDK2-2-2
6,37412,JDK2-2-2
7,34994,JDK2-2-2
8,33953,JDK2-2-2
9,34531,JDK2-2-2
10,36993,JDK2-2-2
11,34421,JDK2-2-2
12,33132,JDK2-2-2
13,33269,JDK2-2-2
14,34289,JDK2-2-2
15,34531,JDK2-2-2
16,35361,JDK2-2-2
1,37398,JDK1-1-3
2,36917,JDK1-1-3
3,36519,JDK1-1-3
4,36795,JDK1-1-3
5,36859,JDK1-1-3
6,36756,JDK1-1-3
7,37232,JDK1-1-3
8,38461,JDK1-1-3
9,37659,JDK1-1-3
10,36965,JDK1-1-3
11,37202,JDK1-1-3
12,39131,JDK1-1-3
13,37512,JDK1-1-3
14,36923,JDK1-1-3
15,36703,JDK1-1-3
16,37015,JDK1-1-3
1,31671,JDK2-2-1
2,31076,JDK2-2-1
3,31201,JDK2-2-1
4,31178,JDK2-2-1
5,31186,JDK2-2-1
6,31841,JDK2-2-1
7,31699,JDK2-2-1
8,31811,JDK2-2-1
9,32509,JDK2-2-1
10,30921,JDK2-2-1
11,31841,JDK2-2-1
12,31703,JDK2-2-1
13,31371,JDK2-2-1
14,30638,JDK2-2-1
15,31004,JDK2-2-1
16,30983,JDK2-2-1
1,25802,JDK8-9-9
2,26311,JDK8-9-9
3,26671,JDK8-9-9
4,26017,JDK8-9-9
5,26662,JDK8-9-9
6,25913,JDK8-9-9
7,26455,JDK8-9-9
8,27282,JDK8-9-9
9,26885,JDK8-9-9
10,26785,JDK8-9-9
11,26456,JDK8-9-9
12,26276,JDK8-9-9
13,27280,JDK8-9-9
14,26372,JDK8-9-9
15,26566,JDK8-9-9
16,26494,JDK8-9-9
1,20841,JDKE
2,22525,JDKE
3,21811,JDKE
4,20479,JDKE
5,21642,JDKE
6,20937,JDKE
7,20849,JDKE
8,20916,JDKE
9,20891,JDKE
10,19138,JDKE
11,20553,JDKE
12,20818,JDKE
13,20798,JDKE
14,21088,JDKE
15,21071,JDKE
16,20812,JDKE
1,31946,JDK3-2-1
2,32310,JDK3-2-1
3,31554,JDK3-2-1
4,31742,JDK3-2-1
5,31767,JDK3-2-1
6,31962,JDK3-2-1
7,31588,JDK3-2-1
8,32253,JDK3-2-1
9,31271,JDK3-2-1
10,31853,JDK3-2-1
11,30423,JDK3-2-1
12,32088,JDK3-2-1
13,31136,JDK3-2-1
14,30980,JDK3-2-1
15,32476,JDK3-2-1
16,30344,JDK3-2-1
