Run,Time,JVM
1,3986,JDK5-4-4
2,3499,JDK5-4-4
3,3910,JDK5-4-4
4,3953,JDK5-4-4
5,3596,JDK5-4-4
6,4122,JDK5-4-4
7,3949,JDK5-4-4
8,3558,JDK5-4-4
9,3593,JDK5-4-4
10,4253,JDK5-4-4
11,4255,JDK5-4-4
12,4067,JDK5-4-4
13,4175,JDK5-4-4
14,3647,JDK5-4-4
15,4137,JDK5-4-4
16,3491,JDK5-4-4
1,5709,JDK2-2-2
2,4100,JDK2-2-2
3,4333,JDK2-2-2
4,3778,JDK2-2-2
5,4031,JDK2-2-2
6,4836,JDK2-2-2
7,4333,JDK2-2-2
8,4651,JDK2-2-2
9,4518,JDK2-2-2
10,4540,JDK2-2-2
11,3827,JDK2-2-2
12,3965,JDK2-2-2
13,4470,JDK2-2-2
14,4436,JDK2-2-2
15,3893,JDK2-2-2
16,4466,JDK2-2-2
1,4147,JDK3-2-1
2,4119,JDK3-2-1
3,4195,JDK3-2-1
4,4223,JDK3-2-1
5,4708,JDK3-2-1
6,3615,JDK3-2-1
7,4185,JDK3-2-1
8,3518,JDK3-2-1
9,4161,JDK3-2-1
10,4424,JDK3-2-1
11,4261,JDK3-2-1
12,4236,JDK3-2-1
13,4165,JDK3-2-1
14,3602,JDK3-2-1
15,4203,JDK3-2-1
16,3633,JDK3-2-1
1,4157,JDK3-2-3
2,4236,JDK3-2-3
3,4185,JDK3-2-3
4,3571,JDK3-2-3
5,4078,JDK3-2-3
6,3761,JDK3-2-3
7,4174,JDK3-2-3
8,4208,JDK3-2-3
9,4160,JDK3-2-3
10,4204,JDK3-2-3
11,4061,JDK3-2-3
12,4118,JDK3-2-3
13,3723,JDK3-2-3
14,3808,JDK3-2-3
15,4171,JDK3-2-3
16,4037,JDK3-2-3
1,3471,JDKE
2,4165,JDKE
3,3712,JDKE
4,4173,JDKE
5,4155,JDKE
6,4304,JDKE
7,4059,JDKE
8,4511,JDKE
9,4408,JDKE
10,4049,JDKE
11,4070,JDKE
12,4006,JDKE
13,4207,JDKE
14,4200,JDKE
15,4068,JDKE
16,3624,JDKE
1,3602,JDK2-2-1
2,4042,JDK2-2-1
3,3807,JDK2-2-1
4,4016,JDK2-2-1
5,3688,JDK2-2-1
6,3712,JDK2-2-1
7,4219,JDK2-2-1
8,3886,JDK2-2-1
9,4246,JDK2-2-1
10,4605,JDK2-2-1
11,3555,JDK2-2-1
12,4084,JDK2-2-1
13,4164,JDK2-2-1
14,3554,JDK2-2-1
15,4652,JDK2-2-1
16,4144,JDK2-2-1
1,3611,JDK5-6-7
2,4086,JDK5-6-7
3,3993,JDK5-6-7
4,4160,JDK5-6-7
5,4002,JDK5-6-7
6,4120,JDK5-6-7
7,4203,JDK5-6-7
8,3577,JDK5-6-7
9,4163,JDK5-6-7
10,3981,JDK5-6-7
11,3588,JDK5-6-7
12,4223,JDK5-6-7
13,4262,JDK5-6-7
14,3585,JDK5-6-7
15,3967,JDK5-6-7
16,4523,JDK5-6-7
1,4096,JDK8-9-9
2,4118,JDK8-9-9
3,4252,JDK8-9-9
4,4232,JDK8-9-9
5,3740,JDK8-9-9
6,4287,JDK8-9-9
7,3688,JDK8-9-9
8,4045,JDK8-9-9
9,4239,JDK8-9-9
10,4536,JDK8-9-9
11,4260,JDK8-9-9
12,4333,JDK8-9-9
13,3740,JDK8-9-9
14,3605,JDK8-9-9
15,4310,JDK8-9-9
16,4211,JDK8-9-9
1,4691,JDK1-1-3
2,4506,JDK1-1-3
3,4495,JDK1-1-3
4,4454,JDK1-1-3
5,3897,JDK1-1-3
6,4245,JDK1-1-3
7,3847,JDK1-1-3
8,4656,JDK1-1-3
9,4617,JDK1-1-3
10,3943,JDK1-1-3
11,4727,JDK1-1-3
12,5430,JDK1-1-3
13,4784,JDK1-1-3
14,3758,JDK1-1-3
15,4663,JDK1-1-3
16,4339,JDK1-1-3
1,3864,JDKF
2,3390,JDKF
3,3914,JDKF
4,3932,JDKF
5,4039,JDKF
6,3440,JDKF
7,4047,JDKF
8,3937,JDKF
9,3907,JDKF
10,4187,JDKF
11,3522,JDKF
12,3841,JDKF
13,3892,JDKF
14,3933,JDKF
15,3979,JDKF
16,4105,JDKF
1,4162,JDK2-3-2
2,4000,JDK2-3-2
3,4189,JDK2-3-2
4,4338,JDK2-3-2
5,4225,JDK2-3-2
6,4266,JDK2-3-2
7,4125,JDK2-3-2
8,4237,JDK2-3-2
9,4203,JDK2-3-2
10,4065,JDK2-3-2
11,3716,JDK2-3-2
12,3740,JDK2-3-2
13,4186,JDK2-3-2
14,3922,JDK2-3-2
15,4648,JDK2-3-2
16,4043,JDK2-3-2
