Run,Time,JVM
1,1721,JDK1-1-3
2,1808,JDK1-1-3
3,1731,JDK1-1-3
4,1705,JDK1-1-3
5,1749,JDK1-1-3
6,1856,JDK1-1-3
7,1687,JDK1-1-3
8,1742,JDK1-1-3
9,2342,JDK1-1-3
10,1980,JDK1-1-3
11,1842,JDK1-1-3
12,1743,JDK1-1-3
13,1777,JDK1-1-3
14,1728,JDK1-1-3
15,1877,JDK1-1-3
16,1868,JDK1-1-3
1,1646,JDKF
2,1682,JDKF
3,1630,JDKF
4,1626,JDKF
5,1699,JDKF
6,1731,JDKF
7,1660,JDKF
8,1670,JDKF
9,1587,JDKF
10,1483,JDKF
11,1703,JDKF
12,1613,JDKF
13,1600,JDKF
14,1576,JDKF
15,1620,JDKF
16,1623,JDKF
1,1734,JDK2-3-2
2,1870,JDK2-3-2
3,2161,JDK2-3-2
4,1815,JDK2-3-2
5,1691,JDK2-3-2
6,1710,JDK2-3-2
7,1784,JDK2-3-2
8,1960,JDK2-3-2
9,1730,JDK2-3-2
10,1597,JDK2-3-2
11,1710,JDK2-3-2
12,1955,JDK2-3-2
13,1653,JDK2-3-2
14,1742,JDK2-3-2
15,1705,JDK2-3-2
16,1744,JDK2-3-2
1,1715,JDK5-6-7
2,1995,JDK5-6-7
3,1698,JDK5-6-7
4,1686,JDK5-6-7
5,1734,JDK5-6-7
6,1711,JDK5-6-7
7,1676,JDK5-6-7
8,1946,JDK5-6-7
9,1848,JDK5-6-7
10,1662,JDK5-6-7
11,1618,JDK5-6-7
12,3051,JDK5-6-7
13,1805,JDK5-6-7
14,1798,JDK5-6-7
15,2054,JDK5-6-7
16,1630,JDK5-6-7
1,1935,JDK8-9-9
2,1758,JDK8-9-9
3,1897,JDK8-9-9
4,1729,JDK8-9-9
5,2866,JDK8-9-9
6,1682,JDK8-9-9
7,1689,JDK8-9-9
8,1744,JDK8-9-9
9,1671,JDK8-9-9
10,2109,JDK8-9-9
11,1760,JDK8-9-9
12,2025,JDK8-9-9
13,1654,JDK8-9-9
14,1762,JDK8-9-9
15,1700,JDK8-9-9
16,1732,JDK8-9-9
1,1654,JDKE
2,1720,JDKE
3,1576,JDKE
4,1682,JDKE
5,1718,JDKE
6,1771,JDKE
7,1581,JDKE
8,1690,JDKE
9,1659,JDKE
10,1609,JDKE
11,1641,JDKE
12,1649,JDKE
13,1658,JDKE
14,1671,JDKE
15,1621,JDKE
16,1764,JDKE
1,1655,JDK2-2-1
2,1827,JDK2-2-1
3,1738,JDK2-2-1
4,1688,JDK2-2-1
5,1693,JDK2-2-1
6,1742,JDK2-2-1
7,1836,JDK2-2-1
8,1721,JDK2-2-1
9,1631,JDK2-2-1
10,1688,JDK2-2-1
11,1754,JDK2-2-1
12,1930,JDK2-2-1
13,1711,JDK2-2-1
14,1762,JDK2-2-1
15,1809,JDK2-2-1
16,1750,JDK2-2-1
1,1816,JDK3-2-1
2,1837,JDK3-2-1
3,1735,JDK3-2-1
4,1935,JDK3-2-1
5,1797,JDK3-2-1
6,1739,JDK3-2-1
7,1853,JDK3-2-1
8,1887,JDK3-2-1
9,1832,JDK3-2-1
10,1761,JDK3-2-1
11,1881,JDK3-2-1
12,1726,JDK3-2-1
13,1813,JDK3-2-1
14,1748,JDK3-2-1
15,1780,JDK3-2-1
16,1834,JDK3-2-1
1,1681,JDK3-2-3
2,1704,JDK3-2-3
3,2015,JDK3-2-3
4,1815,JDK3-2-3
5,1761,JDK3-2-3
6,1737,JDK3-2-3
7,1823,JDK3-2-3
8,1817,JDK3-2-3
9,1747,JDK3-2-3
10,1753,JDK3-2-3
11,1672,JDK3-2-3
12,1824,JDK3-2-3
13,2581,JDK3-2-3
14,1716,JDK3-2-3
15,1792,JDK3-2-3
16,4481,JDK3-2-3
1,1728,JDK5-4-4
2,1663,JDK5-4-4
3,1775,JDK5-4-4
4,1812,JDK5-4-4
5,1689,JDK5-4-4
6,1686,JDK5-4-4
7,1673,JDK5-4-4
8,1811,JDK5-4-4
9,2111,JDK5-4-4
10,1735,JDK5-4-4
11,1716,JDK5-4-4
12,1761,JDK5-4-4
13,1859,JDK5-4-4
14,1796,JDK5-4-4
15,2932,JDK5-4-4
16,2078,JDK5-4-4
1,1932,JDK2-2-2
2,1844,JDK2-2-2
3,1785,JDK2-2-2
4,1857,JDK2-2-2
5,1812,JDK2-2-2
6,1885,JDK2-2-2
7,1947,JDK2-2-2
8,2203,JDK2-2-2
9,1879,JDK2-2-2
10,1756,JDK2-2-2
11,2039,JDK2-2-2
12,1896,JDK2-2-2
13,1801,JDK2-2-2
14,1828,JDK2-2-2
15,1773,JDK2-2-2
16,1718,JDK2-2-2
