Time,GC Util
0,0
0,0
19,0
19,0
39,17
39,17
53,13
53,13
107,3
107,3
136,7
136,7
183,2
183,2
187,41
187,41
212,6
212,6
222,15
222,15
286,0
286,0
355,0
355,0
419,0
419,0
422,74
422,74
436,13
436,13
460,4
460,4
532,1
532,1
556,5
556,5
569,6
569,6
576,15
576,15
582,41
582,41
592,23
592,23
613,3
613,3
657,4
657,4
703,27
703,27
776,5
776,5
845,2
845,2
870,6
870,6
875,43
875,43
878,117
878,117
878,117
896,15
900,136
900,136
932,4
932,4
975,9
975,9
1019,6
1019,6
1069,6
1069,6
1094,6
1094,6
1101,25
1101,25
1105,29
1105,29
1108,31
1108,31
1112,36
1112,36
1115,40
1115,40
1119,32
1119,32
1124,43
1124,43
1130,29
1130,29
1139,19
1139,19
1146,49
1146,49
1152,36
1152,36
1157,31
1157,31
1163,26
1163,26
1171,24
1171,24
1180,19
1180,19
1192,15
1192,15
1198,32
1198,32
1205,53
1205,53
1205,53
1213,67
1213,67
1225,28
1229,190
1229,190
1236,19
1236,19
1244,40
1244,40
1261,16
1261,16
1269,35
1269,35
1278,33
1278,33
1286,24
1286,24
1294,19
1294,19
1301,20
1301,20
1309,20
1309,20
1316,28
1316,28
1327,37
1327,37
1336,35
1336,35
1345,36
1345,36
1356,22
1356,22
1368,26
1368,26
1381,26
1381,26
1393,44
1393,44
1393,44
1406,32
1412,215
1412,215
1425,11
1425,11
1437,36
1437,36
1453,26
1453,26
1468,31
1468,31
1485,26
1485,26
1504,29
1504,29
1534,20
1534,20
1555,31
1555,31
1576,34
1576,34
1599,29
1599,29
1621,34
1621,34
1621,34
1644,49
1644,49
1670,29
1677,281
1677,281
1703,6
1703,6
1729,42
1729,42
1751,32
1751,32
1770,44
1770,44
1790,54
1790,54
1812,60
1812,60
1835,44
1835,44
1858,34
1858,34
1877,42
1877,42
1877,42
1896,59
1896,59
1918,47
1918,47
1941,52
1949,288
1949,288
1968,13
1968,13
1988,45
1988,45
2010,41
2010,41
2034,48
2034,48
2060,49
2060,49
2088,41
2088,41
2114,49
2114,49
2140,49
2140,49
2167,46
2167,46
2199,36
2199,36
2277,12
2277,12
2349,15
2349,15
2417,9
2417,9
2488,10
2488,10
2540,16
2540,16
2540,16
2565,44
2565,44
2593,30
2599,262
2599,262
2619,10
2619,10
2641,45
2641,45
2663,46
2663,46
2686,49
2686,49
2712,48
2712,48
2741,37
2741,37
2770,28
2770,28
2803,34
2803,34
2831,44
2831,44
2857,33
2857,33
2884,37
2884,37
2884,37
2920,27
2924,295
2924,295
2951,7
2951,7
2978,27
2978,27
3009,33
3009,33
3044,30
3044,30
3080,35
3080,35
3118,33
3118,33
3155,36
3155,36
3197,34
3197,34
3237,19
3237,19
3273,22
3273,22
3305,30
3305,30
3336,32
3336,32
3372,34
3372,34
3411,25
3411,25
3452,29
3452,29
3494,29
3494,29
3534,26
3534,26
3576,32
3576,32
3621,30
3621,30
3666,28
3666,28
3710,25
3710,25
3754,27
3754,27
3801,24
3801,24
3848,26
3848,26
3890,33
3890,33
3936,21
3936,21
3936,21
3983,30
3983,30
4028,27
4034,277
4034,277
4075,9
4075,9
4112,31
4112,31
4149,35
4149,35
4185,38
4185,38
4226,38
4226,38
4277,20
4277,20
4327,26
4327,26
4378,27
4378,27
4430,24
4430,24
4478,28
4478,28
4525,30
4525,30
4573,23
4573,23
4619,23
4619,23
4668,23
4668,23
4703,28
4703,28
4737,33
4737,33
4769,31
4769,31
4801,31
4801,31
4834,36
4834,36
4867,35
4867,35
4900,43
4900,43
4932,38
4932,38
4973,30
