,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKD,0.0,avrora,100.0,100.0
1,0.0,100.0,JDKD,0.0,avrora,100.0,100.0
2,22.0,100.0,JDKD,17.0,avrora,100.0,100.0
3,0.0,100.0,JDKD,187.0,avrora,100.0,25.0
4,1.0,100.0,JDKD,310.0,avrora,100.0,50.0
5,1.0,100.0,JDKD,446.0,avrora,100.0,75.0
6,0.0,100.0,JDKD,516.0,avrora,100.0,100.0
7,0.0,100.0,JDKD,600.0,avrora,100.0,100.0
8,38.0,100.0,JDKD,708.0,avrora,100.0,50.0
9,3.0,100.0,JDKD,760.0,avrora,100.0,75.0
10,1.0,100.0,JDKD,813.0,avrora,100.0,100.0
11,0.0,100.0,JDKD,1167.0,avrora,100.0,100.0
12,12.0,100.0,JDKD,1186.0,avrora,100.0,100.0
13,1.0,100.0,JDKD,1283.0,avrora,100.0,100.0
14,5.0,100.0,JDKD,1310.0,avrora,100.0,100.0
15,0.0,100.0,JDKD,1493.0,avrora,100.0,100.0
16,0.0,100.0,JDKD,1715.0,avrora,100.0,100.0
17,1.0,100.0,JDKD,1966.0,avrora,100.0,100.0
18,0.0,100.0,JDKD,2298.0,avrora,100.0,100.0
19,0.0,100.0,JDKD,2620.0,avrora,100.0,100.0
20,0.0,100.0,JDKD,2944.0,avrora,100.0,100.0
21,0.0,100.0,JDKD,3300.0,avrora,100.0,100.0
22,0.0,100.0,JDKD,3709.0,avrora,100.0,100.0
23,0.0,100.0,JDKD,4125.0,avrora,100.0,100.0
24,0.0,100.0,JDKD,4480.0,avrora,100.0,100.0
25,0.0,100.0,JDKD,4898.0,avrora,100.0,100.0
26,0.0,100.0,JDKD,5336.0,avrora,100.0,100.0
27,0.0,100.0,JDKD,5737.0,avrora,100.0,100.0
28,0.0,100.0,JDKD,6133.0,avrora,100.0,100.0
29,0.0,100.0,JDKD,6528.0,avrora,100.0,100.0
30,40.0,100.0,JDKD,6566.0,avrora,100.0,25.0
31,0.0,100.0,JDKD,7083.0,avrora,100.0,50.0
32,0.0,100.0,JDKD,7589.0,avrora,100.0,75.0
33,0.0,100.0,JDKD,8136.0,avrora,100.0,100.0
34,0.0,100.0,JDKD,8712.0,avrora,100.0,100.0
35,0.0,100.0,JDKD,9242.0,avrora,100.0,100.0
36,0.0,100.0,JDKD,0.0,avrora,100.0,100.0
37,0.0,100.0,JDKD,0.0,avrora,100.0,100.0
38,12.0,100.0,JDKD,28.0,avrora,100.0,100.0
39,0.0,100.0,JDKD,285.0,avrora,100.0,25.0
40,3.0,100.0,JDKD,333.0,avrora,100.0,50.0
41,1.0,100.0,JDKD,470.0,avrora,100.0,75.0
42,0.0,100.0,JDKD,544.0,avrora,100.0,100.0
43,0.0,100.0,JDKD,633.0,avrora,100.0,100.0
44,34.0,100.0,JDKD,726.0,avrora,100.0,50.0
45,3.0,100.0,JDKD,779.0,avrora,100.0,75.0
46,1.0,100.0,JDKD,833.0,avrora,100.0,100.0
47,0.0,100.0,JDKD,1188.0,avrora,100.0,100.0
48,11.0,100.0,JDKD,1204.0,avrora,100.0,100.0
49,1.0,100.0,JDKD,1302.0,avrora,100.0,100.0
50,4.0,100.0,JDKD,1337.0,avrora,100.0,100.0
51,0.0,100.0,JDKD,1649.0,avrora,100.0,100.0
52,0.0,100.0,JDKD,1874.0,avrora,100.0,100.0
53,0.0,100.0,JDKD,2095.0,avrora,100.0,100.0
54,0.0,100.0,JDKD,2461.0,avrora,100.0,100.0
55,0.0,100.0,JDKD,2824.0,avrora,100.0,100.0
56,0.0,100.0,JDKD,3133.0,avrora,100.0,100.0
57,0.0,100.0,JDKD,3494.0,avrora,100.0,100.0
58,0.0,100.0,JDKD,3908.0,avrora,100.0,100.0
59,0.0,100.0,JDKD,4304.0,avrora,100.0,100.0
