,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKG,0.0,xalan,100.0,100.0
1,75.0,100.0,JDKG,10.0,xalan,100.0,100.0
2,78.0,100.0,JDKG,235.0,xalan,100.0,100.0
3,55.0,100.0,JDKG,278.0,xalan,100.0,100.0
4,150.0,100.0,JDKG,623.0,xalan,100.0,100.0
5,155.0,100.0,JDKG,699.0,xalan,100.0,100.0
6,54.0,100.0,JDKG,817.0,xalan,100.0,100.0
7,93.0,100.0,JDKG,872.0,xalan,100.0,100.0
8,76.0,100.0,JDKG,935.0,xalan,100.0,100.0
9,185.0,100.0,JDKG,983.0,xalan,100.0,100.0
10,173.0,100.0,JDKG,1036.0,xalan,100.0,100.0
11,88.0,100.0,JDKG,1094.0,xalan,100.0,100.0
12,24.0,100.0,JDKG,1133.0,xalan,100.0,100.0
13,85.0,100.0,JDKG,1186.0,xalan,100.0,100.0
14,104.0,100.0,JDKG,1235.0,xalan,100.0,100.0
15,189.0,100.0,JDKG,1284.0,xalan,100.0,100.0
16,85.0,100.0,JDKG,1344.0,xalan,100.0,100.0
17,82.0,100.0,JDKG,1400.0,xalan,100.0,100.0
18,82.0,100.0,JDKG,1400.0,xalan,100.0,100.0
19,187.0,100.0,JDKG,1449.0,xalan,100.0,100.0
20,55.0,100.0,JDKG,1513.0,xalan,100.0,100.0
21,55.0,100.0,JDKG,1513.0,xalan,100.0,100.0
22,56.0,100.0,JDKG,1573.0,xalan,100.0,100.0
23,56.0,100.0,JDKG,1573.0,xalan,100.0,100.0
24,53.0,100.0,JDKG,1642.0,xalan,100.0,100.0
25,53.0,100.0,JDKG,1642.0,xalan,100.0,100.0
26,179.0,100.0,JDKG,1691.0,xalan,100.0,100.0
27,110.0,100.0,JDKG,1771.0,xalan,100.0,100.0
28,0.0,100.0,JDKG,0.0,xalan,100.0,100.0
29,48.0,100.0,JDKG,2.0,xalan,100.0,100.0
30,82.0,100.0,JDKG,313.0,xalan,100.0,100.0
31,84.0,100.0,JDKG,595.0,xalan,100.0,100.0
32,23.0,100.0,JDKG,710.0,xalan,100.0,100.0
