,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
1,73.0,100.0,JDKG,16.0,avrora,100.0,100.0
2,16.0,100.0,JDKG,1056.0,avrora,100.0,100.0
3,14.0,100.0,JDKG,3304.0,avrora,100.0,100.0
4,95.0,100.0,JDKG,5107.0,avrora,100.0,100.0
5,91.0,100.0,JDKG,6896.0,avrora,100.0,100.0
6,31.0,100.0,JDKG,8618.0,avrora,100.0,100.0
7,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
8,9.0,100.0,JDKG,9.0,avrora,100.0,100.0
9,17.0,100.0,JDKG,1174.0,avrora,100.0,100.0
10,21.0,100.0,JDKG,2976.0,avrora,100.0,100.0
11,36.0,100.0,JDKG,4762.0,avrora,100.0,100.0
12,92.0,100.0,JDKG,6501.0,avrora,100.0,100.0
13,117.0,100.0,JDKG,8220.0,avrora,100.0,100.0
14,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
15,22.0,100.0,JDKG,4.0,avrora,100.0,100.0
16,99.0,100.0,JDKG,1063.0,avrora,100.0,100.0
17,125.0,100.0,JDKG,2921.0,avrora,100.0,100.0
18,126.0,100.0,JDKG,4721.0,avrora,100.0,100.0
19,118.0,100.0,JDKG,6525.0,avrora,100.0,100.0
20,121.0,100.0,JDKG,8343.0,avrora,100.0,100.0
21,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
22,59.0,100.0,JDKG,16.0,avrora,100.0,100.0
23,91.0,100.0,JDKG,1172.0,avrora,100.0,100.0
24,12.0,100.0,JDKG,2989.0,avrora,100.0,100.0
25,21.0,100.0,JDKG,4657.0,avrora,100.0,100.0
26,32.0,100.0,JDKG,6377.0,avrora,100.0,100.0
27,15.0,100.0,JDKG,8088.0,avrora,100.0,100.0
28,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
29,19.0,100.0,JDKG,4.0,avrora,100.0,100.0
30,15.0,100.0,JDKG,1120.0,avrora,100.0,100.0
31,15.0,100.0,JDKG,2932.0,avrora,100.0,100.0
32,99.0,100.0,JDKG,4601.0,avrora,100.0,100.0
33,15.0,100.0,JDKG,6335.0,avrora,100.0,100.0
34,126.0,100.0,JDKG,7923.0,avrora,100.0,100.0
35,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
36,14.0,100.0,JDKG,5.0,avrora,100.0,100.0
37,36.0,100.0,JDKG,1001.0,avrora,100.0,100.0
38,113.0,100.0,JDKG,3115.0,avrora,100.0,100.0
39,39.0,100.0,JDKG,5003.0,avrora,100.0,100.0
40,32.0,100.0,JDKG,6939.0,avrora,100.0,100.0
41,22.0,100.0,JDKG,8792.0,avrora,100.0,100.0
42,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
43,26.0,100.0,JDKG,4.0,avrora,100.0,100.0
44,16.0,100.0,JDKG,963.0,avrora,100.0,100.0
45,12.0,100.0,JDKG,2744.0,avrora,100.0,100.0
46,15.0,100.0,JDKG,4418.0,avrora,100.0,100.0
47,12.0,100.0,JDKG,6036.0,avrora,100.0,100.0
48,23.0,100.0,JDKG,7670.0,avrora,100.0,100.0
49,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
50,62.0,100.0,JDKG,21.0,avrora,100.0,100.0
51,17.0,100.0,JDKG,1042.0,avrora,100.0,100.0
52,17.0,100.0,JDKG,3018.0,avrora,100.0,100.0
53,12.0,100.0,JDKG,4938.0,avrora,100.0,100.0
54,31.0,100.0,JDKG,6822.0,avrora,100.0,100.0
55,29.0,100.0,JDKG,8655.0,avrora,100.0,100.0
56,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
57,17.0,100.0,JDKG,2.0,avrora,100.0,100.0
58,16.0,100.0,JDKG,961.0,avrora,100.0,100.0
59,14.0,100.0,JDKG,2706.0,avrora,100.0,100.0
60,15.0,100.0,JDKG,4637.0,avrora,100.0,100.0
61,31.0,100.0,JDKG,6373.0,avrora,100.0,100.0
62,31.0,100.0,JDKG,8185.0,avrora,100.0,100.0
63,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
64,54.0,100.0,JDKG,16.0,avrora,100.0,100.0
65,17.0,100.0,JDKG,1054.0,avrora,100.0,100.0
66,15.0,100.0,JDKG,3096.0,avrora,100.0,100.0
67,29.0,100.0,JDKG,5003.0,avrora,100.0,100.0
68,87.0,100.0,JDKG,6891.0,avrora,100.0,100.0
69,34.0,100.0,JDKG,8638.0,avrora,100.0,100.0
70,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
71,18.0,100.0,JDKG,5.0,avrora,100.0,100.0
72,18.0,100.0,JDKG,1314.0,avrora,100.0,100.0
73,91.0,100.0,JDKG,3370.0,avrora,100.0,100.0
74,79.0,100.0,JDKG,5176.0,avrora,100.0,100.0
75,89.0,100.0,JDKG,7084.0,avrora,100.0,100.0
76,12.0,100.0,JDKG,8945.0,avrora,100.0,100.0
77,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
78,14.0,100.0,JDKG,2.0,avrora,100.0,100.0
79,18.0,100.0,JDKG,1101.0,avrora,100.0,100.0
80,15.0,100.0,JDKG,3087.0,avrora,100.0,100.0
81,14.0,100.0,JDKG,4970.0,avrora,100.0,100.0
82,46.0,100.0,JDKG,6905.0,avrora,100.0,100.0
83,66.0,100.0,JDKG,8773.0,avrora,100.0,100.0
84,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
85,14.0,100.0,JDKG,7.0,avrora,100.0,100.0
86,16.0,100.0,JDKG,1210.0,avrora,100.0,100.0
87,99.0,100.0,JDKG,3069.0,avrora,100.0,100.0
88,23.0,100.0,JDKG,4828.0,avrora,100.0,100.0
89,21.0,100.0,JDKG,6635.0,avrora,100.0,100.0
90,34.0,100.0,JDKG,8365.0,avrora,100.0,100.0
91,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
92,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
93,80.0,100.0,JDKG,15.0,avrora,100.0,100.0
94,24.0,100.0,JDKG,1099.0,avrora,100.0,100.0
95,14.0,100.0,JDKG,3052.0,avrora,100.0,100.0
96,19.0,100.0,JDKG,4894.0,avrora,100.0,100.0
97,18.0,100.0,JDKG,6689.0,avrora,100.0,100.0
98,18.0,100.0,JDKG,8518.0,avrora,100.0,100.0
99,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
100,17.0,100.0,JDKG,3.0,avrora,100.0,100.0
101,16.0,100.0,JDKG,1171.0,avrora,100.0,100.0
102,12.0,100.0,JDKG,2936.0,avrora,100.0,100.0
103,13.0,100.0,JDKG,4744.0,avrora,100.0,100.0
104,25.0,100.0,JDKG,6514.0,avrora,100.0,100.0
105,15.0,100.0,JDKG,8324.0,avrora,100.0,100.0
106,0.0,100.0,JDKG,0.0,avrora,100.0,100.0
107,59.0,100.0,JDKG,18.0,avrora,100.0,100.0
108,12.0,100.0,JDKG,1216.0,avrora,100.0,100.0
109,87.0,100.0,JDKG,3167.0,avrora,100.0,100.0
110,19.0,100.0,JDKG,4958.0,avrora,100.0,100.0
111,10.0,100.0,JDKG,6854.0,avrora,100.0,100.0
112,88.0,100.0,JDKG,8726.0,avrora,100.0,100.0
0,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
1,33.0,100.0,JDKP,2.0,avrora,100.0,100.0
2,117.0,100.0,JDKP,830.0,avrora,100.0,25.0
3,0.0,100.0,JDKP,2741.0,avrora,100.0,25.0
4,0.0,100.0,JDKP,4584.0,avrora,100.0,25.0
5,7.0,100.0,JDKP,6334.0,avrora,100.0,50.0
6,80.0,100.0,JDKP,7951.0,avrora,100.0,75.0
7,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
8,18.0,100.0,JDKP,2.0,avrora,100.0,100.0
9,19.0,100.0,JDKP,873.0,avrora,100.0,25.0
10,0.0,100.0,JDKP,2802.0,avrora,100.0,25.0
11,149.0,100.0,JDKP,4603.0,avrora,100.0,50.0
12,0.0,100.0,JDKP,6400.0,avrora,100.0,25.0
13,129.0,100.0,JDKP,8119.0,avrora,100.0,25.0
14,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
15,21.0,100.0,JDKP,2.0,avrora,100.0,100.0
16,117.0,100.0,JDKP,742.0,avrora,100.0,25.0
17,147.0,100.0,JDKP,2527.0,avrora,100.0,25.0
18,17.0,100.0,JDKP,4246.0,avrora,100.0,25.0
19,0.0,100.0,JDKP,5940.0,avrora,100.0,25.0
20,14.0,100.0,JDKP,7627.0,avrora,100.0,50.0
21,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
22,31.0,100.0,JDKP,2.0,avrora,100.0,100.0
23,21.0,100.0,JDKP,980.0,avrora,100.0,25.0
24,20.0,100.0,JDKP,2797.0,avrora,100.0,50.0
25,0.0,100.0,JDKP,4361.0,avrora,100.0,25.0
26,0.0,100.0,JDKP,5841.0,avrora,100.0,25.0
27,16.0,100.0,JDKP,7244.0,avrora,100.0,25.0
28,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
29,23.0,100.0,JDKP,2.0,avrora,100.0,100.0
30,71.0,100.0,JDKP,843.0,avrora,100.0,50.0
31,19.0,100.0,JDKP,2637.0,avrora,100.0,50.0
32,0.0,100.0,JDKP,4324.0,avrora,100.0,25.0
33,0.0,100.0,JDKP,5957.0,avrora,100.0,50.0
34,0.0,100.0,JDKP,7540.0,avrora,100.0,25.0
35,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
36,16.0,100.0,JDKP,3.0,avrora,100.0,100.0
37,69.0,100.0,JDKP,1047.0,avrora,100.0,50.0
38,0.0,100.0,JDKP,2992.0,avrora,100.0,50.0
39,28.0,100.0,JDKP,4795.0,avrora,100.0,50.0
40,89.0,100.0,JDKP,6598.0,avrora,100.0,25.0
41,0.0,100.0,JDKP,8422.0,avrora,100.0,25.0
42,0.0,100.0,JDKP,0.0,avrora,100.0,100.0
43,17.0,100.0,JDKP,2.0,avrora,100.0,100.0
44,14.0,100.0,JDKP,1086.0,avrora,100.0,25.0
45,0.0,100.0,JDKP,3005.0,avrora,100.0,50.0
