Time,GC Util
0,0
0,0
641,86
641,86
1389,135
1389,135
3872,155
3872,155
6305,175
6305,175
8719,181
8719,181
11117,163
11117,163
13386,154
13386,154
15654,183
15654,183
17922,152
17922,152
20163,170
20163,170
22498,150
22498,150
24658,147
0,0
0,0
698,83
698,83
1490,80
1490,80
4051,96
4051,96
6492,95
6492,95
8788,86
8788,86
11309,96
11309,96
13722,85
13722,85
16019,89
16019,89
18252,84
18252,84
20521,116
20521,116
22808,142
22808,142
24998,174
0,0
0,0
538,83
538,83
1271,93
1271,93
3846,86
3846,86
6292,94
6292,94
8744,88
8744,88
11074,106
11074,106
13582,159
13582,159
16136,148
16136,148
18869,145
18869,145
21368,168
21368,168
24096,155
24096,155
26316,168
0,0
0,0
552,81
552,81
1223,84
1223,84
3544,85
3544,85
5968,88
5968,88
8424,97
8424,97
10746,83
10746,83
13089,87
13089,87
15387,88
15387,88
17723,89
17723,89
19983,85
19983,85
22276,88
22276,88
24642,89
0,0
0,0
568,85
568,85
1253,78
1253,78
3870,88
3870,88
6373,80
6373,80
8965,91
8965,91
11464,86
11464,86
14088,117
14088,117
16439,149
16439,149
18817,158
18817,158
21190,166
21190,166
23567,168
23567,168
25827,142
0,0
0,0
551,85
551,85
1261,95
1261,95
3703,89
3703,89
6147,85
6147,85
8564,87
8564,87
10874,78
10874,78
13414,88
13414,88
15804,86
15804,86
18123,91
18123,91
20355,85
20355,85
22662,90
22662,90
24915,96
0,0
0,0
354,87
354,87
1211,84
1211,84
3739,85
3739,85
6239,85
6239,85
8774,87
8774,87
11347,91
11347,91
13883,88
13883,88
16451,88
16451,88
18990,86
18990,86
21553,96
21553,96
24185,95
24185,95
26472,85
0,0
0,0
752,82
752,82
1523,88
1523,88
3954,97
3954,97
6402,88
6402,88
8848,88
8848,88
11139,87
11139,87
13464,85
13464,85
15750,84
15750,84
18093,88
18093,88
20355,89
20355,89
22652,88
22652,88
24893,85
0,0
0,0
678,84
678,84
1475,86
1475,86
3949,85
3949,85
6346,88
6346,88
8668,86
8668,86
11018,83
11018,83
13486,87
13486,87
15926,94
15926,94
18519,87
18519,87
21024,94
21024,94
23545,97
23545,97
25936,88
0,0
0,0
744,83
744,83
1545,85
1545,85
4065,108
4065,108
6525,166
6525,166
8886,177
8886,177
11288,147
11288,147
13881,142
13881,142
16503,134
16503,134
19065,174
19065,174
21559,173
21559,173
24094,152
24094,152
26488,136
0,0
0,0
546,75
546,75
1220,86
1220,86
3810,88
3810,88
6329,81
6329,81
8850,109
8850,109
11447,166
11447,166
14128,162
14128,162
16672,171
16672,171
19363,159
19363,159
21843,157
21843,157
24280,170
24280,170
26611,151
0,0
0,0
714,79
714,79
1559,92
1559,92
3926,94
3926,94
6338,84
6338,84
8673,94
8673,94
11014,95
11014,95
13206,172
13206,172
15521,179
15521,179
17920,176
17920,176
20126,157
20126,157
22404,155
22404,155
24621,158
0,0
0,0
680,91
680,91
1535,95
1535,95
3988,84
3988,84
6483,96
6483,96
8847,85
8847,85
11206,84
11206,84
13703,85
13703,85
16335,88
16335,88
18914,91
18914,91
21556,91
21556,91
24185,85
24185,85
26539,90
0,0
0,0
543,86
543,86
1224,94
1224,94
3686,96
3686,96
6220,93
6220,93
8721,91
8721,91
11031,84
11031,84
13418,83
13418,83
15795,88
15795,88
18144,91
18144,91
20496,91
20496,91
22886,91
22886,91
25251,88
0,0
0,0
701,70
701,70
1479,108
1479,108
4059,148
4059,148
6584,142
6584,142
9089,146
9089,146
11643,151
11643,151
14182,149
14182,149
16559,155
16559,155
19026,207
19026,207
21509,238
21509,238
23945,253
23945,253
26301,244
0,0
0,0
548,88
548,88
1228,83
1228,83
3692,86
3692,86
6166,95
6166,95
8642,136
8642,136
10953,147
10953,147
13321,158
13321,158
15653,150
15653,150
18005,173
18005,173
20283,180
20283,180
22535,160
22535,160
24718,160
