Time,GC Util
0,0
0,0
20,0
20,0
40,18
40,18
57,10
57,10
69,20
69,20
437,0
437,0
609,0
609,0
792,0
792,0
985,0
985,0
1231,0
1231,0
1442,0
1442,0
1641,0
1641,0
1725,0
1725,0
1733,9
1733,9
1748,4
1748,4
1767,4
1767,4
1789,4
1789,4
1827,3
1827,3
1858,4
1858,4
1881,8
1881,8
4180,0
4180,0
4210,6
4210,6
4233,7
4233,7
4275,3
4275,3
4310,3
4310,3
4355,3
4355,3
4379,7
4379,7
4386,27
4386,27
4392,20
4392,20
4401,14
4401,14
4416,4
4416,4
4456,1
4456,1
4481,4
4481,4
4507,3
4507,3
4531,4
4531,4
4558,5
4558,5
4584,4
4584,4
4598,6
4598,6
4619,5
4619,5
4637,6
4637,6
4661,4
4661,4
4680,6
4680,6
4696,8
4696,8
4724,3
4724,3
4733,16
4733,16
4737,25
4737,25
4742,23
4742,23
4754,9
4754,9
4762,12
4762,12
4770,10
4770,10
4779,9
4779,9
4789,9
4789,9
4803,9
4803,9
4813,16
4813,16
4825,16
4825,16
4825,16
4860,3
4864,109
4864,109
4866,70
4866,70
4869,58
4869,58
4873,48
4873,48
4878,21
4878,21
4886,12
4886,12
4893,17
4893,17
4901,16
4901,16
4910,18
4910,18
4936,6
4936,6
4966,22
4966,22
5006,66
5006,66
5040,4
5040,4
5067,5
5067,5
5095,3
5095,3
5132,2
5132,2
5173,1
5173,1
5215,1
5215,1
5259,1
5259,1
5304,1
5304,1
5349,1
5349,1
5395,1
5395,1
5442,1
5442,1
5489,1
5489,1
5536,1
5536,1
5582,1
5582,1
5597,3
5597,3
5607,4
5607,4
5618,4
5618,4
6145,0
0,0
0,0
19,0
19,0
40,15
40,15
59,8
59,8
214,1
214,1
537,0
537,0
758,0
758,0
964,0
964,0
1174,0
1174,0
1452,0
1452,0
1719,0
1719,0
1918,0
1918,0
2108,0
2108,0
2115,9
2115,9
2124,7
2124,7
2145,3
2145,3
2165,2
2165,2
2194,3
2194,3
2234,2
2234,2
2261,5
2261,5
2283,7
2283,7
5040,0
5040,0
5074,5
5074,5
5100,5
5100,5
5146,3
5146,3
5187,3
5187,3
5227,2
5227,2
5246,9
5246,9
5258,15
5258,15
5267,16
5267,16
5282,5
5282,5
5284,32
5284,32
5291,8
5291,8
5320,2
5320,2
5355,1
5355,1
5382,4
5382,4
5410,4
5410,4
5438,5
5438,5
5473,3
5473,3
5507,3
5507,3
5525,5
5525,5
5550,4
5550,4
5570,5
5570,5
5596,4
5596,4
5616,6
5616,6
5633,7
5633,7
5665,2
5665,2
5677,13
5677,13
5681,27
5681,27
5686,20
5686,20
5697,11
5697,11
5708,10
5708,10
5719,11
