Time,GC Util
0,0
0,0
1500,86
1500,86
2139,77
2139,77
2281,70
2281,70
5202,87
5202,87
5353,84
5353,84
5376,9
5376,9
5501,90
5501,90
5587,170
5587,170
5645,160
5645,160
5692,160
5692,160
5718,172
5718,172
5755,169
5755,169
5767,177
5767,177
5830,217
5830,217
5861,222
5861,222
5892,225
5892,225
5929,140
5929,140
5965,241
5965,241
5985,223
5985,223
6056,18
6056,18
6114,216
6114,216
6128,231
6128,231
6139,224
6139,224
6158,237
6158,237
6211,248
6211,248
6253,176
6253,176
6286,240
6286,240
6301,244
6301,244
6346,151
6346,151
6388,164
6388,164
6422,178
6422,178
6542,189
6542,189
6592,213
6592,213
6629,255
6629,255
6642,222
6642,222
6702,164
6702,164
6754,231
6754,231
6790,252
6790,252
6819,157
6819,157
6841,221
6841,221
6879,177
6879,177
6915,208
6915,208
6946,212
6946,212
6977,241
6977,241
6998,217
6998,217
7042,163
7042,163
7074,188
7074,188
7095,177
7095,177
7119,83
7119,83
7200,131
7200,131
7225,88
7225,88
7281,175
7281,175
7303,209
7303,209
7329,197
7329,197
7348,236
7348,236
7425,194
7425,194
7459,219
7459,219
7499,221
7499,221
7603,232
7603,232
7678,195
7678,195
7732,263
7732,263
7740,117
7740,117
7831,232
7831,232
7886,247
7886,247
7928,232
7928,232
7976,232
7976,232
8030,186
8030,186
8091,267
8091,267
8162,272
8162,272
8246,260
8246,260
8318,272
8318,272
8376,282
8376,282
8504,265
8504,265
8636,168
8636,168
9329,171
9329,171
10123,136
10123,136
10275,259
10275,259
10296,272
10296,272
10313,274
10313,274
10328,279
10328,279
10345,274
10345,274
10361,273
10361,273
10374,276
10374,276
10389,270
10389,270
10407,254
10407,254
10423,295
10423,295
10439,319
10439,319
10451,351
10451,351
10464,330
10464,330
10476,341
10476,341
10487,361
10487,361
10519,359
10519,359
10535,347
10535,347
10552,362
10552,362
10570,341
10570,341
10587,332
10587,332
10603,321
10603,321
10616,364
10616,364
10631,356
10631,356
10645,354
10645,354
10659,351
10659,351
10674,327
10674,327
10688,348
10688,348
10763,348
10763,348
10842,353
10842,353
10904,334
10904,334
10948,362
10948,362
10977,359
10977,359
11006,355
11006,355
11036,350
11036,350
11065,363
11065,363
11094,359
11094,359
11123,361
11123,361
11153,355
11153,355
11187,351
11187,351
11222,368
11222,368
11252,369
11252,369
11282,361
11282,361
11337,357
11337,357
11386,357
11386,357
11434,343
11434,343
12507,357
12507,357
12530,188
12530,188
12672,340
12672,340
13102,331
13102,331
13163,277
13163,277
13251,349
13251,349
13317,356
13317,356
13363,363
13363,363
13449,356
13449,356
13518,369
13518,369
13580,337
13580,337
13638,278
13638,278
13781,353
13781,353
