Time,GC Util
0,0
0,0
20,0
20,0
41,17
41,17
58,9
58,9
263,0
263,0
453,0
453,0
621,0
621,0
776,0
776,0
965,0
965,0
1180,0
1180,0
1387,0
1387,0
1533,0
1533,0
1659,0
1659,0
1666,10
1666,10
1675,5
1675,5
1687,3
1687,3
1708,3
1708,3
1731,3
1731,3
1767,2
1767,2
1795,4
1795,4
1818,7
1818,7
4139,0
4139,0
4164,8
4164,8
4189,6
4189,6
4220,4
4220,4
4263,2
4263,2
4301,3
4301,3
4330,5
4330,5
4342,16
4342,16
4349,23
4349,23
4360,12
4360,12
4368,7
4368,7
4370,41
4370,41
4383,5
4383,5
4403,3
4403,3
4434,2
4434,2
4456,4
4456,4
4478,4
4478,4
4501,6
4501,6
4529,3
4529,3
4557,3
4557,3
4576,5
4576,5
4597,5
4597,5
4620,5
4620,5
4636,6
4636,6
4661,4
4661,4
4680,6
4680,6
4697,8
4697,8
4723,3
4723,3
4731,21
4731,21
4735,28
4735,28
4742,19
4742,19
4761,85
4761,85
4775,12
4775,12
4786,8
4786,8
4796,10
4796,10
4806,11
4806,11
4813,15
4813,15
4828,7
4828,7
4839,14
4839,14
4861,8
4861,8
4883,5
4883,5
4886,56
4886,56
4888,51
4888,51
4893,36
4893,36
4897,16
4897,16
4904,11
4904,11
4910,19
4910,19
4921,10
4921,10
4930,17
4930,17
4958,3
4958,3
4984,15
4984,15
5032,51
5032,51
5065,3
5065,3
5100,3
5100,3
5135,3
5135,3
5177,1
5177,1
5222,0
5222,0
5270,0
5270,0
5316,0
5316,0
5363,0
5363,0
5413,0
5413,0
5460,0
5460,0
5510,0
5510,0
5532,2
5532,2
5542,4
5542,4
5553,4
5553,4
5562,4
5562,4
5571,5
