Time,GC Util
0,0
0,0
651,79
651,79
822,84
822,84
1044,130
0,0
0,0
619,86
619,86
797,75
797,75
1023,85
0,0
0,0
608,78
608,78
786,82
786,82
973,90
0,0
0,0
633,78
633,78
813,83
813,83
1002,90
0,0
0,0
605,91
605,91
796,76
796,76
1047,12
0,0
0,0
627,88
627,88
810,83
810,83
1002,91
0,0
0,0
606,74
606,74
779,85
779,85
942,59
0,0
0,0
637,82
637,82
811,76
811,76
1010,85
0,0
0,0
651,84
651,84
822,80
822,80
996,84
0,0
0,0
949,78
949,78
1119,83
1119,83
1351,13
0,0
0,0
620,73
620,73
801,79
801,79
1014,89
0,0
0,0
642,86
642,86
820,79
820,79
1043,82
0,0
0,0
606,86
606,86
781,82
781,82
956,94
0,0
0,0
602,87
602,87
777,78
777,78
964,86
0,0
0,0
615,69
615,69
790,78
790,78
980,90
0,0
0,0
672,87
672,87
849,73
849,73
1030,90
