Time,GC Util
0,0
0,0
21,0
21,0
41,17
41,17
59,9
59,9
117,2
117,2
278,1
278,1
378,0
378,0
498,0
498,0
610,0
610,0
626,72
626,72
650,6
650,6
662,7
662,7
677,5
677,5
697,4
697,4
746,2
746,2
779,2
779,2
820,2
820,2
856,3
856,3
893,13
893,13
941,10
941,10
1244,1
0,0
0,0
19,0
19,0
39,16
39,16
55,11
55,11
102,3
102,3
434,0
434,0
567,0
567,0
661,69
661,69
695,4
695,4
727,3
727,3
779,1
779,1
818,3
818,3
874,2
874,2
940,7
940,7
1008,1
1008,1
1550,1
0,0
0,0
22,0
22,0
41,17
41,17
56,11
56,11
68,14
68,14
229,1
229,1
303,0
303,0
395,0
395,0
477,0
477,0
495,68
495,68
520,7
520,7
542,4
542,4
571,3
571,3
624,1
624,1
664,2
664,2
716,1
716,1
748,15
748,15
798,10
798,10
847,11
0,0
0,0
21,0
21,0
43,20
43,20
61,9
61,9
73,15
73,15
271,0
271,0
372,0
372,0
498,0
498,0
598,0
598,0
608,95
608,95
635,5
635,5
660,4
660,4
684,3
684,3
738,2
738,2
784,2
784,2
828,2
828,2
863,10
863,10
899,9
899,9
948,6
948,6
986,10
0,0
0,0
19,0
19,0
39,18
39,18
55,13
55,13
103,3
103,3
226,1
226,1
302,0
302,0
390,0
390,0
476,0
476,0
490,70
490,70
514,6
514,6
526,7
526,7
541,6
541,6
560,4
560,4
608,2
608,2
642,2
642,2
680,2
680,2
718,3
718,3
747,4
747,4
781,3
781,3
817,3
817,3
856,3
0,0
0,0
22,0
22,0
41,17
41,17
60,8
60,8
113,3
113,3
277,1
277,1
378,0
378,0
490,0
490,0
601,0
601,0
619,67
619,67
648,5
648,5
667,5
667,5
682,6
682,6
706,4
706,4
760,1
760,1
804,2
804,2
838,2
838,2
870,2
870,2
897,18
897,18
937,12
937,12
988,10
0,0
0,0
21,0
21,0
42,18
42,18
57,12
57,12
102,3
102,3
231,1
231,1
312,0
312,0
399,0
399,0
479,0
479,0
493,76
493,76
516,6
516,6
537,4
537,4
553,7
553,7
585,3
585,3
635,2
635,2
669,2
669,2
720,1
720,1
753,15
753,15
806,9
806,9
856,10
0,0
0,0
18,0
18,0
41,14
41,14
52,16
52,16
107,3
107,3
583,0
583,0
677,0
677,0
779,0
779,0
837,109
837,109
861,6
861,6
875,7
875,7
890,6
890,6
905,6
905,6
950,2
950,2
985,2
985,2
1025,2
1025,2
1062,2
1062,2
1088,3
1088,3
1121,3
1121,3
1148,5
0,0
0,0
20,0
20,0
38,20
38,20
55,9
55,9
66,15
66,15
282,0
282,0
395,0
395,0
877,0
877,0
1029,0
1029,0
1042,65
1042,65
1067,6
1067,6
1088,4
1088,4
1107,4
1107,4
1152,2
1152,2
1190,2
1190,2
1232,2
1232,2
1254,24
1254,24
1304,9
1304,9
1357,10
0,0
0,0
21,0
21,0
40,21
40,21
57,14
57,14
107,4
107,4
234,1
234,1
309,0
309,0
395,0
395,0
485,0
485,0
506,61
506,61
532,6
532,6
546,7
546,7
563,6
563,6
584,4
584,4
629,2
629,2
663,2
663,2
699,2
699,2
727,4
727,4
748,4
748,4
780,3
780,3
827,2
827,2
868,3
0,0
0,0
20,0
20,0
48,11
48,11
66,11
66,11
128,2
128,2
295,1
295,1
389,0
389,0
496,0
496,0
612,0
612,0
630,64
630,64
655,5
655,5
669,6
669,6
683,5
683,5
703,4
703,4
750,2
750,2
786,2
786,2
821,2
821,2
853,3
853,3
872,5
872,5
899,4
899,4
935,3
935,3
967,4
0,0
0,0
20,0
20,0
39,19
39,19
55,11
55,11
95,4
95,4
225,1
225,1
307,0
307,0
396,0
396,0
515,0
515,0
529,67
529,67
553,6
553,6
567,6
567,6
582,5
582,5
606,4
606,4
651,2
651,2
690,2
690,2
739,2
739,2
774,14
774,14
822,10
822,10
876,9
876,9
1208,1
0,0
0,0
24,0
24,0
45,17
45,17
59,13
59,13
111,3
111,3
235,1
235,1
310,0
310,0
406,0
406,0
492,0
492,0
506,75
506,75
527,6
527,6
538,8
538,8
554,5
554,5
573,4
573,4
619,2
619,2
649,2
649,2
685,2
685,2
718,3
718,3
749,16
749,16
798,8
798,8
850,10
0,0
0,0
19,0
19,0
40,20
40,20
56,15
56,15
69,19
69,19
242,1
242,1
317,1
317,1
423,0
423,0
520,0
520,0
531,72
531,72
556,5
556,5
576,4
576,4
596,4
596,4
644,2
644,2
685,2
685,2
724,2
724,2
776,11
776,11
819,11
819,11
875,9
0,0
0,0
18,0
18,0
42,14
42,14
52,16
52,16
101,3
101,3
222,1
222,1
304,0
304,0
386,0
386,0
474,0
474,0
491,59
491,59
516,7
516,7
528,7
528,7
546,4
546,4
573,3
573,3
622,2
622,2
656,2
656,2
687,3
687,3
743,9
743,9
786,12
786,12
838,10
838,10
1282,1
0,0
0,0
78,0
78,0
112,10
112,10
275,1
275,1
366,1
366,1
543,1
543,1
609,1
609,1
695,0
695,0
798,0
798,0
866,72
866,72
896,5
896,5
921,19
921,19
944,23
944,23
989,11
989,11
1049,4
1049,4
1098,7
1098,7
1135,3
1135,3
1185,2
1185,2
1246,2
