Time,GC Util
0,0
0,0
263,20
263,20
472,31
472,31
558,125
644,113
735,69
735,69
779,77
779,77
869,43
869,43
915,161
974,39
1036,64
1036,64
1100,40
1100,40
1129,152
1141,50
1149,117
1149,117
1160,36
1160,36
1169,124
1174,64
1186,50
1186,50
1196,63
1196,63
1215,61
1215,61
1234,68
1234,68
1256,71
1256,71
1274,69
1274,69
1294,71
1294,71
1310,64
1310,64
1338,68
1338,68
1357,68
1357,68
1374,68
1374,68
1392,68
1392,68
1409,62
1409,62
1427,56
1427,56
1446,61
1446,61
1465,60
1465,60
1483,71
1483,71
1500,81
1500,81
1518,82
1518,82
1537,89
1537,89
1557,95
1557,95
1577,93
1577,93
1596,90
1596,90
1615,85
1615,85
1632,98
1632,98
1650,74
1650,74
1668,96
1668,96
1686,78
1686,78
1706,94
1706,94
1725,100
1725,100
1745,92
1745,92
1764,112
1764,112
1785,112
1785,112
1808,98
1808,98
1833,97
1833,97
1888,87
1888,87
1950,107
1950,107
2012,107
2012,107
2048,99
2048,99
2075,110
2075,110
2104,103
2104,103
2138,94
2138,94
2178,92
2178,92
2210,119
2210,119
2240,103
2240,103
2272,115
2272,115
2303,109
2303,109
2336,114
2336,114
2367,99
2367,99
2395,113
2395,113
2421,118
2421,118
2447,126
2447,126
2473,120
2473,120
2499,126
2499,126
2522,138
2522,138
2548,137
2548,137
2574,142
2574,142
2602,131
2602,131
2628,110
2628,110
2656,121
2656,121
2684,121
2684,121
2713,135
2713,135
2741,147
2741,147
2773,110
2773,110
2814,106
0,0
0,0
269,36
269,36
479,23
479,23
566,107
654,95
748,75
748,75
792,49
792,49
886,66
886,66
922,167
955,47
1011,85
1011,85
1064,38
1064,38
1116,126
1132,49
1146,150
1146,150
1155,53
1155,53
1162,161
1167,84
1176,115
1176,115
1185,89
1185,89
1204,89
1204,89
1226,86
1226,86
1249,87
1249,87
1269,89
1269,89
1288,87
1288,87
1307,84
1307,84
1324,96
1324,96
1341,88
1341,88
1357,95
1357,95
1373,89
1373,89
1391,96
1391,96
1408,97
1408,97
1426,81
1426,81
1444,90
1444,90
1461,87
1461,87
1487,81
1487,81
1506,97
1506,97
1524,88
1524,88
1542,88
1542,88
1560,91
1560,91
1579,84
1579,84
1597,90
1597,90
1616,78
1616,78
1634,84
1634,84
1652,85
1652,85
1670,69
1670,69
1688,88
1688,88
1706,77
1706,77
1723,91
1723,91
1743,81
1743,81
1765,101
1765,101
1785,98
1785,98
1807,96
1807,96
1829,108
1829,108
1850,110
1850,110
1872,90
1872,90
1902,119
1902,119
1942,103
1942,103
1998,118
1998,118
2069,124
2069,124
2135,128
2135,128
2195,119
2195,119
2255,116
2255,116
2311,120
