Time,GC Util
0,0
0,0
22,0
22,0
45,14
45,14
65,10
65,10
81,10
81,10
277,0
277,0
293,5
293,5
304,6
304,6
319,5
319,5
336,5
336,5
359,2
359,2
384,2
384,2
420,1
420,1
444,3
444,3
499,1
499,1
549,2
549,2
580,77
580,77
598,9
598,9
622,21
622,21
633,13
633,13
636,44
636,44
648,12
648,12
669,4
669,4
687,6
687,6
714,5
714,5
730,25
730,25
735,28
735,28
761,5
761,5
774,25
774,25
801,3
801,3
815,6
815,6
837,5
837,5
868,3
868,3
890,3
890,3
912,4
912,4
959,2
959,2
959,2
992,7
1007,97
1007,97
1050,4
1050,4
1067,23
1067,23
1092,8
1092,8
1116,27
1116,27
1153,22
1153,22
1200,29
1200,29
1209,13
1209,13
1234,22
1234,22
1248,26
1248,26
1270,20
1270,20
1270,20
1304,3
1304,3
1327,4
1333,123
1333,123
1361,8
1361,8
1394,3
1394,3
1417,4
1417,4
1442,12
1442,12
1480,2
1480,2
1504,5
1504,5
1522,5
1522,5
1564,2
1564,2
1593,14
1593,14
1622,3
1622,3
1651,3
1651,3
1677,12
1677,12
1677,12
1716,13
1716,13
1743,4
1750,141
1750,141
1785,6
1785,6
1820,10
1820,10
1851,3
1851,3
1886,2
1886,2
1916,3
1916,3
1945,10
1945,10
1982,2
1982,2
2013,16
2013,16
2048,9
2048,9
2081,3
2081,3
2116,2
2116,2
2150,8
2150,8
2189,13
2189,13
2219,4
2219,4
2242,4
2242,4
2280,2
2280,2
2316,6
2316,6
2355,6
2355,6
2389,2
2389,2
2421,3
2421,3
2456,3
2456,3
2485,3
2485,3
2521,2
2521,2
2560,2
2560,2
2598,2
2598,2
2628,3
2628,3
2672,11
2672,11
2709,14
2709,14
2758,10
2758,10
2798,2
2798,2
2853,19
2853,19
2913,1
2913,1
2958,10
2958,10
3011,2
3011,2
3062,6
3062,6
3107,2
3107,2
3157,1
3157,1
3201,10
3201,10
3250,2
3250,2
3288,6
3288,6
3338,7
3338,7
3407,9
3407,9
3453,9
3453,9
3509,1
3509,1
3564,2
3564,2
3605,2
3605,2
3653,4
3653,4
3712,1
3712,1
3763,1
3763,1
3810,2
3810,2
3868,1
3868,1
3919,5
3919,5
3968,2
3968,2
4027,1
4027,1
4073,2
4073,2
4121,2
4121,2
4174,2
4174,2
4221,2
4221,2
4268,2
4268,2
4325,1
4325,1
4367,12
4367,12
4412,2
4412,2
4469,1
4469,1
4516,1
4516,1
4557,4
4557,4
4609,3
4609,3
4662,3
4662,3
4710,1
4710,1
4772,2
4772,2
4819,2
4819,2
4866,3
4866,3
4930,2
4930,2
4980,9
4980,9
5030,5
5030,5
5089,3
5089,3
5137,4
5137,4
5187,1
5187,1
5242,2
5242,2
5305,2
5305,2
5345,2
5345,2
5388,4
5388,4
5414,5
5414,5
5450,7
5450,7
5483,4
5483,4
5483,4
5524,3
5524,3
5563,2
5565,116
5565,116
5611,2
5611,2
5660,3
5660,3
5713,13
5713,13
5768,2
5768,2
5823,3
5823,3
5871,2
5871,2
5920,1
5920,1
5975,11
5975,11
6021,2
6021,2
6085,1
6085,1
6140,2
6140,2
6193,3
6193,3
6242,2
6242,2
6301,1
6301,1
6359,3
6359,3
6415,3
6415,3
6465,2
6465,2
6514,2
6514,2
6560,2
6560,2
6614,1
6614,1
6666,1
6666,1
6716,2
6716,2
6781,2
6781,2
6850,1
6850,1
6915,1
6915,1
6967,3
6967,3
7022,3
7022,3
7073,2
7073,2
7120,4
7120,4
7171,2
7171,2
7237,2
7237,2
7284,2
7284,2
7335,3
7335,3
7386,2
7386,2
7434,3
7434,3
7483,2
7483,2
7547,1
7547,1
7604,2
7604,2
7655,1
7655,1
7710,1
7710,1
7764,2
7764,2
7818,2
7818,2
7874,5
7874,5
7946,2
7946,2
8008,1
8008,1
8064,3
8064,3
8120,2
8120,2
8182,1
8182,1
8235,2
8235,2
8287,2
8287,2
8344,2
8344,2
8405,4
8405,4
8453,2
8453,2
8515,3
8515,3
8571,1
8571,1
8620,5
8620,5
8675,3
8675,3
8726,3
8726,3
8781,3
