Time,GC Util
0,0
0,0
663,58
663,58
1435,88
1435,88
3982,73
6496,0
6498,83
8877,0
8880,84
11312,0
11314,87
13855,0
13858,88
16350,0
16352,88
18834,0
18837,85
21267,0
21269,86
23764,0
23766,89
26142,0
26144,86
0,0
0,0
679,57
679,57
1511,107
1511,107
3949,131
6491,0
6494,164
8865,0
8870,150
11336,0
11339,168
14096,0
14098,154
16643,0
16645,149
19180,0
19182,158
21782,0
21785,171
24114,0
24116,165
26352,0
26356,146
0,0
0,0
718,57
718,57
1472,84
1472,84
3998,106
6366,0
6370,155
8703,0
8705,155
11033,0
11037,151
13463,0
13464,149
15756,0
15757,164
17989,0
17991,162
20184,0
20189,144
22457,0
22460,173
24569,0
24573,153
0,0
0,0
747,25
747,25
1525,83
1525,83
3953,76
6361,0
6369,95
8809,0
8811,83
11141,0
11144,85
13775,0
13777,87
16118,0
16120,87
18375,0
18377,82
20562,0
20564,85
22925,0
22927,85
25152,0
25154,85
0,0
0,0
754,30
754,30
1550,88
1550,88
4047,71
6421,0
6424,88
8827,0
8834,96
11139,0
11144,130
13547,0
13550,153
15857,0
15859,165
18162,0
18165,172
20508,0
20512,157
22829,0
22835,162
25067,0
25069,151
0,0
0,0
549,60
549,60
1232,78
1232,78
3810,95
6384,0
6386,84
9004,0
9013,94
11501,0
11510,97
13984,0
13986,85
16468,0
16470,84
19012,0
19014,84
21476,0
21478,85
23913,0
23919,93
26285,0
26287,88
0,0
0,0
696,42
696,42
1534,177
1534,177
4104,123
6516,0
6518,143
8893,0
8896,170
11313,0
11315,153
13841,0
13843,156
16188,0
16190,166
18518,0
18522,158
20836,0
20838,165
23205,0
23207,161
25462,0
25465,169
0,0
0,0
602,53
602,53
1338,85
1338,85
3980,77
6635,0
6644,94
9316,0
9319,84
11836,0
11839,83
14439,0
14448,94
16933,0
16942,94
19493,0
19495,84
21995,0
21998,89
24333,0
24335,88
26654,0
26663,96
0,0
0,0
677,59
677,59
1435,88
1435,88
4071,65
6431,0
6434,84
8830,0
8832,86
11170,0
11172,87
13545,0
13547,89
15859,0
15861,85
18215,0
18217,83
20503,0
20505,84
22807,0
22809,88
25037,0
25039,84
0,0
0,0
678,52
678,52
1489,88
1489,88
3976,76
6425,0
6427,84
8796,0
8798,86
11309,0
11311,84
13894,0
13897,77
16423,0
16425,87
18980,0
18982,88
21715,0
21717,85
24337,0
24346,96
26831,0
26840,95
0,0
0,0
558,54
558,54
1242,104
1242,104
3856,0
3856,0
3859,169
6408,0
6410,135
9098,0
9102,153
11653,0
11657,153
14236,0
14240,147
16876,0
16879,167
19377,0
19380,173
21800,0
21802,174
24232,0
24234,144
26462,0
26466,152
0,0
0,0
675,57
675,57
1461,87
1461,87
4067,77
6675,0
6677,85
9323,0
9326,88
11932,0
11935,92
14592,0
14594,87
17103,0
17105,87
19632,0
19635,86
22432,0
22434,83
24860,0
24862,85
27204,0
27206,108
0,0
0,0
444,16
444,16
1323,95
1323,95
3920,94
6251,0
6254,86
8643,0
8645,83
10947,0
10954,93
13498,0
13500,87
15983,0
15986,84
18324,0
18332,93
20625,0
20634,94
22958,0
22960,83
25129,0
25131,86
0,0
0,0
664,63
664,63
1496,87
1496,87
3890,0
3890,0
3898,97
6215,0
6217,88
8548,0
8550,86
10795,0
10797,87
13159,0
13165,107
15601,0
15603,143
18085,0
18086,151
20616,0
20619,163
22955,0
22956,155
25231,0
25233,141
0,0
0,0
552,57
552,57
1232,86
1232,86
3781,0
3781,0
3783,88
6249,0
6252,83
8847,0
8849,89
11298,0
11307,96
13856,0
13864,94
16456,0
16458,84
19003,0
19005,84
21633,0
21642,96
24172,0
24174,84
26637,0
26643,109
0,0
0,0
664,52
664,52
1493,93
1493,93
4021,76
6565,0
6567,85
9082,0
9084,88
11516,0
11519,160
14028,0
14030,146
16601,0
16603,162
19227,0
19230,171
21487,0
21489,139
23770,0
23772,148
25906,0
25908,130
