Time,GC Util
0,0
0,0
422,78
422,78
620,74
620,74
627,8
627,8
701,84
701,84
833,140
833,140
913,102
913,102
1045,110
1045,110
1099,146
1099,146
1134,91
1134,91
1164,138
1164,138
1206,138
1206,138
1250,96
1250,96
1286,109
1286,109
1312,109
1312,109
1363,140
1363,140
1411,115
1411,115
1444,138
1444,138
1485,146
1485,146
1546,142
1546,142
1583,134
1583,134
1616,88
1616,88
1656,144
1656,144
1706,86
1706,86
1741,130
1741,130
1795,89
1795,89
1850,139
1850,139
1892,141
1892,141
1929,92
1929,92
1982,86
1982,86
2026,98
2026,98
2053,134
2053,134
2121,147
2121,147
2162,101
2162,101
2197,135
2197,135
2234,93
2234,93
2279,145
2279,145
2316,137
2316,137
2358,134
2358,134
2407,101
2407,101
2443,136
2443,136
2480,144
2480,144
2534,141
2534,141
2573,137
2573,137
2607,137
2607,137
2649,118
2649,118
2690,170
2690,170
2719,171
2719,171
2764,145
2764,145
2809,159
2809,159
2832,147
2832,147
2877,155
2877,155
2928,180
2928,180
2957,126
2957,126
3001,102
3001,102
3045,147
3045,147
3076,116
3076,116
3111,124
3111,124
3158,163
3158,163
3199,118
3199,118
3234,124
3234,124
3278,154
3278,154
3326,37
3326,37
3358,122
3358,122
3427,139
3427,139
3467,170
3467,170
3539,176
3539,176
3587,122
3587,122
3656,173
3656,173
3708,172
3708,172
3760,146
3760,146
3822,160
3822,160
3877,168
3877,168
3937,166
3937,166
3980,176
3980,176
4053,152
4053,152
4103,175
4103,175
4166,160
4166,160
4217,171
4217,171
4285,180
4285,180
4341,187
4341,187
4414,173
4414,173
4468,120
4468,120
4528,192
4528,192
4586,177
4586,177
4649,202
4649,202
4709,204
4709,204
4756,159
4756,159
4837,139
4837,139
4887,194
4887,194
4950,191
4950,191
5008,148
5008,148
5079,191
5079,191
5135,173
5135,173
5195,183
5195,183
5240,127
5240,127
5300,205
5300,205
5358,121
5358,121
5415,203
5415,203
5474,196
5474,196
5525,135
5525,135
5595,166
5595,166
5638,114
5638,114
5703,176
5703,176
5753,165
5753,165
5813,171
5813,171
5864,191
5864,191
5939,190
5939,190
5988,207
5988,207
6058,113
6058,113
6114,176
6114,176
6172,162
6172,162
6237,192
6237,192
6298,120
6298,120
6356,176
6356,176
6412,200
6412,200
6476,127
6476,127
6522,170
6522,170
6582,126
6582,126
6629,204
6629,204
6703,130
6703,130
6750,192
6750,192
6819,176
6819,176
6866,153
6866,153
6933,189
6933,189
6986,176
6986,176
7044,167
7044,167
7107,163
7107,163
7165,166
7165,166
7217,170
7217,170
7267,168
7267,168
7331,184
7331,184
7372,168
7372,168
7442,159
7442,159
7492,165
7492,165
7562,178
7562,178
