Time,GC Util
0,0
0,0
627,21
627,21
639,13
639,13
647,142
650,55
656,106
656,106
663,107
663,107
669,93
677,87
686,89
686,89
1008,29
1008,29
1422,27
1422,27
1456,179
1487,38
1523,151
1523,151
1547,179
1547,179
1623,49
1623,49
1698,58
1698,58
1779,58
1779,58
1832,58
1832,58
1868,54
1868,54
1906,54
1906,54
1933,69
1933,69
1966,74
1966,74
1982,205
2000,74
2018,257
2018,257
2035,67
2035,67
2063,66
2063,66
2091,80
2091,80
2125,75
2125,75
2164,79
2164,79
2200,71
2200,71
2280,69
2280,69
2365,164
2365,164
2428,132
2428,132
2494,72
2494,72
2569,95
