Time,GC Util
0,0
0,0
401,72
401,72
595,72
598,54
601,4
601,4
750,91
840,2
850,95
919,2
922,95
1060,1
1063,132
1144,1
1147,196
1188,4
1191,158
1232,3
1234,123
1265,7
1268,160
1292,5
1295,103
1329,6
1333,197
1369,4
1371,162
1408,3
1411,164
1442,4
1445,136
1481,3
1485,207
1528,4
1528,4
1531,102
1531,102
1563,7
1563,7
1567,208
1567,208
1599,175
1599,175
1644,173
1644,173
1675,3
1675,3
1679,187
1679,187
1713,4
1713,4
1717,198
1717,198
1756,4
1756,4
1760,198
1760,198
1797,5
1797,5
1800,169
1800,169
1837,4
1837,4
1841,185
1841,185
1876,181
1916,5
1919,191
1919,191
1955,146
1955,146
2002,184
2002,184
2031,7
2031,7
2034,180
2034,180
2080,225
2080,225
2121,237
2121,237
2160,5
2160,5
2163,155
2189,4
2192,151
2192,151
2228,3
2228,3
2231,197
2231,197
2263,5
2263,5
2266,140
2266,140
2303,3
2303,3
2306,166
2306,166
2338,5
2338,5
2341,101
2341,101
2374,122
2409,3
2413,189
2413,189
2443,6
2443,6
2446,91
2446,91
2489,167
2489,167
2519,6
2519,6
2522,180
2522,180
2561,4
2561,4
2565,207
2589,6
2593,181
2593,181
2593,181
2593,181
2644,201
2644,201
2687,130
2687,130
2730,2
2730,2
2734,195
2734,195
2774,61
2814,5
2816,115
2816,115
2862,4
2862,4
2864,114
2864,114
2908,5
2908,5
2910,119
2910,119
2960,167
2960,167
3000,171
3000,171
3048,121
3048,121
3098,2
3098,2
3100,171
3100,171
3147,133
3147,133
3183,3
3183,3
3187,194
3187,194
3229,4
3229,4
3232,197
3232,197
3280,4
3280,4
3284,200
3284,200
3326,4
3326,4
3329,196
3329,196
3370,3
3370,3
3374,189
3411,5
3415,199
3415,199
3463,176
3499,5
3503,212
3503,212
3543,3
3543,3
3546,195
3546,195
3594,178
3594,178
3636,68
3636,68
3683,131
3683,131
3722,3
3722,3
3726,190
3726,190
3769,4
3769,4
3773,198
3773,198
3823,130
3823,130
3860,236
3860,236
3908,159
3908,159
3952,215
3952,215
3996,190
3996,190
4045,169
4045,169
4082,5
4082,5
4086,195
4086,195
4128,4
4128,4
4131,21
4131,21
4172,167
4172,167
4219,4
4219,4
4222,174
4222,174
4260,5
4260,5
4263,202
4263,202
4305,4
4305,4
4308,211
4347,5
4347,5
4350,199
4398,2
4398,2
4403,180
4403,180
4444,4
4444,4
4448,197
4448,197
4487,4
4487,4
4491,205
4491,205
4538,4
4538,4
4541,197
4541,197
4587,175
4587,175
4639,124
4639,124
4681,186
4681,186
4732,4
4732,4
4735,189
4735,189
4773,4
4773,4
4777,202
4777,202
4822,201
4862,5
4865,203
