Time,GC Util
0,0
0,0
20,0
20,0
40,16
40,16
56,11
56,11
103,4
103,4
155,3
155,3
204,2
204,2
207,75
207,75
220,13
220,13
226,28
226,28
246,12
246,12
341,2
341,2
368,4
368,4
377,33
377,33
382,45
382,45
431,13
431,13
507,16
507,16
613,3
613,3
719,1
719,1
911,0
911,0
1068,0
1068,0
1218,1
1218,1
1237,8
1237,8
1259,8
1259,8
1277,10
1277,10
1295,10
1295,10
1312,11
1312,11
1329,12
1329,12
1347,10
1347,10
1368,9
1368,9
1389,8
1389,8
1409,9
1409,9
1427,10
1427,10
1445,8
1445,8
1464,10
1464,10
1480,12
1480,12
1497,11
1497,11
1513,12
1513,12
1529,13
1529,13
1544,13
0,0
0,0
19,0
19,0
40,17
40,17
55,11
55,11
105,3
105,3
138,5
138,5
179,2
179,2
188,78
188,78
200,15
200,15
212,14
212,14
221,23
221,23
288,3
288,3
315,4
315,4
333,4
333,4
338,30
338,30
339,53
339,53
361,4
361,4
375,6
375,6
403,3
403,3
441,2
441,2
491,1
491,1
546,0
546,0
589,1
589,1
623,1
623,1
701,1
701,1
802,1
802,1
915,1
915,1
1035,0
1035,0
1070,1
1070,1
1082,4
1082,4
1091,6
1091,6
1102,4
1102,4
1113,4
1113,4
1122,8
1122,8
1130,5
1130,5
1139,5
1139,5
1147,5
1147,5
1156,6
1156,6
1164,5
1164,5
1172,5
1172,5
1184,3
1184,3
1192,5
1192,5
1202,4
1202,4
1211,4
1211,4
1221,4
1221,4
1231,4
1231,4
1241,4
1241,4
1250,5
1250,5
1258,6
1258,6
1267,5
1267,5
1275,6
1275,6
1284,4
1284,4
1292,6
1292,6
1300,5
1300,5
1308,5
1308,5
1315,6
1315,6
1323,5
1323,5
1331,5
1331,5
1338,7
1338,7
1345,5
1345,5
1352,6
1352,6
1358,6
1358,6
1365,6
1365,6
1371,6
1371,6
1376,7
1376,7
1382,7
0,0
0,0
19,0
19,0
39,18
39,18
54,10
54,10
115,2
115,2
149,5
149,5
209,78
209,78
213,45
213,45
223,14
223,14
241,9
241,9
335,2
335,2
364,5
364,5
376,7
376,7
385,37
385,37
417,9
417,9
446,8
446,8
492,5
492,5
550,4
550,4
619,3
619,3
685,3
685,3
801,0
801,0
945,0
945,0
1095,0
1095,0
1213,0
1213,0
1228,3
1228,3
1241,4
1241,4
1256,3
1256,3
1268,3
1268,3
1282,3
1282,3
1295,4
1295,4
1311,3
1311,3
1326,3
1326,3
1344,3
1344,3
1359,3
1359,3
1373,3
1373,3
1387,4
1387,4
1400,4
1400,4
1412,3
1412,3
1425,3
1425,3
1438,3
1438,3
1449,4
1449,4
1462,3
1462,3
1472,4
1472,4
1484,3
