,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKR,0.0,jython,100.0,100.0
1,41.0,100.0,JDKR,5.0,jython,100.0,100.0
2,11.0,100.0,JDKR,696.0,jython,100.0,25.0
3,33.0,100.0,JDKR,1120.0,jython,100.0,25.0
4,89.0,100.0,JDKR,4480.0,jython,100.0,25.0
5,82.0,100.0,JDKR,4541.0,jython,100.0,25.0
6,80.0,100.0,JDKR,4684.0,jython,100.0,25.0
7,93.0,100.0,JDKR,4763.0,jython,100.0,25.0
8,81.0,100.0,JDKR,4857.0,jython,100.0,25.0
9,62.0,100.0,JDKR,4961.0,jython,100.0,25.0
10,86.0,100.0,JDKR,5030.0,jython,100.0,25.0
11,14.0,100.0,JDKR,5082.0,jython,100.0,25.0
12,14.0,100.0,JDKR,5180.0,jython,100.0,25.0
13,12.0,100.0,JDKR,5253.0,jython,100.0,25.0
14,14.0,100.0,JDKR,5360.0,jython,100.0,25.0
15,10.0,100.0,JDKR,5433.0,jython,100.0,25.0
16,70.0,100.0,JDKR,5510.0,jython,100.0,25.0
17,86.0,100.0,JDKR,5732.0,jython,100.0,25.0
18,11.0,100.0,JDKR,5779.0,jython,100.0,25.0
19,11.0,100.0,JDKR,5819.0,jython,100.0,25.0
20,10.0,100.0,JDKR,5863.0,jython,100.0,25.0
21,0.0,100.0,JDKR,0.0,jython,100.0,100.0
22,32.0,100.0,JDKR,6.0,jython,100.0,100.0
23,31.0,100.0,JDKR,645.0,jython,100.0,12.5
24,47.0,100.0,JDKR,894.0,jython,100.0,12.5
25,170.0,100.0,JDKR,4222.0,jython,100.0,12.5
26,84.0,100.0,JDKR,4276.0,jython,100.0,12.5
27,11.0,100.0,JDKR,4420.0,jython,100.0,25.0
28,159.0,100.0,JDKR,4472.0,jython,100.0,25.0
29,13.0,100.0,JDKR,4511.0,jython,100.0,25.0
30,151.0,100.0,JDKR,4652.0,jython,100.0,25.0
31,0.0,100.0,JDKR,4705.0,jython,100.0,12.5
32,159.0,100.0,JDKR,4755.0,jython,100.0,12.5
33,202.0,100.0,JDKR,4850.0,jython,100.0,12.5
34,201.0,100.0,JDKR,4958.0,jython,100.0,12.5
35,182.0,100.0,JDKR,5018.0,jython,100.0,12.5
36,195.0,100.0,JDKR,5132.0,jython,100.0,12.5
37,58.0,100.0,JDKR,5185.0,jython,100.0,25.0
38,117.0,100.0,JDKR,5267.0,jython,100.0,25.0
