,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
1,18.0,100.0,JDKI,3.0,pmd,100.0,100.0
2,5.0,100.0,JDKI,210.0,pmd,100.0,25.0
3,13.0,100.0,JDKI,421.0,pmd,100.0,37.5
4,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
5,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
6,27.0,100.0,JDKI,3.0,pmd,100.0,100.0
7,6.0,100.0,JDKI,220.0,pmd,100.0,25.0
8,32.0,100.0,JDKI,439.0,pmd,100.0,25.0
9,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
10,19.0,100.0,JDKI,3.0,pmd,100.0,100.0
11,38.0,100.0,JDKI,216.0,pmd,100.0,12.5
12,33.0,100.0,JDKI,554.0,pmd,100.0,25.0
13,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
14,10.0,100.0,JDKI,3.0,pmd,100.0,100.0
15,8.0,100.0,JDKI,204.0,pmd,100.0,25.0
16,31.0,100.0,JDKI,416.0,pmd,100.0,37.5
17,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
18,32.0,100.0,JDKI,3.0,pmd,100.0,100.0
19,32.0,100.0,JDKI,227.0,pmd,100.0,12.5
20,18.0,100.0,JDKI,437.0,pmd,100.0,12.5
21,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
22,28.0,100.0,JDKI,4.0,pmd,100.0,100.0
23,6.0,100.0,JDKI,222.0,pmd,100.0,25.0
24,5.0,100.0,JDKI,434.0,pmd,100.0,25.0
25,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
26,19.0,100.0,JDKI,3.0,pmd,100.0,100.0
27,6.0,100.0,JDKI,213.0,pmd,100.0,25.0
28,39.0,100.0,JDKI,427.0,pmd,100.0,25.0
29,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
30,24.0,100.0,JDKI,3.0,pmd,100.0,100.0
31,32.0,100.0,JDKI,215.0,pmd,100.0,12.5
32,32.0,100.0,JDKI,421.0,pmd,100.0,25.0
33,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
34,25.0,100.0,JDKI,3.0,pmd,100.0,100.0
35,44.0,100.0,JDKI,221.0,pmd,100.0,12.5
36,73.0,100.0,JDKI,609.0,pmd,100.0,25.0
37,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
38,25.0,100.0,JDKI,3.0,pmd,100.0,100.0
39,10.0,100.0,JDKI,216.0,pmd,100.0,25.0
40,4.0,100.0,JDKI,442.0,pmd,100.0,37.5
41,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
42,27.0,100.0,JDKI,3.0,pmd,100.0,100.0
43,43.0,100.0,JDKI,199.0,pmd,100.0,12.5
44,0.0,100.0,JDKI,605.0,pmd,100.0,25.0
45,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
46,25.0,100.0,JDKI,3.0,pmd,100.0,100.0
47,9.0,100.0,JDKI,216.0,pmd,100.0,25.0
48,38.0,100.0,JDKI,452.0,pmd,100.0,37.5
49,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
50,17.0,100.0,JDKI,3.0,pmd,100.0,100.0
51,39.0,100.0,JDKI,230.0,pmd,100.0,12.5
52,32.0,100.0,JDKI,601.0,pmd,100.0,25.0
53,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
54,17.0,100.0,JDKI,4.0,pmd,100.0,100.0
55,39.0,100.0,JDKI,220.0,pmd,100.0,12.5
56,34.0,100.0,JDKI,571.0,pmd,100.0,25.0
57,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
58,21.0,100.0,JDKI,3.0,pmd,100.0,100.0
59,34.0,100.0,JDKI,203.0,pmd,100.0,12.5
60,27.0,100.0,JDKI,406.0,pmd,100.0,25.0
61,0.0,100.0,JDKI,0.0,pmd,100.0,100.0
62,16.0,100.0,JDKI,5.0,pmd,100.0,100.0
63,47.0,100.0,JDKI,227.0,pmd,100.0,12.5
64,36.0,100.0,JDKI,584.0,pmd,100.0,12.5
0,0.0,,JDKF,0.0,pmd,,
1,0.0,,JDKF,0.0,pmd,,
2,68.0,,JDKF,865.0,pmd,,
3,68.0,,JDKF,865.0,pmd,,
4,78.0,,JDKF,1077.0,pmd,,
5,78.0,,JDKF,1077.0,pmd,,
6,64.0,,JDKF,1295.0,pmd,,
7,0.0,,JDKF,0.0,pmd,,
8,0.0,,JDKF,0.0,pmd,,
9,58.0,,JDKF,515.0,pmd,,
10,58.0,,JDKF,515.0,pmd,,
11,83.0,,JDKF,680.0,pmd,,
12,83.0,,JDKF,680.0,pmd,,
13,0.0,,JDKF,854.0,pmd,,
14,0.0,,JDKF,854.0,pmd,,
15,94.0,,JDKF,870.0,pmd,,
16,0.0,,JDKF,0.0,pmd,,
17,0.0,,JDKF,0.0,pmd,,
18,55.0,,JDKF,529.0,pmd,,
19,55.0,,JDKF,529.0,pmd,,
20,77.0,,JDKF,701.0,pmd,,
21,77.0,,JDKF,701.0,pmd,,
22,76.0,,JDKF,892.0,pmd,,
23,0.0,,JDKF,0.0,pmd,,
24,0.0,,JDKF,0.0,pmd,,
25,10.0,,JDKF,501.0,pmd,,
26,10.0,,JDKF,501.0,pmd,,
27,83.0,,JDKF,674.0,pmd,,
28,83.0,,JDKF,674.0,pmd,,
29,89.0,,JDKF,871.0,pmd,,
30,0.0,,JDKF,0.0,pmd,,
31,0.0,,JDKF,0.0,pmd,,
32,57.0,,JDKF,608.0,pmd,,
33,57.0,,JDKF,608.0,pmd,,
34,72.0,,JDKF,789.0,pmd,,
35,72.0,,JDKF,789.0,pmd,,
36,77.0,,JDKF,992.0,pmd,,
37,0.0,,JDKF,0.0,pmd,,
38,0.0,,JDKF,0.0,pmd,,
39,53.0,,JDKF,498.0,pmd,,
40,53.0,,JDKF,498.0,pmd,,
41,79.0,,JDKF,674.0,pmd,,
42,79.0,,JDKF,674.0,pmd,,
43,73.0,,JDKF,869.0,pmd,,
44,0.0,,JDKF,0.0,pmd,,
45,0.0,,JDKF,0.0,pmd,,
46,50.0,,JDKF,484.0,pmd,,
47,50.0,,JDKF,484.0,pmd,,
48,77.0,,JDKF,650.0,pmd,,
49,77.0,,JDKF,650.0,pmd,,
50,89.0,,JDKF,849.0,pmd,,
51,0.0,,JDKF,0.0,pmd,,
52,0.0,,JDKF,0.0,pmd,,
53,63.0,,JDKF,618.0,pmd,,
54,63.0,,JDKF,618.0,pmd,,
55,77.0,,JDKF,809.0,pmd,,
56,77.0,,JDKF,809.0,pmd,,
57,64.0,,JDKF,1132.0,pmd,,
58,0.0,,JDKF,0.0,pmd,,
59,0.0,,JDKF,0.0,pmd,,
