Time,GC Util
0,0
0,0
380,92
380,92
569,75
569,75
574,12
574,12
705,138
705,138
800,134
800,134
898,140
898,140
1024,150
1024,150
1105,136
1105,136
1152,176
1152,176
1186,151
1186,151
1231,171
1231,171
1261,171
1261,171
1310,146
1310,146
1335,159
1335,159
1373,139
1373,139
1407,149
1407,149
1442,176
1442,176
1484,147
1484,147
1515,149
1515,149
1557,176
1557,176
1594,150
1594,150
1632,150
1632,150
1673,145
1673,145
1716,143
1716,143
1760,152
1760,152
1802,155
1802,155
1839,136
1839,136
1885,192
1885,192
1924,229
1924,229
1967,244
1967,244
2001,186
2001,186
2041,245
2041,245
2078,234
2078,234
2118,201
2118,201
2152,228
2152,228
2198,173
2198,173
2235,216
2235,216
2272,242
2272,242
2306,239
2306,239
2344,241
2344,241
2376,246
2376,246
2419,201
2419,201
2459,227
2459,227
2501,206
2501,206
2532,190
2532,190
2575,192
2575,192
2612,164
2612,164
2650,182
2650,182
2685,232
2685,232
2734,224
2734,224
2768,248
2768,248
2807,244
2807,244
2846,203
2846,203
2884,245
2884,245
2917,242
2917,242
2958,175
2958,175
2994,248
2994,248
3042,189
3042,189
3074,180
3074,180
3115,225
3115,225
3155,239
3155,239
3192,200
3192,200
3224,251
3224,251
3270,237
3270,237
3301,232
3301,232
3342,206
3342,206
3380,250
3380,250
3415,223
3415,223
3453,246
3453,246
3497,240
3497,240
3528,239
3528,239
3573,249
3573,249
3602,238
3602,238
3646,235
3646,235
3689,231
3689,231
3733,192
3733,192
3773,226
3773,226
3812,205
3812,205
3850,193
3850,193
3891,242
3891,242
3927,221
3927,221
3964,248
3964,248
4005,242
4005,242
4045,244
4045,244
4081,204
4081,204
4123,234
4123,234
4159,242
4159,242
4208,188
4208,188
4246,202
4246,202
4282,247
4282,247
4319,238
4319,238
4363,214
4363,214
4398,230
4398,230
4437,240
4437,240
4473,222
4473,222
4516,243
4516,243
4554,247
4554,247
4596,240
4596,240
4629,188
4629,188
4677,245
4677,245
4714,249
4714,249
4753,250
4753,250
4795,237
4795,237
4834,248
4834,248
4868,252
4868,252
4911,250
4911,250
4947,242
4947,242
4990,245
4990,245
5024,238
5024,238
5068,246
5068,246
5102,221
5102,221
5144,242
5144,242
5191,242
5191,242
5229,192
5229,192
5267,219
5267,219
5304,237
5304,237
5341,244
5341,244
5382,185
5382,185
5419,234
5419,234
5461,240
5461,240
5495,220
5495,220
5537,177
5537,177
5574,234
5574,234
5613,247
5613,247
5648,228
5648,228
5693,239
5693,239
5733,231
5733,231
5768,243
5768,243
5803,210
5803,210
5844,233
5844,233
5878,237
5878,237
5917,229
5917,229
5954,216
5954,216
5997,202
5997,202
6032,238
6032,238
6070,229
6070,229
6105,236
6105,236
6161,241
6161,241
6194,226
6194,226
6241,243
6241,243
6287,243
6287,243
6333,248
6333,248
6371,200
6371,200
6410,234
6410,234
6449,233
6449,233
6490,196
6490,196
6525,201
6525,201
6564,228
6564,228
6599,204
6599,204
6642,232
6642,232
6676,241
6676,241
6718,237
6718,237
6756,240
6756,240
6795,254
6795,254
6829,242
6829,242
6871,246
6871,246
6906,165
6906,165
6947,250
6947,250
6981,205
6981,205
7029,245
7029,245
7062,259
7062,259
7104,185
7104,185
7143,240
7143,240
7181,242
7181,242
7222,237
7222,237
7267,193
7267,193
7308,242
7308,242
7342,237
7342,237
7382,249
7382,249
7418,230
7418,230
7459,252
7459,252
7493,241
7493,241
7551,239
7551,239
7604,244
7604,244
7648,223
7648,223
7685,244
7685,244
7723,237
7723,237
7773,252
7773,252
7810,241
7810,241
7856,252
7856,252
7899,243
7899,243
7945,231
7945,231
7990,256
7990,256
8034,201
8034,201
8080,241
8080,241
8120,225
8120,225
8170,234
8170,234
8214,228
8214,228
8249,228
8249,228
8290,249
8290,249
8322,242
8322,242
8367,216
8367,216
8399,246
8399,246
8438,239
8438,239
8477,224
8477,224
8515,249
8515,249
8548,175
8548,175
8596,233
8596,233
8629,199
8629,199
8676,218
8676,218
8710,234
8710,234
8752,196
8752,196
8787,204
8787,204
8826,194
