Time,GC Util
0,0
0,0
409,87
409,87
602,79
602,79
607,7
607,7
688,70
688,70
773,85
773,85
822,85
822,85
903,89
903,89
1011,89
1011,89
1057,87
1057,87
1109,88
1109,88
1179,88
1179,88
1205,87
1205,87
1261,90
1261,90
1305,89
1305,89
1342,92
1342,92
1382,92
1382,92
1444,91
1444,91
1492,117
1492,117
1531,163
1531,163
1590,161
1590,161
1629,157
1629,157
1673,171
1673,171
1724,155
1724,155
1772,157
1772,157
1833,150
1833,150
1904,130
1904,130
1946,134
1946,134
2002,163
2002,163
2064,162
2064,162
2097,168
2097,168
2147,153
2147,153
2192,134
