Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
732.0,28.0,100.0,100.0,100
732.0,28.0,100.0,100.0,100
739.0,37.0,101.56,100.0,100
739.0,37.0,101.56,100.0,100
745.0,36.0,103.12,100.0,100
745.0,36.0,103.12,100.0,100
749.0,46.0,104.69,100.0,100
749.0,46.0,104.69,100.0,100
753.0,42.0,106.25,100.0,100
753.0,42.0,106.25,100.0,100
759.0,41.0,107.81,100.0,100
759.0,41.0,107.81,100.0,100
766.0,46.0,109.38,100.0,100
766.0,46.0,109.38,100.0,100
775.0,42.0,110.94,100.0,100
775.0,42.0,110.94,100.0,100
784.0,46.0,112.5,100.0,100
784.0,46.0,112.5,100.0,100
789.0,45.0,114.06,100.0,100
789.0,45.0,114.06,100.0,100
798.0,68.0,115.62,100.0,100
798.0,68.0,115.62,100.0,100
807.0,46.0,117.19,100.0,100
807.0,46.0,117.19,100.0,100
815.0,43.0,118.75,100.0,100
815.0,43.0,118.75,100.0,100
823.0,45.0,120.31,100.0,100
823.0,45.0,120.31,100.0,100
831.0,44.0,121.88,100.0,100
831.0,44.0,121.88,100.0,100
831.0,44.0,121.88,100.0,100
831.0,44.0,121.88,100.0,100
840.0,43.0,123.44,100.0,100
840.0,43.0,123.44,100.0,100
850.0,69.0,125.0,100.0,100
850.0,69.0,125.0,100.0,100
859.0,44.0,126.56,100.0,100
859.0,44.0,126.56,100.0,100
859.0,44.0,126.56,100.0,100
859.0,44.0,126.56,100.0,100
866.0,52.0,128.12,100.0,100
866.0,52.0,128.12,100.0,100
866.0,52.0,128.12,100.0,100
866.0,52.0,128.12,100.0,100
871.0,52.0,129.69,100.0,100
871.0,52.0,129.69,100.0,100
876.0,51.0,131.25,100.0,100
876.0,51.0,131.25,100.0,100
881.0,55.0,132.81,100.0,100
881.0,55.0,132.81,100.0,100
886.0,52.0,134.38,100.0,100
886.0,52.0,134.38,100.0,100
2560.0,33.0,135.94,100.0,100
2560.0,33.0,135.94,100.0,100
2732.0,32.0,137.5,100.0,100
2732.0,32.0,137.5,100.0,100
2886.0,21.0,139.06,100.0,100
2886.0,21.0,139.06,100.0,100
2952.0,18.0,140.62,100.0,100
2952.0,18.0,140.62,100.0,100
3032.0,29.0,142.19,100.0,100
3032.0,29.0,142.19,100.0,100
3111.0,25.0,143.75,100.0,100
3111.0,25.0,143.75,100.0,100
3169.0,18.0,145.31,100.0,100
3169.0,18.0,145.31,100.0,100
3214.0,8.0,146.88,100.0,100
3214.0,8.0,146.88,100.0,100
3272.0,18.0,148.44,100.0,100
3272.0,18.0,148.44,100.0,100
3321.0,8.0,150.0,100.0,100
3321.0,8.0,150.0,100.0,100
3373.0,28.0,151.56,100.0,100
3373.0,28.0,151.56,100.0,100
3436.0,23.0,153.12,100.0,100
3436.0,23.0,153.12,100.0,100
3499.0,23.0,154.69,100.0,100
3499.0,23.0,154.69,100.0,100
3557.0,95.0,156.25,100.0,100
3557.0,95.0,156.25,100.0,100
3616.0,21.0,157.81,100.0,100
3616.0,21.0,157.81,100.0,100
3686.0,11.0,159.38,100.0,100
3686.0,11.0,159.38,100.0,100
3754.0,10.0,160.94,100.0,100
3754.0,10.0,160.94,100.0,100
3754.0,10.0,160.94,100.0,100
3754.0,10.0,160.94,100.0,100
3825.0,96.0,162.5,100.0,100
3825.0,96.0,162.5,100.0,100
3825.0,96.0,162.5,100.0,100
3825.0,96.0,162.5,100.0,100
3899.0,11.0,164.06,100.0,100
3899.0,11.0,164.06,100.0,100
3899.0,11.0,164.06,100.0,100
3899.0,11.0,164.06,100.0,100
3954.0,5.0,165.62,100.0,100
3954.0,5.0,165.62,100.0,100
4023.0,5.0,167.19,100.0,100
4023.0,5.0,167.19,100.0,100
4098.0,5.0,168.75,100.0,100
4098.0,5.0,168.75,100.0,100
4177.0,9.0,170.31,12.5,100
4177.0,9.0,170.31,12.5,100
4268.0,14.0,171.88,100.0,100
4268.0,14.0,171.88,100.0,100
4344.0,3.0,173.44,100.0,100
4344.0,3.0,173.44,100.0,100
4425.0,5.0,175.0,100.0,100
4425.0,5.0,175.0,100.0,100
4509.0,10.0,176.56,100.0,100
4509.0,10.0,176.56,100.0,100
4593.0,3.0,178.12,100.0,100
4593.0,3.0,178.12,100.0,100
4672.0,2.0,179.69,100.0,100
4672.0,2.0,179.69,100.0,100
4754.0,3.0,181.25,100.0,100
4754.0,3.0,181.25,100.0,100
4838.0,4.0,182.81,100.0,100
4838.0,4.0,182.81,100.0,100
4838.0,4.0,182.81,100.0,100
4838.0,4.0,182.81,100.0,100
4923.0,2.0,184.38,100.0,100
4923.0,2.0,184.38,100.0,100
5010.0,2.0,185.94,100.0,100
5010.0,2.0,185.94,100.0,100
5103.0,2.0,187.5,100.0,100
5103.0,2.0,187.5,100.0,100
5103.0,2.0,187.5,100.0,100
5103.0,2.0,187.5,100.0,100
5197.0,3.0,189.06,100.0,100
5197.0,3.0,189.06,100.0,100
5197.0,3.0,189.06,100.0,100
5197.0,3.0,189.06,100.0,100
5286.0,92.0,190.62,100.0,100
5286.0,92.0,190.62,100.0,100
5286.0,92.0,190.62,100.0,100
5286.0,92.0,190.62,100.0,100
5375.0,2.0,192.19,100.0,100
5375.0,2.0,192.19,100.0,100
5375.0,2.0,192.19,100.0,100
5375.0,2.0,192.19,100.0,100
5465.0,2.0,193.75,100.0,100
5465.0,2.0,193.75,100.0,100
5465.0,2.0,193.75,100.0,100
5465.0,2.0,193.75,100.0,100
5560.0,3.0,195.31,100.0,100
5560.0,3.0,195.31,100.0,100
5560.0,3.0,195.31,100.0,100
5560.0,3.0,195.31,100.0,100
5655.0,3.0,196.88,100.0,100
5655.0,3.0,196.88,100.0,100
5655.0,3.0,196.88,100.0,100
5655.0,3.0,196.88,100.0,100
5754.0,4.0,198.44,100.0,100
5754.0,4.0,198.44,100.0,100
5754.0,4.0,198.44,100.0,100
5754.0,4.0,198.44,100.0,100
5851.0,4.0,200.0,100.0,100
5851.0,4.0,200.0,100.0,100
5947.0,2.0,201.56,100.0,100
5947.0,2.0,201.56,100.0,100
6044.0,1.0,203.12,100.0,100
6044.0,1.0,203.12,100.0,100
6107.0,89.0,204.69,100.0,100
6107.0,89.0,204.69,100.0,100
6152.0,4.0,206.25,100.0,100
6152.0,4.0,206.25,100.0,100
6254.0,2.0,207.81,100.0,100
6254.0,2.0,207.81,100.0,100
6359.0,2.0,209.38,100.0,100
6359.0,2.0,209.38,100.0,100
6468.0,2.0,210.94,100.0,100
6468.0,2.0,210.94,100.0,100
6577.0,2.0,212.5,100.0,100
6577.0,2.0,212.5,100.0,100
6688.0,8.0,214.06,100.0,100
6688.0,8.0,214.06,100.0,100
6802.0,4.0,215.62,100.0,100
6802.0,4.0,215.62,100.0,100
6908.0,2.0,217.19,100.0,100
6908.0,2.0,217.19,100.0,100
7011.0,2.0,218.75,100.0,100
7011.0,2.0,218.75,100.0,100
7114.0,1.0,220.31,100.0,100
7114.0,1.0,220.31,100.0,100
7229.0,2.0,221.88,100.0,100
7229.0,2.0,221.88,100.0,100
7341.0,1.0,223.44,100.0,100
7341.0,1.0,223.44,100.0,100
7451.0,1.0,225.0,100.0,100
7451.0,1.0,225.0,100.0,100
7537.0,1.0,226.56,100.0,100
7537.0,1.0,226.56,100.0,100
7639.0,1.0,228.12,100.0,100
7639.0,1.0,228.12,100.0,100
7744.0,2.0,229.69,100.0,100
7744.0,2.0,229.69,100.0,100
7857.0,4.0,231.25,100.0,100
7857.0,4.0,231.25,100.0,100
7971.0,1.0,232.81,100.0,100
7971.0,1.0,232.81,100.0,100
8088.0,92.0,234.38,100.0,100
8088.0,92.0,234.38,100.0,100
8199.0,8.0,235.94,100.0,100
8199.0,8.0,235.94,100.0,100
8315.0,5.0,237.5,100.0,100
8315.0,5.0,237.5,100.0,100
8434.0,2.0,239.06,100.0,100
8434.0,2.0,239.06,100.0,100
8546.0,3.0,240.62,100.0,100
8546.0,3.0,240.62,100.0,100
8667.0,7.0,242.19,100.0,100
8667.0,7.0,242.19,100.0,100
8787.0,3.0,243.75,100.0,100
8787.0,3.0,243.75,100.0,100
8913.0,6.0,245.31,100.0,100
8913.0,6.0,245.31,100.0,100
9038.0,8.0,246.88,100.0,100
9038.0,8.0,246.88,100.0,100
9163.0,92.0,248.44,100.0,100
9163.0,92.0,248.44,100.0,100
9294.0,2.0,250.0,100.0,100
9294.0,2.0,250.0,100.0,100
9415.0,3.0,251.56,100.0,100
9415.0,3.0,251.56,100.0,100
9539.0,3.0,253.12,100.0,100
9539.0,3.0,253.12,100.0,100
9659.0,2.0,254.69,100.0,100
9659.0,2.0,254.69,100.0,100
9776.0,2.0,256.25,100.0,100
9776.0,2.0,256.25,100.0,100
9912.0,3.0,257.81,100.0,100
9912.0,3.0,257.81,100.0,100
10030.0,2.0,259.38,100.0,100
10030.0,2.0,259.38,100.0,100
10160.0,1.0,260.94,100.0,100
10160.0,1.0,260.94,100.0,100
10286.0,2.0,262.5,100.0,100
10286.0,2.0,262.5,100.0,100
10412.0,1.0,264.06,100.0,100
10412.0,1.0,264.06,100.0,100
10548.0,8.0,265.62,100.0,100
10548.0,8.0,265.62,100.0,100
10676.0,2.0,267.19,100.0,100
10676.0,2.0,267.19,100.0,100
10820.0,9.0,268.75,100.0,100
10820.0,9.0,268.75,100.0,100
10945.0,2.0,270.31,100.0,100
10945.0,2.0,270.31,100.0,100
11085.0,1.0,271.88,100.0,100
11085.0,1.0,271.88,100.0,100
11215.0,1.0,273.44,100.0,100
11215.0,1.0,273.44,100.0,100
11355.0,1.0,275.0,100.0,100
11355.0,1.0,275.0,100.0,100
11496.0,1.0,276.56,100.0,100
11496.0,1.0,276.56,100.0,100
11634.0,1.0,278.12,100.0,100
11634.0,1.0,278.12,100.0,100
11775.0,3.0,279.69,100.0,100
11775.0,3.0,279.69,100.0,100
11916.0,1.0,281.25,100.0,100
11916.0,1.0,281.25,100.0,100
12077.0,2.0,282.81,100.0,100
12077.0,2.0,282.81,100.0,100
12215.0,5.0,284.38,100.0,100
12215.0,5.0,284.38,100.0,100
12362.0,7.0,285.94,100.0,100
12362.0,7.0,285.94,100.0,100
12506.0,3.0,287.5,100.0,100
12506.0,3.0,287.5,100.0,100
12641.0,4.0,289.06,100.0,100
12641.0,4.0,289.06,100.0,100
12785.0,4.0,290.62,100.0,100
12785.0,4.0,290.62,100.0,100
12944.0,3.0,292.19,100.0,100
12944.0,3.0,292.19,100.0,100
13082.0,2.0,293.75,100.0,100
13082.0,2.0,293.75,100.0,100
13220.0,3.0,295.31,100.0,100
13220.0,3.0,295.31,100.0,100
13291.0,10.0,296.88,100.0,100
13291.0,10.0,296.88,100.0,100
13392.0,3.0,298.44,100.0,100
13392.0,3.0,298.44,100.0,100
13508.0,9.0,300.0,100.0,100
13508.0,9.0,300.0,100.0,100
13650.0,9.0,301.56,100.0,100
13650.0,9.0,301.56,100.0,100
13650.0,9.0,301.56,100.0,100
13650.0,9.0,301.56,100.0,100
13753.0,5.0,303.12,100.0,100
13753.0,5.0,303.12,100.0,100
13753.0,5.0,303.12,100.0,100
13753.0,5.0,303.12,100.0,100
13897.0,5.0,304.69,100.0,100
13897.0,5.0,304.69,100.0,100
13897.0,5.0,304.69,100.0,100
13897.0,5.0,304.69,100.0,100
13993.0,7.0,306.25,100.0,100
13993.0,7.0,306.25,100.0,100
13993.0,7.0,306.25,100.0,100
13993.0,7.0,306.25,100.0,100
