Time,GC Util
0,0
0,0
1417,84
1417,84
2028,75
2028,75
2181,81
2181,81
4874,89
4874,89
4970,73
4970,73
4994,6
4994,6
5115,91
5115,91
5203,103
5203,103
5262,166
5262,166
5309,169
5309,169
5338,165
5338,165
5375,149
5375,149
5386,161
5386,161
5439,162
5439,162
5469,168
5469,168
5484,173
5484,173
5507,169
5507,169
5568,140
5568,140
5594,172
5594,172
5614,153
5614,153
5676,11
5676,11
5811,161
5811,161
5920,147
5920,147
6025,152
6025,152
6129,140
6129,140
6224,154
6224,154
6310,145
6310,145
6388,134
6388,134
6612,153
