Time,GC Util
0,0
0,0
843,87
843,87
845,78
845,78
847,80
847,80
850,77
850,77
852,76
852,76
857,4
857,4
1479,82
1479,82
1590,121
1590,121
1628,134
1628,134
1658,165
1658,165
1675,155
1675,155
1685,162
1685,162
1717,204
1717,204
1754,241
1754,241
1793,251
1793,251
1824,242
1824,242
1857,207
1857,207
1891,215
1891,215
1930,248
1930,248
1962,258
1962,258
1988,254
1988,254
2018,214
2018,214
2050,263
2050,263
2085,275
2085,275
2121,251
2121,251
2152,258
2152,258
2186,277
2186,277
2216,267
2216,267
2272,269
2272,269
2338,280
2338,280
2416,274
2416,274
2552,270
0,0
0,0
639,87
639,87
642,72
642,72
645,78
645,78
647,77
647,77
650,76
650,76
655,5
655,5
1250,125
1250,125
1431,121
1431,121
1495,144
1495,144
1504,138
1504,138
1524,172
1524,172
1542,210
1542,210
1564,243
1564,243
1579,233
1579,233
1610,233
1610,233
1642,253
1642,253
1687,247
1687,247
1738,253
1738,253
1793,248
1793,248
1831,250
1831,250
1846,253
1846,253
1868,262
1868,262
1912,270
1912,270
1930,272
1930,272
1958,268
1958,268
2005,262
2005,262
2059,272
2059,272
2102,259
2102,259
2158,267
2158,267
2223,264
2223,264
2335,272
0,0
0,0
588,72
588,72
591,76
591,76
594,78
594,78
596,77
596,77
599,86
599,86
603,7
603,7
1155,99
1155,99
1343,141
1343,141
1392,141
1392,141
1433,149
1433,149
1443,148
1443,148
1454,159
1454,159
1486,163
1486,163
1539,159
1539,159
1567,168
1567,168
1628,161
1628,161
1662,173
1662,173
1709,165
1709,165
1750,171
1750,171
1786,169
1786,169
1808,174
1808,174
1842,220
1842,220
1897,258
1897,258
1956,264
1956,264
2020,272
2020,272
2067,268
2067,268
2112,207
2112,207
2182,267
2182,267
2271,255
2271,255
2410,264
0,0
0,0
598,139
598,139
600,134
600,134
603,132
603,132
605,112
605,112
608,130
608,130
610,17
610,17
1162,136
1162,136
1354,114
1354,114
1417,187
1417,187
1443,204
1443,204
1460,213
1460,213
1470,258
1470,258
1488,258
1488,258
1532,193
1532,193
1564,241
1564,241
1591,248
1591,248
1632,226
1632,226
1668,248
1668,248
1698,252
1698,252
1727,267
1727,267
1755,222
1755,222
1796,248
1796,248
1821,266
1821,266
1837,264
1837,264
1853,226
1853,226
1875,250
1875,250
1897,269
1897,269
1929,264
1929,264
1960,249
1960,249
1997,256
1997,256
2036,280
2036,280
2100,265
2100,265
2157,253
2157,253
2228,260
2228,260
2342,268
0,0
0,0
554,91
554,91
557,81
557,81
559,80
559,80
561,77
561,77
563,79
563,79
567,10
567,10
1009,141
1009,141
1225,142
1225,142
1283,163
1283,163
1309,146
1309,146
1324,155
1324,155
