Time,GC Util
0,0
0,0
21,0
21,0
42,16
42,16
60,9
60,9
271,0
271,0
456,1
456,1
629,0
629,0
781,0
781,0
965,0
965,0
1188,0
1188,0
1389,0
1389,0
1550,0
1550,0
1691,0
1691,0
1698,13
1698,13
1704,12
1704,12
1715,6
1715,6
1733,4
1733,4
1752,4
1752,4
1791,2
1791,2
1826,2
1826,2
1846,7
1846,7
1862,10
1862,10
3955,0
3955,0
3979,7
3979,7
4001,5
4001,5
4037,3
4037,3
4070,3
4070,3
4108,3
4108,3
4126,10
4126,10
4132,30
4132,30
4138,25
4138,25
4146,14
4146,14
4149,33
4149,33
4163,4
4163,4
4194,1
4194,1
4224,2
4224,2
4247,5
4247,5
4271,4
4271,4
4297,5
4297,5
4323,5
4323,5
4340,5
4340,5
4359,6
4359,6
4380,5
4380,5
4399,6
4399,6
4419,6
4419,6
4433,9
4433,9
4458,5
4458,5
4471,8
4471,8
4479,20
4479,20
4485,28
4485,28
4500,12
4500,12
4511,11
4511,11
4522,10
4522,10
4534,10
4534,10
4550,7
4550,7
4565,11
4565,11
4600,3
4600,3
4600,3
4604,61
4604,61
4612,33
4616,72
4616,72
4622,42
4622,42
4632,18
4632,18
4650,9
4650,9
4697,3
4697,3
4706,23
4706,23
4750,54
4750,54
4754,56
4754,56
4758,52
4758,52
4765,33
4765,33
4771,15
4771,15
4783,11
4783,11
4822,5
4822,5
4835,25
4835,25
4845,33
4845,33
4867,16
4867,16
4878,19
4878,19
4900,8
4900,8
4900,8
4908,39
4908,39
4919,26
4924,73
4924,73
4935,19
4935,19
4956,11
4956,11
4984,8
4984,8
4994,20
4994,20
5004,29
5004,29
5013,30
5013,30
5030,20
5030,20
5074,6
5074,6
5129,3
5129,3
5141,23
5141,23
5178,7
5178,7
5178,7
5201,8
5201,8
5216,18
5221,113
5221,113
5253,5
5253,5
5268,12
5268,12
5289,7
5289,7
5313,7
5313,7
5334,12
5334,12
5360,6
5360,6
5368,30
5368,30
5378,26
5378,26
5399,12
5399,12
5411,16
5411,16
5431,11
5431,11
5440,16
5440,16
5459,8
5459,8
5478,8
5478,8
5489,13
5489,13
5501,17
5501,17
5525,8
5525,8
5542,14
5542,14
5555,20
5555,20
5573,17
5573,17
5586,12
5586,12
5621,7
5621,7
5633,10
5633,10
5654,9
5654,9
5667,13
5667,13
5687,11
5687,11
5707,8
5707,8
5763,2
5763,2
5789,7
5789,7
5869,2
5869,2
5926,5
5926,5
5926,5
5970,7
5970,7
6008,9
6008,9
6042,13
6051,94
6051,94
6081,8
6081,8
6109,16
6109,16
6137,15
6137,15
6169,16
6169,16
6199,16
6199,16
6199,16
6236,14
6236,14
6271,19
6271,19
6307,17
6314,206
6314,206
6348,12
6348,12
6383,17
6383,17
6418,17
6418,17
6452,19
6452,19
6485,18
6485,18
6485,18
6533,14
6541,146
6541,146
6590,7
6590,7
6624,22
6624,22
6683,10
6683,10
6747,9
6747,9
6819,8
6819,8
7443,1
7443,1
7448,36
7448,36
7454,29
7454,29
7459,31
7459,31
7465,21
7465,21
7470,27
7470,27
7475,28
7475,28
7480,23
7480,23
7486,27
7486,27
7491,15
7491,15
7496,21
7496,21
7501,18
7501,18
7506,23
7506,23
7512,29
7512,29
7519,25
7519,25
7524,12
7524,12
7530,25
7530,25
7537,19
7537,19
7543,21
7543,21
7548,27
7548,27
7554,20
7554,20
7559,12
7559,12
7564,23
7564,23
7570,23
7570,23
7576,24
7576,24
7581,32
7581,32
7588,40
7588,40
7635,1
7635,1
7684,1
7684,1
7708,6
7708,6
7726,7
7726,7
7745,8
7745,8
7763,7
7763,7
7781,3
7781,3
7799,8
7799,8
7817,6
7817,6
7838,2
7838,2
7871,3
7871,3
8445,0
8445,0
8452,26
8452,26
8724,0
8724,0
8767,2
8767,2
8837,3
8837,3
8880,6
8880,6
8928,3
8928,3
8966,3
8966,3
9053,0
9053,0
9282,0
9282,0
9716,0
9716,0
9787,2
9787,2
9870,2
9870,2
10124,0
10124,0
10177,3
10177,3
10222,3
10222,3
10334,1
10334,1
10347,14
10347,14
10359,11
10359,11
10373,14
10373,14
10386,6
10386,6
10461,2
10461,2
10493,2
10493,2
10512,9
10512,9
10559,2
10559,2
10600,4
10600,4
10779,1
10779,1
10847,3
10847,3
10916,2
10916,2
10986,2
10986,2
11055,2
11055,2
11081,3
11081,3
11095,13
11095,13
11109,8
11109,8
11122,10
