Time,GC Util
0,0
0,0
23,0
23,0
47,13
47,13
66,8
66,8
327,0
327,0
549,0
549,0
757,0
757,0
945,0
945,0
1163,0
1163,0
1442,0
1442,0
1695,0
1695,0
1897,0
1897,0
2071,0
2071,0
2080,7
2080,7
2089,6
2089,6
2106,3
2106,3
2125,3
2125,3
2148,3
2148,3
2188,2
2188,2
2220,3
2220,3
2244,6
2244,6
2270,7
2270,7
4984,0
4984,0
5015,5
5015,5
5051,3
5051,3
5098,2
5098,2
5141,2
5141,2
5180,3
5180,3
5217,4
5217,4
5237,9
5237,9
5251,9
5251,9
5258,14
5258,14
5266,9
5266,9
5268,34
5268,34
5279,6
5279,6
5301,2
5301,2
5342,1
5342,1
5365,6
5365,6
5393,4
5393,4
5420,5
5420,5
5452,4
5452,4
5479,4
5479,4
5492,7
5492,7
5513,5
5513,5
5531,6
5531,6
5552,6
5552,6
5572,5
5572,5
5588,8
5588,8
5605,6
5605,6
5630,3
5630,3
5636,24
5636,24
5640,32
5640,32
5645,23
5645,23
5655,12
5655,12
5665,8
5665,8
5675,10
5675,10
5683,11
5683,11
5693,10
5693,10
5704,10
5704,10
5717,10
5717,10
5727,14
5727,14
5747,36
5747,36
5767,12
5767,12
5780,8
5780,8
5783,50
5783,50
5786,50
5786,50
5791,28
5791,28
5795,20
5795,20
5802,11
5802,11
5806,22
5806,22
5814,12
5814,12
5820,20
5820,20
5829,8
5829,8
5832,31
5832,31
5868,2
5868,2
5887,15
5887,15
5923,69
5923,69
5930,31
5930,31
5932,60
5932,60
5935,64
5935,64
5938,38
5938,38
5942,27
5942,27
5946,21
5946,21
5950,17
5950,17
5954,16
5954,16
5958,23
5958,23
5962,27
5962,27
5966,23
5966,23
5971,22
5971,22
5977,15
5977,15
5985,15
5985,15
5994,12
5994,12
6012,90
6012,90
6030,18
6030,18
6036,23
6036,23
6038,72
6038,72
6042,44
6042,44
6045,20
6045,20
6050,20
6050,20
6056,12
6056,12
6065,13
6065,13
6080,5
6080,5
6083,43
6083,43
6086,36
6086,36
6086,36
6090,23
6090,23
6099,8
6102,41
6102,41
6114,21
6114,21
6128,6
6128,6
6130,70
6130,70
6133,55
6133,55
6135,37
6135,37
6138,21
6138,21
6141,21
6141,21
6145,26
6145,26
6148,25
6148,25
6151,25
6151,25
6155,23
6155,23
6158,25
6158,25
6162,25
6162,25
6169,13
6169,13
6181,9
6181,9
6188,15
6188,15
6190,50
6190,50
6192,42
6192,42
6198,15
6198,15
6198,15
6203,18
6203,18
6217,6
6219,147
6219,147
6232,12
6232,12
6234,49
6234,49
6236,77
6236,77
6238,64
6238,64
6241,40
6241,40
6245,23
6245,23
6248,25
6248,25
6252,22
