Time,GC Util
0,0
0,0
19,0
19,0
38,19
38,19
228,1
228,1
309,2
309,2
432,1
432,1
495,1
495,1
570,0
570,0
652,71
652,71
686,4
686,4
732,1
732,1
1041,0
1041,0
1057,14
1057,14
1137,2
1137,2
1155,7
1155,7
1309,1
1309,1
1539,1
1539,1
1775,1
1775,1
2063,1
2063,1
2372,0
2372,0
2633,0
2633,0
2869,1
2869,1
3185,0
3185,0
3488,0
3488,0
3772,1
3772,1
4078,0
4078,0
4395,1
4395,1
4786,0
4786,0
5189,0
5189,0
5585,0
5585,0
5585,0
5936,0
5940,61
5940,61
6454,0
6454,0
6931,0
6931,0
7451,0
7451,0
8011,0
8011,0
8587,0
